"Id","Name","Adv","Card Text","Name es-ES"
"200025","Aidan Lyle","","Camarilla: Aidan obtiene 1 acoso opcional por combate.","Aidan Lyle"
"201512","America Johnson","","Sabbat.","America Johnson"
"200114","Antón de Concepción","","Arzobispo Sabbat de Chicago: Antón obtiene 1 maniobra opcional durante el primer asalto del combate.","Antón de Concepción"
"200116","Antonio d'Erlette","","Sabbat: Mientras Antonio esté preparado, puedes usar 4 transferencias para buscar en tu mano o biblioteca (baraja después) un aliado mago que él pudiera jugar. Pon ese aliado en juego con vida igual a la inicial y paga su costo normalmente.","Antonio d'Erlette"
"200123","Apolonia Czarnecki","","Camarilla: Apolonia puede robarle 1 de sangre a un vampiro más joven con una acción (D).","Apolonia Czarnecki"
"200144","Arthur Denholm","","Camarilla.","Arthur Denholm"
"200185","Beetleman","","Camarilla.","Escarabajo"
"200186","Bela","","Independiente: Bela no puede realizar acciones políticas. -1 de sigilo.","Bela"
"200190","Benjamin Rose","","Príncipe Camarilla de Washington, D.C.: Benjamin puede proponer un referéndum para darte +1 a la mano hasta el final de la partida con una acción política con +1 de sigilo.","Benjamin Rose"
"200249","Carolina Vález","","Arzobispo Sabbat de Montreal: Carolina es inmune al daño de aliados o criados.","Carolina Vález"
"201513","Charles Delmare","","Cardenal Sabbat: Charles obtiene 1 acoso opcional por combate.","Charles Delmare"
"200280","Claus Wegener","","Camarilla.","Claus Wegener"
"201514","Conchita Morales","","Sabbat.","Conchita Morales"
"200381","Dr. Morrow, The Skindoctor","","Sabbat: Morrow puede ponerle 1 ficha de injerto a un aliado con una acción (D). Los aliados con fichas de injerto obtienen -1 de sigilo. Mano Negra.","Dr. Morrow, el Desollador"
"200391","Duality","","Sabbat: Puedes robar 1 carta más tras reemplazar una carta que requiera Vicisitud [vic] jugada por Dualidad.","Dualidad"
"200418","Ember Wright","","Sabbat.","Ember Wright"
"200421","Emily Carson","","Primogénita Camarilla: Durante tu fase de descarte, Emily puede quemar la Ventaja para enderezarse.","Emily Carson"
"200427","Epikasta Rigatos","","Príncipe Camarilla de Nueva York: Puedes pasar una carta de acción jugada por Epikasta de tu montón de ceniza a tu biblioteca tras resolverse (baraja después).","Epikasta Rigatos"
"200485","Frondator","","Obispo Sabbat: Rescatar a un vampiro del letargo le cuesta a Frondator 1 menos de sangre.","Frondator"
"200498","Gem Ghastly","","Primogénita Camarilla: Tú y Gem pueden jugar cartas que requieran Ventrue como si Gem fuera un Ventrue.","Gem Ghastly"
"200533","Graham Gottesman","","Príncipe Camarilla de Miami.","Graham Gottesman"
"201515","Guggenheim","","Sabbat.","Guggenheim"
"200549","Gustaphe Brunnelle","","Primogénito Camarilla: Gustaphe puede entrar en combate con un siervo controlado por tu depredador o presa con una acción (D).","Gustaphe Brunnelle"
"200555","Gwendolyn Fleming","","Camarilla.","Gwendolyn Fleming"
"200571","Harold Tanner","","Camarilla: En combate, el controlador del siervo oponente a Harold juega con la mano abierta.","Harold Tanner"
"200627","Ilias cel Frumos","","Sabbat.","Ilias cel Frumos"
"200674","Janine","","Sabbat.","Janine"
"200696","Jeremy ""Wix"" Wyzchovsky","","Camarilla: Jeremy puede sangrar con +1 de sangrado con una acción (D).","Jeremy ""Wix"" Wyzchovsky"
"200707","João Bilé","","Camarilla: Mientras João no tenga título, no puede bloquear vampiros titulados. Él obtiene +1 de sigilo en acciones para poner vampiros en juego.","João Bilé"
"200717","Jonathan Gursel","","Sabbat.","Jonathan Gursel"
"200740","Justine Chen, Innocent","","Sabbat.","Justine Chen, la Inocente"
"200763","Kateline Nadasdy","","Camarilla: Durante la fase de votación del referéndum de una acción política, Kateline puede quemar 1 de sangre para obligar a un vampiro inactivo a abstenerse.","Kateline Nadasdy"
"200767","Keith Moody","","Sabbat: Tu presa puede quemar la Ventaja durante tu fase de enderezamiento para quemar 1 de sangre de Keith.","Keith Moody"
"200787","Klaus Konrecht","","Cardenal Sabbat.","Klaus Konrecht"
"201516","Lady Vadislava","","Priscus Sabbat: Una vez por asalto, Lady Vadislava puede quemar 1 de sangre para convertir el daño de sus ataques con la mano en agravado ese asalto.","Lady Vadislava"
"200827","Lectora","","Sabbat.","Lectora"
"200800","L'Épuisette","","Sabbat: L'Épuisette obtiene +1 de sangrado contra un Matusalén que controle a un Toreador preparado.","L'Épuisette"
"200848","Lodin (Olaf Holte)","","Príncipe Camarilla de Chicago: Lodin puede prevenirse de 1 de daño del ataque del siervo oponente una vez por combate.","Lodin (Olaf Holte)"
"200851","Loonar","","Sabbat.","Loonar"
"201517","Lord Leopold Valdemar","","Priscus Sabbat: Leopold puede atacar a distancia robando 2 de sangre o vida (convirtiéndose en sangre).","Lord Leopold Valdemar"
"200867","Luca Italicus","","Arzobispo Sabbat de Filadelfia: Una ver por asalto después del primero, Luca puede atacar a distancia infligiendo 2 de daño.","Luca Italicus"
"200879","Ludmijla Rakoczy","","Obispo Sabbat: Las cartas que requieren Animalismo [ani] le cuestan a Ludmijla 1 menos de sangre.","Ludmijla Rakoczy"
"201005","Monique Kim","","Sabbat.","Monique Kim"
"201010","Morel","","Camarilla.","Morel"
"201013","Mosfair","","Sabbat: Mano Negra.","Mosfair"
"201020","Muhsin Samir","","Camarilla.","Muhsin Samir"
"201026","Mustafa, The Heir","","Príncipe Camarilla de Estambul: Durante la fase de votación de una acción política, cualquier Toreador mayor controlado por otro Matusalén puede pasarle 1 de sangre de sí mismo a Mustafa para obligarlo a emitir sus votos y papeletas como elija el controlador de ese Toreador.","Mustafa, el Heredero"
"201085","Osric Vladislav","","Camarilla: Osric puede quemar un lugar que controles para obtener +1 de sigilo en la acción en curso.","Osric Vladislav"
"201518","Percival","","Arzobispo Sabbat de Guadalajara.","Percival"
"201116","Petra","","Camarilla: El daño que Petra inflige a los Baali es agravado. Un vampiro quema 1 de sangre tras usar un acoso para continuar el combate con ella.","Petra"
"201519","Rurik Rakoczy","","Sabbat: Rurik obtiene 1 acoso opcional por combate. Mientras /Ludmijla Rakoczy/ esté preparada, Rurik obtiene +1 de sangrado.","Rurik Rakoczy"
"201213","Rutor","","Camarilla: Los Tzimisce obtienen -1 de intercepción contra Rutor.","Rutor"
"201222","Saiz","","Sabbat.","Saiz"
"201366","Thomas De Lutrius","","Primogénito Camarilla: Quema 1 de reserva sanguínea después de que Thomas entre en letargo.","Thomas De Lutrius"
"201388","Troius","","Príncipe Camarilla de Ginebra: Troius no puede emitir votos o papeletas contra referendos de caza de sangre. +1 de fuerza.","Troius"
"201398","Tyler McGill","","Camarilla: En un referéndum, Tyler obtiene +1 voto después de que un Matusalén queme la Ventaja para conseguir un voto. Él no puede bloquear a los Nosferatu.","Tyler McGill"
"201430","Vasily","","Príncipe Camarilla de Praga: Disputar un título le cuesta a Vasily 1 más de sangre a no ser que tengas la Ventaja.","Vasily"
"201438","Victor Donaldson","","Príncipe Camarilla de Atlanta: Si una /Golconda: Paz interior/ que juegues es cancelada, puedes pasar esa carta de tu montón de ceniza a tu biblioteca (baraja después).","Victor Donaldson"
"201494","Yuri Kerezenski","","Obispo Sabbat.","Yuri Kerezenski"
"201501","Zane","","Primogénito Camarilla: Si Zane no es príncipe, él puede proponer un referéndum para recibir (y disputar) el título que tenga un príncipe con una acción política con +1 de sigilo.","Zane"
"201529","Alexa Draper","","Príncipe Camarilla de Melbourne: Durante la fase de votación de un referéndum, Alexa puede descartarse de 1 carta que requiera Dominación [dom] para obtener +1 voto.","Alexa Draper"
"201530","Alexander Silverson","","Príncipe Camarilla de Birmingham: Los vampiros deben quemar 1 de sangre para emitir votos y papeletas contra referendos propuestos por Alexander.","Alexander Silverson"
"201531","Alice Chen","","Príncipe Camarilla de Nairobi.","Alice Chen"
"201532","Andi Liu","","Príncipe Camarilla de Taipéi.","Andi Liu"
"201533","Ashley","","Camarilla.","Ashley"
"201534","Aunt Linda","","Camarilla.","Tía Linda"
"201535","Ayelech","","Príncipe Camarilla de Adís Abeba.","Ayelech"
"201536","Baixinho","","Camarilla.","Baixinho"
"201537","Belinde","","Príncipe Camarilla de Copenhagen.","Belinde"
"201538","Bret Stryker","","Camarilla: Bret obtiene -1 de intercepción contra vampiros titulados.","Bret Stryker"
"201539","Brock Sterling","","Camarilla.","Brock Sterling"
"201540","Catalina Vega","","Príncipe Camarilla de Buenos Aires: +1 de sangrado.","Catalina Vega"
"201541","Chelsea Blake","","Camarilla.","Chelsea Blake"
"201542","Chrysanthemum","","Primogénita Camarilla.","Chrysanthemum"
"201543","Colette","","Camarilla.","Colette"
"201544","Donny Kowalczyk","","Príncipe Camarilla de Pittsburgh.","Donny Kowalczyk"
"201545","Dowager, The","","Primogénita Camarilla: La Viuda obtiene +1 de intercepción contra acciones directas.","La Viuda"
"201546","Dr. Stephen Norton","","Camarilla.","Dr. Stephen Norton"
"201547","Flávio Gonçalves","","Príncipe Camarilla de São Paulo: Una vez por combate, Flávio puede atacar esquivando.","Flávio Gonçalves"
"201548","Gelasia Fotiou","","Camarilla.","Gelasia Fotiou"
"201549","Horace Radcliffe","","Camarilla.","Horace Radcliffe"
"201550","Horst von Brühl","","Príncipe Camarilla de Mannheim.","Horst von Brühl"
"201551","Inês Tristão","","Príncipe Camarilla de Río de Janeiro.","Inês Tristão"
"201552","Kathy Glens","","Camarilla.","Kathy Glens"
"201553","Larissa Moreira","","Primogénita Camarilla: Durante una acción de sangrado, Larissa puede descartarse de una carta que requiera Animalismo [ani] para obtener +1 de sangrado.","Larissa Moreira"
"201554","Lauren","","Camarilla.","Lauren"
"201555","Lenny Burkhead","","Primogénito Camarilla: +1 de sangrado.","Lenny Burkhead"
"201556","Lloyd Brooks","","Primogénito Camarilla.","Lloyd Brooks"
"201557","Madison","","Camarilla.","Madison"
"201558","Massimo Falconi","","Camarilla.","Massimo Falconi"
"201559","Meaghan","","Camarilla.","Meaghan"
"201560","Min-seo","","Camarilla.","Min-seo"
"201561","Mkhokheli","","Príncipe Camarilla de Ciudad del Cabo.","Mkhokheli"
"201562","Naomi Stewart","","Camarilla.","Naomi Stewart"
"201563","Nassir","","Camarilla.","Nassir"
"201564","Nik Sikko","","Camarilla.","Nik Sikko"
"201565","Oshri Dahan","","Camarilla.","Oshri Dahan"
"201566","Patrik Söderberg","","Camarilla.","Patrik Söderberg"
"201567","Rosalina Cortez","","Camarilla.","Rosalina Cortez"
"201568","Ryan","","Camarilla.","Ryan"
"201569","Sully","","Camarilla.","Sully"
"201570","Sybren van Oosten","","Príncipe Camarilla de Róterdam: Puedes enderezar a Sybren después de que un referéndum propuesto por él prospere.","Sybren van Oosten"
"201571","Tamoszius","","Camarilla.","Tamoszius"
"201572","Trevon Parker","","Camarilla.","Trevon Parker"
"201573","Wauneka","","Camarilla.","Wauneka"
"201522","Grimgroth","","Camarilla: Mientras Grimgroth esté preparado, reclutar aliados magos les cuesta a los Tremere que controles 2 menos de reserva sanguínea. +2 de sangrado.","Grimgroth"
"200575","Hartmut Stover","","Arzobispo Sabbat de Berlín: Cualquier vampiro que emita votos o papeletas contra un referéndum propuesto por Hartmut quema 1 de sangre una vez se cuenten los resultados. Puedes quemar la Ventaja durante tu fase de descarte para ganar 1 de reserva sanguínea.","Hartmut Stover"
"200634","Ingrid Rossler","","Príncipe Camarilla de Ginebra: Si Ingrid está preparada al inicio de tu fase de influencia, obtienes +2 transferencias.","Ingrid Rossler"
"200937","Mark Decker","","Príncipe Camarilla de Milwaukee: Mark obtiene +1 de fuerza adicional en combate con un hombre lobo. +1 de fuerza.","Mark Decker"
"201312","Stanislava","","Círculo Interior Camarilla Gangrel: Los criados empleados por siervos que se opongan a Stanislava en combate pierden sus habilidades. Los aliados no pueden bloquearla. +2 de sangrado.","Stanislava"
"201407","Una","","Arzobispo Sabbat de Dublín: Las cartas de combate que requieran Fortaleza [for] le cuestan a Una 1 menos de sangre.","Una"
"201478","Xaviar","Advanced","Justicar Camarilla Gangrel: Puedes enderezar a Xaviar después de que un referéndum propuesto por él prospere.","Xaviar"
