"Id","Name","Name fr-FR","Adv","Card Text"
"200025","Aidan Lyle","","","Camarilla : Aidan reçoit 1 poursuite optionnelle durant chaque combat."
"201529","Alexa Draper","","","Camarilla. Prince de Melbourne : Durant l'étape de vote de n'importe quel référendum, Alexa peut défausser 1 carte qui requiert Domination [dom] pour recevoir +1 voix."
"201530","Alexander Silverson","","","Camarilla. Prince de Birmingham : Les vampires doivent brûler 1 point de sang pour exprimer des voix et bulletins contre les référendums qu'Alexander appelle."
"201531","Alice Chen","","","Camarilla. Prince de Nairobi."
"201512","America Johnson","","","Sabbat."
"201532","Andi Liu","","","Camarilla. Prince de Taipei."
"200114","Antón de Concepción","","","Sabbat. Archevêque de Chicago : Antón reçoit 1 manœuvre optionnelle durant le premier round de combat."
"200116","Antonio d'Erlette","","","Sabbat : Tant qu'Antonio est disponible, vous pouvez utiliser 4 transferts pour chercher un allié mage qu'il pourrait jouer dans votre bibliothèque (mélanger ensuite) et/ou main, mettre cet allié en jeu avec autant de points de vie que son total de départ et payer son coût normalement."
"200123","Apolonia Czarnecki","","","Camarilla : Apolonia peut voler 1 point de sang d'un vampire plus jeune en action (D)."
"200144","Arthur Denholm","","","Camarilla."
"201533","Ashley","","","Camarilla."
"201534","Aunt Linda","Tante Linda","","Camarilla."
"201535","Ayelech","","","Camarilla. Prince d'Addis-Abeba."
"201536","Baixinho","","","Camarilla."
"200185","Beetleman","Le Scarabée","","Camarilla."
"200186","Bela","","","Indépendant : Bela ne peut pas effectuer d'actions politiques. -1 en discrétion."
"201537","Belinde","","","Camarilla. Prince de Copenhague."
"200190","Benjamin Rose","","","Camarilla. Prince de Washington, D.C. : Benjamin peut appeler un référendum pour vous donner +1 en taille de main jusqu'à la fin de la partie en action politique à +1 en discrétion."
"201538","Bret Stryker","","","Camarilla : Bret reçoit -1 en interception contre les vampires titrés."
"201539","Brock Sterling","","","Camarilla."
"200249","Carolina Vález","","","Sabbat. Archevêque de Montréal : Carolina est immunisée aux dégâts des alliés et des compagnons."
"201540","Catalina Vega","","","Camarilla. Prince de Buenos Aires : +1 en morsure."
"201513","Charles Delmare","","","Sabbat. Cardinal : Charles reçoit 1 poursuite optionnelle durant chaque combat."
"201541","Chelsea Blake","","","Camarilla."
"201542","Chrysanthemum","Chrysanthème","","Camarilla. Primogène."
"200280","Claus Wegener","","","Camarilla."
"201543","Colette","","","Camarilla."
"201514","Conchita Morales","","","Sabbat."
"201544","Donny Kowalczyk","","","Camarilla. Prince de Pittsburgh."
"201545","Dowager, The","La Douairière","","Camarilla. Primogène : La Douairière reçoit +1 en interception durant les actions dirigées."
"200381","Dr. Morrow, The Skindoctor","Dr Morrow, l'écorcheur","","Sabbat : Morrow peut mettre 1 compteur greffe sur un allié en action (D). Un allié avec au moins un compteur greffe reçoit -1 en discrétion. Main Noire."
"201546","Dr. Stephen Norton","Dr Stephen Norton","","Camarilla."
"200391","Duality","Dualité","","Sabbat : Vous pouvez piocher 1 carte supplémentaire après avoir remplacé une carte qui requiert Vicissitude [vic] jouée par Dualité."
"200418","Ember Wright","","","Sabbat."
"200421","Emily Carson","","","Camarilla. Primogène : Durant votre phase de défausse, Emily peut brûler l'Avantage pour se redresser."
"200427","Epikasta Rigatos","","","Camarilla. Prince de New York : Vous pouvez déplacer une carte d'action jouée par Epikasta de votre tas de cendres vers votre bibliothèque après résolution (mélanger ensuite)."
"201547","Flávio Gonçalves","","","Camarilla Prince de São Paulo : Une fois par combat, Flávio peut frapper : esquiver."
"200485","Frondator","","","Sabbat. Évêque : Secourir un vampire de torpeur coûte 1 point de sang de moins à Frondator."
"201548","Gelasia Fotiou","","","Camarilla."
"200498","Gem Ghastly","","","Camarilla. Primogène : Vous et Gem pouvez jouer les cartes qui requièrent un Ventrue comme si elle était une Ventrue."
"200533","Graham Gottesman","","","Camarilla. Prince de Miami."
"201522","Grimgroth","","","Camarilla : Tant que Grimgroth est disponible, les alliés mage coûtent 2 points de réserve de moins à recruter aux Tremeres que vous contrôlez. +2 en morsure."
"201515","Guggenheim","","","Sabbat."
"200549","Gustaphe Brunnelle","","","Camarilla. Primogène : Gustaphe peut entrer en combat contre un serviteur contrôlé par votre prédateur ou votre proie en action (D)."
"200555","Gwendolyn Fleming","","","Camarilla."
"200571","Harold Tanner","","","Camarilla : En combat, le contrôleur du serviteur opposé à Harold joue avec sa main révélée."
"200575","Hartmut Stover","","","Sabbat. Archevêque de Berlin : Tout vampire exprimant des voix ou bulletins contre un référendum que Hartmut appelle brûle 1 point de sang après dépouillement. Durant votre phase de défausse, vous pouvez brûler l'Avantage pour gagner 1 point de réserve."
"201549","Horace Radcliffe","","","Camarilla."
"201550","Horst von Brühl","","","Camarilla. Prince de Mannheim."
"200627","Ilias cel Frumos","","","Sabbat."
"201551","Inês Tristão","","","Camarilla. Prince de Rio de Janeiro."
"200634","Ingrid Rossler","","","Camarilla. Prince de Genève : Si Ingrid est disponible au début de votre phase d'influence, vous recevez +2 transferts."
"200674","Janine","","","Sabbat."
"200696","Jeremy ""Wix"" Wyzchovsky","","","Camarilla : Jeremy peut mordre à +1 en morsure en action (D)."
"200707","João Bilé","","","Camarilla : Tant que João n'a pas de titre, il ne peut pas bloquer les vampires titrés. Il reçoit +1 en discrétion durant les actions pour mettre des vampires en jeu."
"200717","Jonathan Gursel","","","Sabbat."
"200740","Justine Chen, Innocent","Justine Chen, l'innocente","","Sabbat."
"200763","Kateline Nadasdy","","","Camarilla : Durant l'étape de vote d'une action politique, Kateline peut brûler 1 point de sang pour forcer un vampire qui n'agit pas à s'abstenir."
"201552","Kathy Glens","","","Camarilla."
"200767","Keith Moody","","","Sabbat : Durant votre phase de redressement, votre proie peut brûler l'Avantage pour brûler 1 point de sang de Keith."
"200787","Klaus Konrecht","","","Sabbat. Cardinal."
"200800","L'Épuisette","","","Sabbat : L'Épuisette reçoit +1 en morsure contre un Mathusalem qui contrôle un Toréador disponible."
"201516","Lady Vadislava","","","Sabbat. Priscus : Une fois par round, Lady Vadislava peut brûler 1 point de sang pour aggraver les dégâts de ses frappes à mains nues ce round-ci."
"201553","Larissa Moreira","","","Camarilla. Primogène : Durant une action de morsure, Larissa peut défausser une carte qui requiert Animalisme [ani] pour recevoir +1 en morsure."
"201554","Lauren","","","Camarilla."
"200827","Lectora","","","Sabbat."
"201555","Lenny Burkhead","","","Camarilla. Primogène : +1 en morsure."
"201556","Lloyd Brooks","","","Camarilla. Primogène."
"200848","Lodin (Olaf Holte)","","","Camarilla. Prince de Chicago : Lodin peut prévenir 1 point de dégâts d'une frappe du serviteur opposé une fois par combat."
"200851","Loonar","","","Sabbat."
"201517","Lord Leopold Valdemar","","","Sabbat. Priscus : Leopold peut frapper à toute portée : voler 2 points de sang ou de vie (convertie en sang)."
"200867","Luca Italicus","","","Sabbat. Archevêque de Philadelphie : Une fois par round de combat après le premier, Luca peut frapper à toute portée : 2 points de dégâts."
"200879","Ludmijla Rakoczy","","","Sabbat. Évêque : Les cartes qui requièrent Animalisme [ani] coûtent 1 point de sang de moins à Ludmijla."
"201557","Madison","","","Camarilla."
"200937","Mark Decker","","","Camarilla. Prince de Milwaukee : Mark reçoit +1 en force supplémentaire en combat contre un loup-garou. +1 en force."
"201558","Massimo Falconi","","","Camarilla."
"201559","Meaghan","","","Camarilla."
"201560","Min-seo","","","Camarilla."
"201561","Mkhokheli","","","Camarilla. Prince du Cap."
"201005","Monique Kim","","","Sabbat."
"201010","Morel","","","Camarilla."
"201013","Mosfair","","","Sabbat : Main Noire."
"201020","Muhsin Samir","","","Camarilla."
"201026","Mustafa, The Heir","Mustafa, l'héritier","","Camarilla. Prince d'Istanbul : Durant l'étape de vote d'une action politique, un Toréador plus vieux contrôlé par un autre Mathusalem peut déplacer 1 de ses points de sang vers Mustafa pour le forcer à exprimer ses voix et bulletins comme le contrôleur de ce Toréador le choisit."
"201562","Naomi Stewart","","","Camarilla."
"201563","Nassir","","","Camarilla."
"201564","Nik Sikko","","","Camarilla."
"201565","Oshri Dahan","","","Camarilla."
"201085","Osric Vladislav","","","Camarilla : Osric peut brûler un lieu que vous contrôlez pour recevoir +1 en discrétion pour la durée de l'action."
"201566","Patrik Söderberg","","","Camarilla."
"201518","Percival","","","Sabbat. Archevêque de Guadalajara."
"201116","Petra","","","Camarilla : Les dégâts qu'inflige Petra aux Baalis sont aggravés. Un vampire brûle 1 point de sang après avoir utilisé une poursuite pour continuer le combat contre elle."
"201567","Rosalina Cortez","","","Camarilla."
"201519","Rurik Rakoczy","","","Sabbat : Rurik reçoit 1 poursuite optionnelle durant chaque combat. Tant que /Ludmijla Rakoczy/ est disponible, Rurik reçoit +1 en morsure."
"201213","Rutor","","","Camarilla : Les Tzimisces reçoivent -1 en interception contre Rutor."
"201568","Ryan","","","Camarilla."
"201222","Saiz","","","Sabbat."
"201312","Stanislava","","","Camarilla. Cercle intérieur Gangrel : Les compagnons employés par les serviteurs opposés à Stanislava en combat perdent leurs aptitudes. Les alliés ne peuvent pas la bloquer. +2 en morsure."
"201569","Sully","","","Camarilla."
"201570","Sybren van Oosten","","","Camarilla. Prince de Rotterdam : Vous pouvez redresser Sybren après qu'un référendum qu'il appelle est passé."
"201571","Tamoszius","","","Camarilla."
"201366","Thomas De Lutrius","","","Camarilla. Primogène : Brûlez 1 point de réserve après que Thomas va en torpeur."
"201572","Trevon Parker","","","Camarilla."
"201388","Troius","","","Camarilla. Prince de Genève : Troius ne peut exprimer de voix ou de bulletins contre les référendums de chasse de sang. +1 en force."
"201398","Tyler McGill","","","Camarilla : Durant un référendum, Tyler reçoit +1 voix après qu'un Mathusalem brûle l'Avantage pour une voix. Il ne peut pas bloquer les Nosferatus."
"201407","Una","","","Sabbat. Archevêque de Dublin : Les cartes de combat qui requièrent Force d'âme [for] coûtent 1 point de sang de moins à Una."
"201430","Vasily","","","Camarilla. Prince de Prague : Disputer un titre coûte 1 point de sang de plus à Vasily sauf si vous avez l'Avantage."
"201438","Victor Donaldson","","","Camarilla. Prince d'Atlanta : Si un /Golconda : paix intérieure/ que vous jouez est annulé, vous pouvez déplacer cette carte de votre tas de cendres vers votre bibliothèque (mélanger ensuite)."
"201573","Wauneka","","","Camarilla."
"201478","Xaviar","","Advanced","Camarilla. Justicar Gangrel : Vous pouvez redresser Xaviar après qu'un référendum qu'il appelle est passé."
"201494","Yuri Kerezenski","","","Sabbat. Évêque."
"201501","Zane","","","Camarilla. Primogène : Si Zane n'est pas un prince, il peut appeler un référendum pour recevoir (et disputer) le titre détenu par un prince en action politique à +1 en discrétion."
