"Id","Name","Card Text","Flavor Text","Name es-ES"
"100001",".44 Magnum","Arma: arma de fuego.
Ataque: 2 de daño a distancia, con una maniobra opcional por combate.","","Magnum .44"
"100015","Academic Hunting Ground","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","","Zona de caza: Academia"
"100018","Aching Beauty","
Ponle esta carta a un Toreador. Si este Toreador es bloqueado, el controlador del siervo bloqueador quema 1 de reserva sanguínea antes de la resolución del bloqueo.","¿Vienes del cielo profundo o surges del abismo,
Oh, Belleza? Tu mirada infernal y divina,
Vuelca confusamente el beneficio y el crimen...
Charles Baudelaire, ""Himno a la belleza""","Belleza dolorosa"
"100029","Aid from Bats","[ani] Ataque: 1 de daño a distancia, con 1 maniobra opcional.
[ANI] Como antes, con 1 acoso opcional.","Colgando boca abajo como hileras de trapos viejos y repugnantes
Y sonriendo mientras duermen. ¡Murciélagos!
D.H. Lawrence, ""Murciélago""","Ayuda de murciélagos"
"100031","Aire of Elation","Sólo utilizable durante una acción de sangrado.
[pre] +1 de sangrado, con +1 de sangrado adicional si este vampiro es Toreador (limitada).
[PRE] +2 de sangrado, con +1 de sangrado adicional si este vampiro es Toreador (limitada).","","Aires de euforia"
"100046","Ambush","(D) Entra en combate con un siervo girado. Este siervo activo obtiene 1 maniobra opcional durante ese combate.","Atacaremos desde las sombras cuando llegue el momento, y todo caerá ante nosotros.
Cameron, Lasombra","Emboscada"
"100059","Anarchist Uprising","Si el referéndum prospera, cada Matusalén quema 1 de reserva sanguínea por cada siervo que controle.","Todos somos hermanos de la opresión, y hoy, los hermanos de la opresión se identifican entre sí en todo el mundo.
Malcolm X.","Alzamiento Anarquista"
"100064","Ancient Influence","Sólo se puede jugar o proponer un ejemplar de esta carta por partida.
Si el referéndum prospera, cada Matusalén puede elegir a un vampiro preparado que controle; cada Matusalén gana tanta reserva sanguínea como capacidad tenga el vampiro elegido, y luego quema 5 de reserva sanguínea.","","Influencia de los Ancianos"
"100065","Ancilla Empowerment","Si el referéndum prospera, cada Matusalén quema 1 de reserva sanguínea por cada siervo que controle.","","Fortalecer a los Ancilla"
"100070","Animalism","Disciplina.
Ponle esta carta a un vampiro. Este vampiro obtiene +1 nivel de Animalismo [ani] y +1 de capacidad. No se le puede poner a un vampiro con Animalismo superior [ANI].","","Animalismo"
"100077","Apportation","[tha] Acoso, sólo utilizable para continuar el combate.
[THA] Maniobra.","El arma voló de mis manos como si Dios mismo hubiera intervenido.
Jacob Bragg, Brujah antitribu","Aportación"
"100081","Arcane Library","Lugar único.
Gírala durante tu fase de influencia para añadir 1 de sangre a un Tremere de tu zona incontrolada.","","Biblioteca arcana"
"100093","Army of Rats","Acción con +1 de sigilo.
[ani] Pon esta carta en juego. Durante tu fase de enderezamiento, tu presa quema 1 de reserva sanguínea. Puedes quemar sólo 1 de reserva sanguínea por turno a causa de cartas /Ejército de ratas/. Cualquier siervo puede quemar esta carta con una acción (D).","Pudimos soportar sus constantes obstrucciones sólo por un tiempo. Las ratas fueron la gota que colmó el vaso.
Ventrue antitribu, Trama del invierno de 2002, Dublín","Ejército de ratas"
"100095","Art Museum","Lugar único.
Gírala durante tu fase de influencia para añadir 1 de sangre a un Toreador de tu zona incontrolada.","","Museo de arte"
"100099","Art Scam","Acción con +1 de sigilo.
Gana 2 de reserva sanguínea.","Es ingenioso, pero ¿es arte?
Kipling, ""El acertijo de los talleres""","Fraude artístico"
"100108","Asylum Hunting Ground","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","","Zona de caza: Manicomio"
"100131","Banishment","Elige a un vampiro menor. Si el referéndum prospera, el vampiro elegido pasa a la zona incontrolada (rompiendo cualquier efecto de control temporal); las cartas y fichas que tenga el vampiro elegido permanecen con él pero están fuera de juego mientras el vampiro elegido siga incontrolado","","Destierro"
"100135","Barrens, The","Lugar único.
Gírala para descartate de una carta (roba después).","","Tierra infértil"
"100157","Bewitching Oration","Sólo utilizable durante la fase de votación de una acción política.
[pre] Este vampiro consigue +2 votos.
[PRE] Este vampiro consigue +4 votos.","...las cosas han cambiado. Disentiré
y no traicionaré mi pena, mas
siempre me vestiré de negro y las criticaré.
Christine de Pisan, ""Sin título""","Oración fascinante"
"100177","Blanket of Night","[obt] +1 de sigilo.
[OBT] Sólo utilizable por un vampiro preparado que no sea el siervo activo si un siervo intenta bloquear. Gira a este vampiro modificador para hacer que ese intento fracase; ese siervo bloqueador no puede volver a intentar bloquear esta acción.","","Capa de noche"
"100199","Blood Doll","
Ponle esta carta a un vampiro que controles. Durante su fase heril, el controlador de este vampiro puede pasar 1 de sangre de este vampiro a su reserva sanguínea o de su reserva sanguínea a este vampiro.","","Muñeca de sangre"
"100236","Bonding","Sólo utilizable durante una acción de sangrado.
[dom] +1 de sangrado (limitada).
[DOM] +1 de sigilo y +1 de sangrado (limitada).","En cada voz, en cada prohibición,
escucho las cadenas forjadas por la mente.
William Blake, ""Londres""","Vínculo afectivo"
"100243","Bowl of Convergence","Único.
El portador con Áuspex [aus] obtiene +1 de intercepción. El portador con Áuspex superior [AUS] puede quemar 1 de sangre durante una acción para obtener +1 de intercepción adicional.","","Cuenco de la Convergencia"
"100250","Breath of the Dragon","[vic] Ataque: 1 de daño agravado a distancia. Si este ataque se usa de cerca, este vampiro también recibe el daño.
[VIC] Como antes, pero 2 de daño agravado a distancia.","Llevo llamas y muerte a mis enemigos.
Dragos, Tzimisce","Aliento del dragón"
"100298","Carlton Van Wyk","Mortal único con 2 de vida. 0 de fuerza, 0 de sangrado.
Carlton puede atacar a distancia infligiendo 1 de daño. Una vez por combate, puede atacar esquivando. Carlton obtiene +1 de intercepción contra vampiros. Durante tu fase de descarte, puedes quemar a Carlton para quemar a un vampiro que haya cometido Diablerie desde tu último turno.","","Carlton Van Wyk"
"100301","Carrion Crows","Sólo utilizable antes de determinar la distancia. Un vampiro puede jugar sólo un ejemplar de esta carta por combate.
[ani] El siervo oponente recibe 1 de daño ambiental a distancia por asalto en este combate durante la resolución normal de ataques.
[ANI] Como antes, pero recibe 2 de daño ambiental a distancia.","","Cornejas negras"
"100308","Cats' Guidance","[ani] Sólo utilizable por un vampiro girado que ha bloqueado, tras la resolución del bloqueo. Endereza a este vampiro.
[ANI] +1 de intercepción.","Los amantes fervientes, los sabios venerables,
Sienten, cuando maduros, igual predilección
Por los gatos, orgullo de la casa, que son
Como ellos sedentarios y al frío vulnerables.
Charles Baudelaire, ""Los gatos""","Guiado por gatos"
"100323","Change of Target","Sólo utilizable si este siervo es bloqueado, antes de la resolución del bloqueo.
Endereza a este siervo, y la acción termina (sin éxito). Este siervo no puede volver a realizar la misma acción en este turno.","","Cambio de objetivo"
"100324","Changeling","[vic] Sólo utilizable durante una acción de sangrado. +1 de sangrado (limitada).
[VIC] +1 de sigilo.","","Metamorfo"
"100327","Channel 10","Lugar único.
Gírala para darle a un siervo que controles +2 de intercepción. No se puede usar durante la primera acción de una fase servil.","Están muy contentos de ver una historia verídica que les ayude a pasar el tiempo, incluso aunque proceda de fuentes desconocidas. Ambos salimos ganando.","Canal 10"
"100329","Chantry","Lugar único.
Gira esta carta y quema 1 de reserva sanguínea o 1 de sangre de un Tremere preparado que controles durante tu fase heril para pasar un Tremere del letargo a la zona preparada de su controlador.","En libros que son como altares donde nos arrodillamos
Para consagrar el parpadeo, no la llama.
Edwin Arlington Robinson, ""George Crabbe""","Capilla"
"100335","Charnas the Imp","Demonio único con 1 de vida.
Pon a Charnas en cualquier siervo (ésta es una acción (D) con +1 de sigilo si el siervo objetivo está controlado por otro Matusalén). Charnas inflige 1 de daño al empleador durante su fase de enderezamiento. Charnas es inmune al daño procedente del empleador. Si el empleador está a punto de ser quemado, su controlador puede poner a Charnas en cualquier siervo.","","Charnas, el Diablillo"
"100344","Chiropteran Marauder","[vic] Maniobra.
[VIC] Quema 1 de sangre para convertir el daño de los ataques con la mano de este vampiro en agravado este asalto.","","Merodeador quiróptero"
"100362","Cloak the Gathering","[obf] +1 de sigilo.
[OBF] Sólo utilizable por un vampiro preparado que no sea el siervo activo. El siervo activo obtiene +1 de sigilo.","La oscuridad me envolvió de pies a cabeza...
Lord Tennyson, ""In Memoriam""","Encubrir la concurrencia"
"100378","Coma","[dem] Ataque: envía al vampiro oponente al letargo.
[DEM] Como antes, y ese vampiro oponente no se endereza normalmente durante su próxima fase de enderezamiento.","Dormir... tal vez soñar—¡Ay! allí hay algo que detiene al mejor.
¡Qué sueños vendrán en ese sueño de la muerte!
William Shakespeare, ""Hamlet"", acto III, escena 1","Coma"
"100390","Computer Hacking","(D) Sangra con +1 de sangrado.","Mira, c00l3ga, esos piratas informáticos ""D3mons33d 3lit3"" no son g3nial35. No saben escribir...
Synner-G, hacker Gangrel antitribu urbano","Pirateo informático"
"100401","Conditioning","Sólo utilizable durante una acción de sangrado.
[dom] +2 de sangrado (limitada).
[DOM] +3 de sangrado (limitada).","","Condicionamiento"
"100405","Confusion","Sólo utilizable durante una acción de sangrado.
[dem] +1 de sangrado (limitada).
[DEM] +1 de sigilo y +1 de sangrado (limitada).","La confusión es una palabra que hemos inventado para explicar un orden que no se entiende.
Henry Miller","Confusión"
"100410","Consanguineous Boon","Favor.
Elige un clan. Si el referéndum prospera, cada Matusalén gana 1 de reserva sanguínea por cada vampiro del clan elegido que controle.","Hasta cuando juegues con tu hermano, ten un testigo.
Hesíodo, ""Los trabajos y los días""","Favor consanguíneo"
"100444","Creepshow Casino","Lugar único.
Gírala cuando un vampiro que controlas anuncia una acción indirecta para dar a dicho vampiro +1 de sigilo, aunque el sigilo no sea necesario.","","Casino de los Horrores"
"100450","Crocodile's Tongue","Sólo utilizable si un aliado o vampiro menor intenta bloquear.
[aus] Ese intento fracasa y el controlador de ese siervo bloqueador no puede volver a intentar bloquear esta acción. Ese siervo bloqueador puede quemar 1 de sangre o vida para cancelar esta carta al ser jugada.
[AUS] Como antes, pero cancelar esta carta requiere 1 más de sangre o vida.","","Lengua de cocodrilo"
"100492","Daring the Dawn","[for] Los vampiros no pueden bloquear esta acción. Este vampiro recibe 2 de daño agravado ambiental imprevenible tras la resolución de la acción.
[FOR] Como antes, pero este vampiro recibe 1 de daño agravado ambiental imprevenible.","","Desafiar al alba"
"100515","Deep Song","[ani] (D) Sangra con +1 de sangrado.
[ANI] Frenesí. (D) Entra en combate con y gira a un vampiro. El vampiro objetivo se considera el siervo activo en ese combate.","","Canción profunda"
"100518","Deflection","Sólo utilizable si un siervo te está sangrando, tras renunciar a bloquear.
[dom] Gira a este vampiro reactivo. Cambia el objetivo del sangrado por otro Matusalén que no sea el controlador del siervo activo (ese Matusalén puede intentar bloquear).
[DOM] Como antes, pero no gires a este vampiro.","","Desviación"
"100519","Delaying Tactics","Sólo utilizable durante la fase de votación de una acción política.
Cancela el referéndum. Endereza al vampiro activo. Si se ha jugado una carta de acción política para proponer este referéndum, devuélvela a la mano de su propietario (descartándose después). Los siervos controlados por el Matusalén activo no pueden volver a realizar la misma acción política este turno.","","Tácticas dilatorias"
"100541","Día de los Muertos","Sólo se puede jugar un ejemplar de esta carta por partida.
El primer referéndum que un vampiro Sabbat que controles proponga este turno prospera automáticamente (sáltate la fase de votación).","Jugamos muy peligrosamente con la vida y nadie conoce nuestras reglas.
Parke Godwin","Día de los Muertos"
"100573","Dominate Kine","[dom] Acción con +1 de sigilo. (D) Sangra con +1 de sangrado.
[DOM] (D) Roba un lugar controlado por otro Matusalén.","Personalmente nunca habría querido un zoo como zona de caza, pero quitárselo al Gangrel fue una justa represalia.
Ventrue, Trama de 2002, Adelaide","Dominar al ganado"
"100581","Dragonbound","Gehenna. No la reemplaces mientras esta carta esté en juego.
Durante la fase de descarte de cada Matusalén, ese Matusalén quema 1 de reserva sanguínea por cada vampiro en letargo que controle.","¿Es así como es al final? Quizás me quede.
Ramona, Gangrel","Encadenado al Dragón"
"100588","Dreams of the Sphinx","Única.
Pon esta carta en juego. Añade 1 ficha a esta carta cada vez que la gires. Gírala para obtener +2 a la mano hasta el final de este turno. Gírala durante tu fase de enderezamiento para ganar 1 de reserva sanguínea si tienes la Ventaja. Gírala para añadir 1 de sangre a un vampiro de tu zona incontrolada. Quema esta carta si tiene 3 fichas.","","Sueños de la Esfinge"
"100598","Eagle's Sight","[aus] +1 de intercepción.
[AUS] Este vampiro intenta bloquear la acción en curso, ignorando las restricciones normales de presa, depredador u objetivo para bloquear acciones.","","Vista de águila"
"100617","Elder Impersonation","[obf] +1 de sigilo.
[OBF] Sólo utilizable si un siervo intenta bloquear. Ese intento fracasa y el siervo bloqueador no puede volver a intentar bloquear esta acción.","","Suplantar a un Antiguo"
"100620","Elder Library","Lugar único.
+1 a la mano.","Mi biblioteca era un ducado suficientemente grande.
William Shakespeare, ""La Tempestad"", acto I, escena II.","Biblioteca antigua"
"100633","Embrace, The","Acción con +1 de sigilo. Requiere a un vampiro que no sea estéril.
Pon esta carta en juego. Se convierte en un vampiro no único con 1 de capacidad del mismo clan y secta que el vampiro activo, y debe cazar este turno.","","Abrazo, El"
"100640","Enchant Kindred","[pre] (D) Sangra con +1 de sangrado.
[PRE] Acción con +1 de sigilo. Añade 2 de sangre a un vampiro menor de tu zona incontrolada.","Vi pálidos reyes, y princesas también,
Pálidos guerreros, todos con la palidez de la muerte;
Ellos gritaban – ""¡La bella dama sin piedad
Te ha esclavizado!""
John Keats, ""La bella dama sin piedad""","Encantar a los Vástagos"
"100644","Enhanced Senses","[aus] +1 de intercepción.
[AUS] +2 de intercepción.","Las cosas dan a nuestros sentidos sólo lo que rechazan. La flor abandona su olor.
Paul Valéry","Sentidos agudizados"
"100652","Entrancement","[pre] (D) Sangra con +1 de sangrado.
[PRE] Acción (D) con +1 de sigilo. Roba un aliado controlado por otro Matusalén.","Tu fresco perfume me desconcierta
Y en tu opalescencia
Veo los habitados cielos de antaño,
Como por una puerta abierta.
Raoul Ponchon, ""La absenta""","Trance"
"100680","Eyes of Argus","[aus] Sólo utilizable durante una acción directa contra ti (o una carta que controles). +2 de intercepción.
[AUS] Sólo utilizable por un vampiro girado. Este vampiro se despierta (ignora el requisito de estar enderezado para jugar cartas de reacción e intentar bloquear hasta el final de la acción).","","Ojos de Argos"
"100682","Eyes of Chaos","Sólo utilizable durante una acción de sangrado.
[dem] +1 de sangrado (limitada).
[DEM] +2 de sangrado (limitada).","Vivimos en un arco iris de caos.
Paul Cézanne","Ojos del caos"
"100698","Fame","Única.
Ponle esta carta a un vampiro preparado. El controlador de este vampiro quema 3 de reserva sanguínea después de que este vampiro entre en letargo. Durante la fase de enderezamiento de cada Matusalén, si este vampiro está en letargo, ese Matusalén quema 1 de reserva sanguínea.","","Fama"
"100760","Forced Awakening","Sólo utilizable por un vampiro girado.
Este vampiro se despierta (ignora el requisito de estar enderezado para jugar cartas de reacción e intentar bloquear hasta el final de la acción). Si no bloquea esta acción, quema 1 de sangre antes de la resolución de la acción.","","Despertar forzado"
"100779","Foundation Exhibit","Lugar único.
Cada Toreador antitribu no titulado que controles consigue +1 voto. Cualquier vampiro puede quemar esta carta con una acción (D) que cuesta 1 de sangre.","Es como una tortura tener que ver el espectáculo.
Waldorf, Toreador antitribu","Exposición de la Fundación"
"100794","Frontal Assault","Pon esta carta en juego. Cada siervo preparado que controles puede entrar en combate con un siervo controlado por tu presa con una acción (D). Ganas 1 de reserva sanguínea después de que un siervo controlado por tu presa sea quemado o enviado al letargo. Durante tu fase de influencia, quema esta carta y quema 1 de reserva sanguínea por cada siervo preparado controlado por tu presa.","","Asalto frontal"
"100800","Game of Malkav","
Cada uno de los demás Matusalenes elige en secreto un número entre 1 y 5 inclusive; tú eliges un número entre 1 y 6 inclusive. Cada Matusalén extiende el puño cerrado con el número de fichas elegido dentro. Revela las elecciones simultáneamente. Cada Matusalén gana la cantidad de reserva sanguínea que haya elegido, a no ser que otro Matusalén haya elegido exactamente una ficha menos que él, en cuyo caso, quema esa cantidad de reserva sanguínea en vez de ganarla.","","Juego de Malkav"
"100834","Glancing Blow","No la reemplaces hasta tu fase de enderezamiento.
Prevente de 1 de daño del ataque del siervo oponente.","","Golpe de refilón"
"100845","Govern the Unaligned","[dom] (D) Sangra con +2 de sangrado.
[DOM] Acción con +1 de sigilo. Añade 3 de sangre a un vampiro menor de tu zona incontrolada.","","Regir a los no alineados"
"100855","Gregory Winter","Ghoul único con 4 de vida. 1 de fuerza, 1 de sangrado.
Gregory puede robarle 1 de sangre (convirtiéndose en vida) a un vampiro controlado por otro Matusalén con una acción (D) con +1 de sigilo. Él puede quemar a un vampiro en letargo para ganar 2 de vida con una acción (D). Durante tu fase de enderezamiento, Gregory quema 1 de vida.","","Gregory Winter"
"100863","Guard Dogs","Sólo utilizable por un vampiro girado durante un sangrado contra ti.
[ani] Endereza a este vampiro.
[ANI] Como antes, con 1 maniobra opcional en el combate resultante si este vampiro bloquea.","","Perros guardianes"
"100886","Harass","(D) Entra en combate con un vampiro que tenga 3 o menos de sangre o con un siervo girado. Este siervo activo obtiene 1 acoso opcional, sólo utilizable para continuar el combate, durante ese combate.","","Hostigar"
"100903","Heart of Nizchetus","Único.
Si el portador está preparado durante tu fase de enderezamiento, puedes robar hasta 3 cartas sin descartarte y luego pasar la misma cantidad de cartas de tu mano al fondo de tu biblioteca.","En ocasiones, creo que lo veo latir. Tan sólo sombras danzantes, quizás, pero a continuación la fortuna me sonríe.
Radu Bistri, Tzimisce","Corazón de Nizchetus"
"100934","Horrid Form","Sólo utilizable antes de determinar la distancia.
[vic] Este vampiro obtiene +1 de fuerza en este combate.
[VIC] Como antes, y este vampiro puede prevenirse de 1 de daño por asalto.","¿De dónde sales y quién eres, forma execrable?
John Milton, ""El paraíso perdido""","Forma horrenda"
"100945","Hungry Coyote, The","Lugar único.
Los vampiros Sabbat que controles obtienen +1 a la caza.","","Coyote Hambriento, El"
"100973","Indomitability","[for] Prevente de 1 de daño.
[FOR] Acoso, o prevente de 1 de daño con 1 acoso opcional.","","Indomabilidad"
"100984","Information Highway","Lugar único.
+2 transferencias.","","Autopista de la información"
"100986","Inner Essence","Sólo utilizable antes de determinar la distancia. Un vampiro puede jugar sólo un ejemplar de esta carta por combate.
[vic] Una vez durante este combate, este vampiro puede reducir el costo de una carta de combate que juegue en 1 de sangre.
[VIC] Como antes, y este vampiro gana 1 de sangre.","","Esencia interior"
"100995","Instinctive Reaction","Sólo utilizable si un siervo controlado por tu depredador está actuando.
[ani] +1 de intercepción.
[ANI] Como antes, con 1 maniobra opcional durante el combate resultante si este vampiro bloquea.","Hacía mucho que Beckett había aprendido a confiar en sus instintos. Eran tan agudos, aumentados por sus capacidades de no muerto, que a menudo le avisaban de peligros que ni si siquiera su visión nocturna y sentidos agudizados podían detectar.","Reacción instintiva"
"101014","Ivory Bow","Arma única.
Ataque: 1 de daño agravado a distancia.","","Arco de marfil"
"101015","J. S. Simmons, Esq.","Mortal único con 1 de vida.
El empleador obtiene +1 de sangrado.","","Don J. S. Simmons"
