"Id","Name","Card Text","Flavor Text","Name es-ES"
"101019","Jake Washington","Única.
Pon esta carta en juego; se convierte en un aliado mortal único con 1 de vida, 0 de fuerza y 0 de sangrado y no cuenta como carta heril mientras esté en juego. Durante tu fase de enderezamiento, puedes quemar a Jake para añadir hasta 4 de sangre a un vampiro preparado sin sangre.","","Jake Washington"
"101055","Kindred Spirits","[dem] (D) Sangra a cualquier Matusalén. Gana 1 de reserva sanguínea si este sangrado tiene éxito (de 1 o más).
[DEM] Como antes, con +1 de sangrado.","Como gotas de agua, mezcladas en una.
William Cowper, ""El reloj""","Almas gemelas"
"101056","Kine Resources Contested","Asigna 4 puntos entre dos o más Matusalenes. Si el referéndum prospera, cada Matusalén quema 1 de reserva sanguínea por cada punto asignado.","","Disputa de recursos ganaderos"
"101067","KRCG News Radio","Lugar único.
Gírala para darle a un siervo que controles +1 de intercepción. Gírala y quema 1 de reserva sanguínea para darle a un siervo controlado por otro Matusalén +1 de intercepción.","","Radio de noticias KRCG"
"101070","Labyrinth, The","Lugar único.
Gírala para darle +1 de sigilo a un Nosferatu que controles.","Pero de manera vaga, anhelo locamente
Encontrarme con algo delgado, enano, fétido y peludo
Con piel repugnante y ojos saltones y legañosos.
Francis Saltus, ""El capricho de una cortesana""","El laberinto"
"101073","Laptop Computer","Electrónico.
El portador obtiene +1 de sangrado. Un siervo puede tener sólo un ejemplar de esta carta.","","Ordenador portátil"
"101089","Legal Manipulations","[pre] (D) Sangra con +2 de sangrado.
[PRE] Como antes, y gana 1 de reserva sanguínea si el sangrado tiene éxito (de 1 o más).","Créeme... Si hay algo que no puedo soportar es el engaño.
Christopher Hampton, ""Las amistades peligrosas"", acto I, escena 5","Manipulaciones legales"
"101102","Library Hunting Ground","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","","Zona de caza: Biblioteca"
"101114","Living Manse","Mientras esté en juego, esta carta de equipo representa un lugar y no cuenta como equipo.
Este vampiro obtiene +1 de sangrado. Puede quemar esta carta antes de determinar la distancia para terminar el combate. Un vampiro puede tener sólo un ejemplar de esta carta.","","Mansión viviente"
"101125","Lost in Crowds","[obf] +1 de sigilo. /Desaparecer/ y /Perdido en multitudes/ no se pueden jugar en la misma acción.
[OBF] Como antes, pero +2 de sigilo.","...sabe que un temible demonio
Va cerca detrás de él.
Samuel Taylor Coleridge, ""La balada del viejo marinero""","Perdido en multitudes"
"101144","Majesty","[pre] Ataque: el combate termina.
[PRE] Como antes, y endereza a este vampiro antes de que el combate termine.","Todo esto te daré, si postrado me adorares.
Mateo 4:9 (RVR)","Majestad"
"101216","Mind Tricks","[dem] +1 de sigilo.
[DEM] Como antes, con 1 maniobra o acoso opcionales durante el combate resultante si esta acción es bloqueada.","El poder del pensamiento - ¡Fuerza oculta en el fondo de la mente!
Lord Byron, ""El corsario""","Trucos mentales"
"101223","Mirror Walk","No la reemplaces hasta tu fase de descarte.
[tha] +1 de sigilo.
[THA] Como antes, y si esta acción es bloqueada, gira al siervo bloqueador y termina la acción antes de la resolución de bloqueos.","","Atravesar el espejo"
"101225","Misdirection","
Gira a un siervo.","","Dirección incorrecta"
"101235","Molotov Cocktail","Ataque a distancia: ponle esta carta a este siervo; se convierte en un equipo arma con el se que puede atacar a distancia infligiendo 2 de daño agravado, no utilizable en el asalto en el que se pone en juego. Quémala tras usarla o al final del combate.","Este mundo siempre fue, es y será fuego eternamente vivo.
Heráclito","Cóctel mólotov"
"101238","Monastery of Shadows","Lugar único.
+1 a la mano. Gírala para darle a un vampiro con capacidad 8 o más +1 de sigilo.","","Monasterio de las Sombras"
"101261","Mylan Horseed","Changeling único con 1 de vida. 0 de fuerza, 1 de sangrado.
Una vez por combate, Mylan puede atacar esquivando. Puede enderezar a un vampiro preparado que no sea Camarilla con capacidad 8 o más con una acción con +1 de sigilo. Mylan no puede bloquear vampiros.","","Mylan Horseed"
"101271","Neonate Breach","Elige a uno o más Matusalenes. Si el referéndum prospera, cada Matusalén elegido quema 1 de reserva sanguínea, más 3 de reserva sanguínea adicionales si controla a un vampiro con capacidad 4 o menos.","","Infracción de los Neonatos"
"101272","Nephandus","Mago con 2 de vida. 0 de fuerza, 1 de sangrado.
El Nefando puede atacar a distancia infligiendo 1 de daño. El Nefando obtiene 1 acoso opcional por combate. El Nefando puede quemar a un vampiro en letargo para ganar 1 de vida con una acción (D). Cada ataque o efecto dañino efectuado por el siervo oponente contra el Nefando en combate inflige 1 menos de daño.","","Nefando"
"101292","No Trace","[obf] Sólo utilizable de lejos. Ataque: el combate termina.
[OBF] Ataque: el combate termina.","","Sin rastro"
"101309","Obedience","Sólo utilizable si este vampiro está a punto de entrar en combate con un vampiro activo menor.
[dom] Endereza al vampiro activo y termina la acción. (No gires a este vampiro si está bloqueando). El vampiro activo no puede realizar la misma acción este turno.
[DOM] Como antes, pero no endereces al vampiro activo.","","Obediencia"
"101321","On the Qui Vive","Sólo utilizable por un siervo girado. Un siervo puede jugar sólo un ejemplar de esta carta entre sus fases de enderezamiento.
Este siervo se despierta (ignora el requisito de estar enderezado para jugar cartas de reacción e intentar bloquear hasta el final de la acción). Si este siervo es un aliado, no se endereza normalmente durante su siguiente fase de enderezamiento.","","En estado de alerta"
"101334","Oubliette","[obt] Ataque: el combate termina.
[OBT] Como antes, y el siervo oponente quema 1 de sangre o vida después de que el combate termine (incluso de lejos).","","Mazmorra"
"101346","Palla Grande","Única.
Pon esta carta en juego con 3 fichas. Los Toreadores antitribu obtienen +1 de sangrado. Durante tu fase de descarte, quema 1 ficha de esta carta. Quema esta carta cuando ya no tenga fichas.","","Palla Grande"
"101350","Papillon","Lugar único. Zona de caza. Requiere a un vampiro preparado con un título de ciudad.
Durante tu fase de enderezamiento, un vampiro titulado preparado que controles puede ganar 2 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","","Papillon"
"101387","Perfect Paragon","[pre] Sólo utilizable durante la fase de votación de una acción política. Este vampiro consigue +3 votos.
[PRE] Los aliados y vampiros menores obtienen -1 de intercepción.","","Ejemplo de perfección"
"101388","Perfectionist","Arquetipo.
Ponle esta carta a un vampiro que controles. Una vez por turno, este vampiro puede ganar 1 de sangre tras realizar una acción exitosa durante la cual no se hayan jugado cartas de reacción.","","Perfeccionista"
"101415","Political Hunting Ground","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","","Zona de caza: Ámbito político"
"101417","Political Stranglehold","Sólo se puede jugar o proponer un ejemplar de esta carta por partida.
Si el referéndum prospera, cada Matusalén gana 3 de reserva sanguínea por cada vampiro que controle con capacidad 8 o más.","","Control político absoluto"
"101430","Power Structure","Única.
Pon esta carta en juego. Gírala durante la fase de votación de una acción política para darle a cada Lasombra que controles +1 voto.","Toda estructura política se basa en el poder.
Weber, ""Economía y sociedad""","Estructura de poder"
"101437","Powerbase: Madrid","Lugar único.
Si esta carta tiene 3 o menos fichas durante tu fase de enderezamiento, puedes añadirle 1 ficha. Gírala durante la fase de votación de cualquier referéndum para darle a un vampiro Sabbat titulado +1 voto por cada ficha de esta carta. Cualquier vampiro controlado por otro Matusalén puede quemar todas las fichas de esta carta con una acción (D).","","Base de poder: Madrid"
"101439","Powerbase: Montreal","Lugar único.
Durante tu fase de influencia, puedes añadir 1 de sangre a un vampiro de tu zona incontrolada. Cualquier vampiro puede robar este lugar con una acción (D).","","Base de poder: Montreal"
"101475","Precognition","[aus] +1 de intercepción.
[AUS] Como antes, y este vampiro puede prevenirse de 1 de daño durante el primer asalto del combate resultante si bloquea.","""Mala memoria, la que sólo funciona hacia atrás"", censuró la Reina.
Lewis Carroll, ""A través del espejo""","Precognición"
"101536","Rack, The","Lugar único.
Al jugar esta carta o cuando el controlador de la misma cambie, el controlador elige a un vampiro preparado que controle. Durante la fase de enderezamiento del controlador, el vampiro elegido puede ganar 2 de sangre. Un vampiro controlado por otro Matusalén puede robar este lugar con una acción (D).","","Coto, El"
"101550","Raven Spy","Animal con 1 de vida.
[ani] El empleador obtiene +1 de intercepción.
[ANI] Como antes, pero el /Cuervo espía/ tiene 2 de vida.","","Cuervo espía"
"101559","Read the Winds","No la reemplaces hasta después de esta acción.
[ani][aus] +1 de intercepción. Este vampiro no se gira por el bloqueo.
[ANI][AUS] Sólo utilizable por un vampiro girado. Este vampiro se endereza e intenta bloquear con +1 de intercepción, aunque la intercepción no sea necesaria.","Ya no hay sorpresas. La noche tiene mil ojos, y yo he tenido mil noches.
Stravinsky, Arzobispo Tzimisce de Ciudad de México","Leer los vientos"
"101588","Rego Motum","Un vampiro puede jugar sólo un ejemplar de esta carta por asalto.
[tha] Prevente de 2 de daño del ataque del siervo oponente.
[THA] Prevente de 4 de daño del ataque del siervo oponente.","","Rego motum"
"101591","Reins of Power","Sólo se puede jugar o proponer un ejemplar de esta carta por partida.
Si el referéndum prospera, cada Matusalén puede elegir a un vampiro preparado que controle. Cada Matusalén gana 6 de reserva sanguínea, y luego quema tanta reserva sanguínea como capacidad tenga el vampiro elegido por su depredador.","","Riendas del poder"
"101610","Resist Earth's Grasp","[cel] [COMBAT] Acoso, o maniobra con 1 acoso opcional.
[CEL] [ACTION MODIFIER] +1 de sigilo.","","Resistir la gravedad"
"101649","Rolling with the Punches","[for] Prevente de 1 de daño.
[FOR] Quema 1 de sangre para prevenirte de todo el daño procedente de los ataques del siervo oponente este asalto.","","Encajar los golpes"
"101686","Scalpel Tongue","Sólo utilizable durante la fase de votación de una acción política.
[cel][pre] Elige a un vampiro que haya emitido votos en este referéndum. El vampiro elegido se gira y se abstiene (esto cancela los votos y papeletas del vampiro elegido).
[CEL][PRE] Como antes, y el vampiro elegido quema 1 de sangre.","","Lengua de escalpelo"
"101692","Scorn of Adonis","Sólo utilizable durante la fase de votación de una acción política.
Cualquier Matusalén que emita (incluso que tenga a un vampiro que emita) al menos 1 voto o papeleta contra el referéndum quema 1 de reserva sanguínea una vez se cuenten los resultados.","","El desprecio de Adonis"
"101706","Second Tradition: Domain","Requiere a un príncipe o justicar.
+2 de intercepción. También utilizable por un príncipe o justicar girado, aunque aún no se necesite intercepción, para quemar 1 de sangre para enderezarse e intentar bloquear con +2 de intercepción.","Nadie podrá desafiar tu juicio mientras se halle en tu dominio.","Segunda tradición: El Dominio"
"101712","Seduction","Sólo utilizable al anunciar la acción.
[dom] Elige a un vampiro menor. El vampiro elegido no puede bloquear esta acción.
[DOM] Como antes, pero elige a cualquier vampiro.","Dejarse llevar es el secreto; renunciar a mí es el mayor placer de todos...
Robbi Sommers, ""Lilit""","Seducción"
"101735","Shadow Body","[obt] Ataque: el combate termina.
[OBT] Como antes, y si este vampiro fue bloqueado mientras realizaba una acción que no era de sangrado ni política, la acción continúa como si no hubiera sido bloqueada.","La abrumadora sombra de algún poder no visto
Entre nosotros flota, aun sin verse.
Percy Bysshe Shelley, ""Himno a la belleza intelectual""","Cuerpo sombrío"
"101743","Shadow Play","[obt] +1 de sigilo.
[OBT] +2 de sigilo.","Cerrarás los ojos
para no mirar por los cristales
la noche y sus negras muecas.
Arthur Rimbaud, ""Sueño para el invierno""","Juego de sombras"
"101774","Shroud of Absence","[dom][obt] +1 de sigilo.
[DOM][OBT] Como antes, y este vampiro puede atacar terminando el combate durante el primer asalto del combate resultante si esta acción es bloqueada.","¡Oh! No me di cuenta de que habías llegado, Marconius. Pillas a la ciudad durmiendo, contra su naturaleza.
Andrea Giovanni","Velo de ausencia"
"101775","Shroud of Night","[obt] +1 de sigilo, no utilizable durante una acción de sangrado.
[OBT] +1 de sigilo.","Ya con sus alas
el  nocturno dragón la tierra encubre.
William Shakespeare, ""Troilo y Crésida""","Sudario de la noche"
"101808","Slum Hunting Ground","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","","Zona de caza: Suburbio"
"101811","Smiling Jack, The Anarch","Única.
Pon esta carta en juego. Durante tu fase de enderezamiento, pasa 1 ficha de tu reserva sanguínea a esta carta. Durante la fase de enderezamiento de cada uno de los demás Matusalenes, por cada ficha de esta carta, ese Matusalén quema 1 de reserva sanguínea o quema 1 de sangre de un vampiro que controle. Cualquier vampiro puede quemar esta carta con una acción (D).","","Jack Sonrisas, el Anarquista"
"101817","Soak","Un vampiro puede jugar sólo un ejemplar de esta carta por asalto.
[for] Prevente de 2 de daño no agravado.
[FOR] Prevente de 4 de daño no agravado.","Las heridas que ha sufrido habrían matado a un mortal y habrían destruído a muchos Vástagos. Jan sólo podía dar gracias a la sangre de Hardestadt y de los antiguos del clan Ventrue por haber sobrevivido tanto tiempo.","Absorber"
"101821","Society Hunting Ground","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","Los Toreadores son prisioneros de su deseo por la vida nocturna que, cual sirena, los atrae con promesas de placeres prohibidos.","Zona de caza: Alta sociedad"
"101850","Spirit's Touch","[aus] +1 de intercepción.
[AUS] Como antes, con 1 maniobra opcional durante el combate resultante si este vampiro bloquea.","Somos eternos; y para nosotros, el pasado
Es, como el futuro, presente.
Lord Byron, ""Manfred"", acto I, escena 1","Toque del espíritu"
"101856","Sport Bike","Vehículo.
Este siervo obtiene +1 de intercepción. Un siervo puede tener sólo un vehículo.","","Moto deportiva"
"101896","Sudden Reversal","Fuera de turno.
Cancela una carta heril jugada por otro Matusalén al ser jugada, y su costo no se paga.","","Revés repentino"
"101942","Target Vitals","Puntería. Sólo utilizable cuando este siervo elija un ataque. Un siervo puede jugar sólo una puntería por ataque.
Si este ataque inflige daño con éxito al siervo oponente, este último recibe +2 de daño de este ataque, y no puede acosar en este asalto. El siervo oponente puede descartarse de dos cartas de combate para cancelar esta carta al ser jugada.","","Apuntar a los puntos vitales"
"101949","Telepathic Misdirection","[aus] +1 de intercepción.
[AUS] Sólo utilizable si un siervo te está sangrando, tras renunciar a bloquear. Gira a este vampiro reactivo. Cambia el objetivo del sangrado por otro Matusalén que no sea el controlador del siervo activo (ese Matusalén puede intentar bloquear).","","Distracción telepática"
"101950","Telepathic Tracking","[aus] Acoso, sólo utilizable para continuar el combate. Si hay otro asalto de combate, este vampiro obtiene 1 maniobra opcional en ese asalto.
[AUS] Sólo utilizable si ambos combatientes aún están preparados y el combate está a punto de terminar. En lugar de eso, un nuevo asalto comienza.","","Rastreo telepático"
"101957","Tenebrous Form","[obt] +1 de sigilo.
[OBT] Como antes, y los siervos sin Obtenebración [obt] deben quemar 1 de sangre para intentar bloquear","Sé como una sombra en una noche oscura; invisible, silenciosa, no dejes señales de tus idas o venidas.
Las advertencias","Forma tenebrosa"
"101963","Thadius Zho","Mago único con 2 de vida. 0 de fuerza, 2 de sangrado.
Thadius Zho puede atacar: 2 de daño a distancia. Obtiene 1 maniobra opcional por combate. Puede quemarle 1 de sangre a cualquier vampiro con una acción (D) con +1 de sigilo.","","Thadius Zho"
"101966","Theft of Vitae","[tha] Ataque a distancia: roba 1 de sangre o vida (convirtiéndose en sangre).
[THA] Ataque a distancia: roba 2 de sangre o vida (convirtiéndose en sangre).","¡La sangre es la vida!
¡La sangre es la vida!
Bram Stoker, ""Drácula""","Robo de Vitae"
"102012","Trap","Sólo utilizable antes de determinar la distancia durante el primer asalto del combate.
Pon esta carta en juego con 3 fichas. Cada vez que se juegue una carta en este combate, restaura el número de fichas de esta carta a 3. Durante la etapa de acosos de cada asalto de este combate, esta /Trampa/ automáticamente quema 1 de sus fichas para proporcionar un acoso para continuar el combate (cualquiera de los dos combatientes puede acosar para terminar el combate). Quema esta carta al final del combate.","","Trampa"
"102063","Under Siege","Acción con +1 de sigilo. Requiere a un vampiro Sabbat titulado. Única.
Pon esta carta en juego con 3 fichas. Una vez por acción, un vampiro Sabbat que controles puede quemar 1 ficha de esta carta para enderezarse e intentar bloquear con +1 de intercepción, aunque la intercepción no sea necesaria. Quema esta carta cuando ya no tenga fichas.","","Bajo asedio"
"102071","Unflinching Persistence","[for] Prevente de 1 de daño.
[FOR] Maniobra, y este vampiro puede prevenirse de 1 de daño más tarde en este asalto.","","Persistencia inquebrantable"
"102075","University Hunting Ground","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","","Zona de caza: Universidad"
"102079","Unmasking, The","Gehenna. No la reemplaces hasta tu siguiente fase de descarte.
Los aliados obtienen +1 de intercepción contra vampiros.","Los que son presas del pánico tienen el desafortunado hábito de olvidar nuestras tradiciones de Mascarada","Desenmascaramiento, El"
"102084","Uptown Hunting Ground","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","","Zona de caza: Parte alta"
"102092","Vast Wealth","
Ponle esta carta a un siervo preparado que controles. Si controlas a este siervo, puede equiparse con el primer equipo que encuentres en tu biblioteca con una acción con +1 de sigilo (procediendo de arriba hacia abajo; los requisitos y el coste se aplican normalmente; baraja después).","","Gran riqueza"
"102097","Veil the Legions","Sólo utilizable por un vampiro enderezado preparado que no sea el siervo activo. Sólo se puede jugar un ejemplar de esta carta por acción.
[obf] El siervo activo obtiene +1 de sigilo.
[OBF] Como antes, y este vampiro puede quemar X de sangre para dar a las siguientes X acciones que tus siervos realicen este turno +1 de sigilo. Sólo se puede jugar un ejemplar de esta carta a superior por turno.","","Legiones veladas"
"102109","Ventrue Headquarters","Lugar único.
Gírala durante la fase de votación de cualquier referéndum para conseguir +3 votos.","El clan Ventrue está organizado como si se tratara de una corporación multinacional. Cada ciudad importante tiene un lugar de reunión donde los Ventrue pueden buscar lealtades y obtener información.","Cuartel general Ventrue"
"102113","Vessel","Nimiedad.
Ponle esta carta a cualquier vampiro, y puedes quemar una /Muñeca de sangre/ (si la hay). Durante su fase de enderezamiento, el controlador de este vampiro puede pasar 1 de sangre de este vampiro a su reserva sanguínea o de su reserva sanguínea a este vampiro.","","Recipiente"
"102121","Villein","Nimiedad.
Ponle esta carta a un vampiro que controles que tenga cualquier cantidad de sangre y pasa de 2 a 5 de sangre de ese vampiro a tu reserva sanguínea. /Drenar al siervo/ te cuesta 1 más de reserva sanguínea. Jugarle un /Villano/ a este vampiro cuesta 1 más de reserva sanguínea.","","Villano"
"102137","Wake with Evening's Freshness","Sólo utilizable por un vampiro girado. No la reemplaces hasta tu fase de enderezamiento.
Este vampiro se despierta (ignora el requisito de estar enderezado para jugar cartas de reacción e intentar bloquear hasta el final de la acción).","","Despertar con frescura"
"102139","Walk of Flame","No utilizable durante el primer asalto del combate.
[tha] Ataque: 1 de daño agravado a distancia.
[THA] Ataque: 2 de daño agravado a distancia.","Ahora que sois llamas, os diré cómo quemar
Y purgar el éter de nuestros enemigos.
John Keats, ""Hiperión""","Paseo por las llamas"
