"Id","Name","Card Text","Flavor Text","Name es-ES"
"102151","Wash","Fuera de turno. Nimiedad. No la reemplaces hasta tu fase de enderezamiento.
Cancela una carta heril jugada por tu depredador o presa al ser jugada, y su coste no se paga. Ese Matusalén obtiene +1 acción de fase heril inmediatamente, o al principio de su siguiente fase heril si la carta cancelada es una heril fuera de turno.","","Eliminar"
"102169","Weighted Walking Stick","Sólo utilizable antes de determinar la distancia durante el primer asalto del combate.
Ponle esta carta a este siervo y pon 5 fichas en esta carta; se convierte en un arma blanca (equipo) que puede atacar: fuerza+1 de daño. Por cada punto de daño infligido por este ataque (incluso si es prevenido), quema 1 ficha de esta carta. Quema esta carta cuando no tenga fichas. Un siervo puede tener sólo un ejemplar de esta carta.","","Bastón lastrado"
"102180","Wider View","Nimiedad.
Pon esta carta en juego. Puedes usar 1 transferencia para robar 1 carta de tu cripta y luego retirar del juego una carta de cripta de tu zona incontrolada. Puedes usar 4 transferencias para quemar esta carta y ganar 2 de reserva sanguínea.","","Perspectiva más amplia"
"102207","Zillah's Valley","Añade 4 de sangre a un vampiro de tu zona incontrolada con capacidad 8 o más.","Y cada noche, durante tres noches, Zillah bebió de su Sire, sin saberlo. Y, a la tercera noche, Caín anunció que se casaría con ella, su chiquilla más dulce, y ella aceptó.
El libro de Nod","Valle de Zillah, El"
"100058","Anarch Troublemaker","Única.
Pon esta carta en juego. Durante tu fase de enderezamiento, puedes darle el control del /Alborotador anarquista/ a tu presa y girar hasta dos vampiros que controle o bien quemar un equipo de uno de sus siervos.","Soy el acusador y vengador de la sangre...
William Blake, ""El fantasma de Abel""","Alborotador anarquista"
"100632","Elysium: The Palace of Versailles","Lugar único.
Gírala durante la fase de votación de una acción política para dar +1 voto a cada vampiro Camarilla titulado preparado que controles.","","Elíseo: Palacio de Versalles"
"100687","Faceless Night","[obf] +1 de sigilo.
[OBF] Como antes, y cualquier siervo que intente bloquear esta acción y fracase se gira antes de la resolución de la acción.","Que de lo eterno tú eres el rehén
En la prisión del tiempo.
Boris Pasternak, ""Noche""","Noche sin rostro"
"100765","Foreshadowing Destruction","Sólo utilizable durante una acción de sangrado.
[dom] +1 de sangrado (limitada).
[DOM] +3 de sangrado si el Matusalén objetivo tiene 9 o menos de reserva sanguínea (limitada).","","Presagiar la destrucción"
"100788","Freak Drive","Sólo utilizable tras la resolución de la acción.
[for] Sólo utilizable si la acción tuvo éxito. Endereza a este vampiro.
[FOR] Sólo utilizable si la acción fue bloqueada. Endereza a este vampiro.","","Impulso sobrenatural"
"100866","Guardian Angel","Ponle esta carta a un vampiro preparado que controles. Este vampiro obtiene +1 de intercepción durante acciones de sangrado contra ti. Este vampiro puede prevenirse de 1 de daño por combate. Quema esta carta si este vampiro entra en letargo.","","Ángel guardián"
"100897","Haven Uncovered","Ponle esta carta a un vampiro preparado. Cualquier siervo puede entrar en combate con este vampiro con una acción (D) con +1 de sigilo. Este vampiro puede quemar esta carta con una acción (D) con +1 de sigilo.","A través de mi ruina id pues sin que os remuerda.
Charles Baudelaire, ""El muerto alegre""","Refugio descubierto"
"100918","Hidden Strength","[for] Prevente de X+1 de daño.
[FOR] Como antes, con 1 acoso opcional.","","Fuerza oculta"
"100959","Immortal Grapple","Agarre. Sólo utilizable de cerca antes de elegir ataques. Un vampiro puede jugar sólo un ejemplar de esta carta por asalto.
[pot] Los ataques que no sean con la mano no se pueden usar en este asalto (por parte de ninguno de los dos combatientes).
[POT] Como antes, con 1 acoso opcional. Si hay otro asalto de combate, será de cerca (sáltate la etapa de determinar la distancia de ese asalto).","","Agarre inmortal"
"100999","Intimidation","[pre] (D) Sangra con +1 de sangrado.
[PRE] Sangra con +2 de sangrado.","Son débiles y fáciles de intimidar.
Enséñales los colmillos y huirán.
Gerard, Ventrue /antitribu/","Intimidación"
"101040","Kevlar Vest","Una vez por combate, el portador puede prevenirse de 2 de daño procedente de ataques con armas de fuego o de 1 de daño procedente de otras fuentes. Un siervo puede tener sólo un /Chaleco de kevlar/.","","Chaleco de kevlar"
"101104","Life in the City","Nimiedad.
Añade 1 de sangre a un vampiro preparado.","Evito pagar a clientes que puedan echar en falta, pero los solitarios son un buen blanco. Los contrabandistas creen que, además, trafico con esclavos.
Ingrid Galt, anarquista.","Vida en la ciudad"
"101143","Magic of the Smith","Acción con +1 de sigilo.
[tha] Busca en tu biblioteca una carta de equipo y equipa a este vampiro activo con ella (los requisitos y el coste se aplican normalmente; baraja después).
[THA] Como antes, pero ésta es una acción con +3 de sigilo.","","Magia del herrero"
"101254","Murder of Crows","Animal con 1 de vida.
[ani] La /Bandada de cuervos/ inflige 1 de daño a distancia al siervo oponente en cada asalto de combate durante la resolución de ataques normal.
[ANI] Como antes, pero la /Bandada de cuervos/ tiene 2 de vida.","Y en el fondo del hoyo y de la fosa,
¡dispersaos!, ¡uníos!
Arthur Rimbaud, ""Los cuervos""","Bandada de cuervos"
"101353","Parity Shift","Requiere a un príncipe o justicar.
Elige a un Matusalén que tenga más reserva sanguínea que tú, y asigna 3 de su reserva sanguínea entre 1 o más de los demás Matusalenes (incluyéndote a ti). Si el referéndum prospera, el Matusalén elegido pierde esa reserva sanguínea, que es asignada como hayas elegido.","","Cambio de paridad"
"101384","Pentex(TM) Subversion","Única.
Ponle esta carta a un siervo preparado. Este siervo no puede bloquear. Cualquier otro siervo puede quemar esta carta con una acción (D).","","La subversión de Pentex(TM)"
"101483","Preternatural Strength","Acción con +2 de sigilo.
[pot] Ponle esta carta a este vampiro. Este vampiro obtiene +1 de fuerza, y no puede jugar /Poste arrancado/. Un vampiro puede tener sólo un ejemplar de esta carta.
[POT] Como antes, pero este vampiro obtiene +2 de fuerza.","","Fuerza sobrenatural"
"101564","Rebel","Arquetipo. Nimiedad.
Ponle esta carta a un vampiro que controles. Una vez por turno, si bloquea a un vampiro titulado o una acción política, este vampiro gana 1 de sangre antes de la resolución del bloqueo. Un vampiro puede tener sólo un arquetipo.","Ella sabe que he estado combatiendo a los Camarillejos durante mucho tiempo y que sé cómo hacerlo.
Jack Drake, Brujah Anarquista","Rebelde"
"101627","Revelations","Acción con +1 de sigilo.
[aus] (D) Mira la mano de tu presa y descarta de ella una carta de tu elección.
[AUS] Pon esta carta en juego. Tu presa juega con la mano abierta. Cualquier siervo puede quemar esta carta con una acción (D).","","Revelaciones"
"101857","Spying Mission","[obf] +1 de sigilo.
[OBF] Sólo utilizable si un sangrado va a tener éxito. En vez de eso, el sangrado no quema reserva sanguínea, no tiene éxito, y esta carta se le pone a este vampiro. La próxima vez que este vampiro vaya a sangrar con éxito al mismo Matusalén, quema esta carta y este vampiro obtiene +2 de sangrado.","Me reúno con mi sombra en la cada vez más profunda sombra...
Theodore Roethke, ""En un oscuro tiempo""","Misión de espionaje"
"101913","Swallowed by the Night","[obf] [ACTION MODIFIER] +1 de sigilo.
[OBF] [COMBAT] Maniobra.","¿Para perecer sepultados y perdidos en las anchurosas entrañas de una noche increada?
John Milton, ""El paraíso perdido""","Tragado por la noche"
"101945","Taste of Vitae","Sólo utilizable al final de un asalto de combate. No utilizable por un vampiro que se esté quemando o entrando en letargo. Un vampiro puede jugar sólo un ejemplar de esta carta por combate.
Este vampiro gana tanta sangre como sangre haya perdido el vampiro oponente debido al daño en este asalto.","","Saborear la Vitae"
"101989","Toreador Grand Ball","Elige a dos Toreadores preparados que controles, pon esta carta en juego, y gira a uno de los dos. El Toreador girado no se endereza normalmente. Las acciones que no sean de sangrado del otro Toreador no se pueden bloquear. Cualquier siervo puede quemar esta carta con una acción (D); los Nosferatu obtienen -1 de sigilo en esa acción.","","Gran baile Toreador"
"101990","Toreador Justicar","Título.
Elige a un Toreador preparado. Si el referéndum prospera, esta carta se pone en el Toreador elegido para representar el título Camarilla único de Justicar Toreador. En este referéndum, cada Toreador preparado obtiene +1 voto.","","Justicar Toreador"
"102065","Underbridge Stray","Animal con 1 de vida. 0 de fuerza, 0 de sangrado.
[ani] Este aliado puede quemar 1 de vida para dar 1 acoso a un siervo que controles. Durante una acción directa contra ti (o una carta que controles), puedes quemar a este aliado, si no está bloqueando, para enderezar a un siervo preparado que controles.
[ANI] Como antes, pero este aliado tiene 2 de vida y 1 de fuerza.","","Perro callejero"
"102126","Visit from the Capuchin","Única.
Pon esta carta en juego con 4 fichas. Obtienes +1 a la mano por cada ficha de esta carta. Cada vez que vayas a reemplazar una carta que no sea ésta, en vez de eso quema 1 ficha de esta carta. Quema esta carta cuando ya no tenga fichas.","","Visita del Capuchino"
"102131","Voter Captivation","Sólo utilizable tras la resolución de una acción política cuyo referéndum haya prosperado.
[pre] Este vampiro gana 1 de sangre por cada voto de diferencia por el cual el referéndum haya prosperado.
[PRE] Como antes, pero pasa hasta 2 de esa sangre a tu reserva sanguínea en vez de a este vampiro.","","Cautivar al votante"
"102149","Warsaw Station","Lugar único.
Puedes girar esta carta cuando un Nosferatu anuncie una acción indirecta. Tras resolverse la acción, si ésta ha tenido éxito, endereza al Nosferatu activo. Puedes quemar esta carta (aunque esté girada) para pasar a un Nosferatu en letargo a tu zona preparada.","","Estación Varsovia"
"102152","Wasserschloss Anif, Austria","Lugar único.
Durante tu fase heril, un Tremere que controles puede pasar 1 de sangre de sí mismo a esta carta. Gírala durante tu fase de influencia para pasar todas las fichas de esta carta a un Tremere de tu zona incontrolada. Cualquier siervo puede quemar esta carta con una acción (D); los Malkavian obtienen +1 de sigilo en esa acción.","","Palacio del Agua Anif, Austria"
"102213","Creeping Sabotage","Acción con +1 de sigilo.
X es el número de /Sabotajes progresivos/ que controles. Pon esta carta en juego. Durante tu fase de enderezamiento, tu presa quema 1 de reserva sanguínea. Cualquier siervo puede quemar esta carta con una acción (D).","","Sabotaje progresivo"
"102214","Protected District","Requiere a un primogénito. Sólo utilizable durante una acción de sangrado contra ti o durante la fase de votación de una acción política.
Reduce la cantidad de sangrado en 3 o este vampiro consigue +3 votos contra el referéndum.","","Distrito protegido"
"102215","Roundhouse","[pot] Ataque: ataca con la mano con +2 de daño.
[POT] Ataque: ataca con la mano con +3 de daño.","","Gancho lateral"
"102216","Warrens, The","Sólo utilizable durante una acción directa contra ti (o una carta que controles).
+2 de intercepción, con +1 de intercepción adicional si este Nosferatu tiene título.","","Entramado de túneles"
"100037","Alamut","Lugar único.
Después de que un Assamita que controles sangre con éxito a un Matusalén, pon en esta carta la reserva sanguínea perdida por ese Matusalén. Quema X de sangre de esta carta durante la fase de votación de una acción política para darle +X votos a un vampiro que controles.","","Alamut"
"100071","Ankara Citadel, Turkey, The","Mientras esté en juego, esta carta de equipo representa un lugar y no cuenta como equipo. Única.
Jugar cartas que cuesten sangre y no sean modificadores de acción le cuesta a este vampiro la mitad de sangre, redondeando hacia abajo (primero va la multiplicación y la división, y luego la suma y la resta).","","La Ciudadela de Ankara, Turquía"
"100126","Backways","Lugar único.
Gírala para darle +1 de sigilo a un Gangrel que controles.","","Atajo"
"100146","Beast Meld","[ani][pro] +1 de sigilo. Si este vampiro es bloqueado, puede prevenirse de 1 de daño en el combate resultante.
[ANI][PRO] Sólo utilizable al anunciar una acción que no sea de sangrado. Los vampiros no pueden bloquear esta acción.","","Fusión bestial"
"100169","Black Metamorphosis","Acción con +1 de sigilo.
[obt] Ponle esta carta a este vampiro. Este vampiro obtiene 1 ataque adicional opcional (limitado) por combate. Un vampiro puede tener sólo un ejemplar de esta carta.
[OBT] Como antes, y este vampiro obtiene 1 acoso opcional por combate.","","Metamorfosis negra"
"100286","Camarilla Vitae Slave","Criado con 1 de vida.
El empleador obtiene +1 de capacidad. Durante su fase heril, puede elegir una Disciplina de nivel básico que posea y obtener el nivel superior de dicha Disciplina hasta su próxima fase heril.","","Esclavo de Vitae de la Camarilla"
"100435","Coven, The","Única. Nimiedad.
Pon esta carta en juego. Gírala para añadir 2 de sangre a un vampiro preparado que controles. Durante tu fase de descarte, tu depredador toma el control de /La cofradía/.","","La cofradía"
"100600","Earth Control","[pro] +1 de sigilo.
[PRO] +2 de sigilo.","Lo que ha nacido de la tierra a la tierra retoma.
Marco Aurelio","Control de la tierra"
"100601","Earth Meld","[pro] Ataque: el combate termina.
[PRO] Como antes, y endereza a este vampiro antes de que el combate termine.","A través del espesor de la tierra y de la roca,
A través del montón confuso de vuestra ceniza.
Charles Baudelaire, ""Lo imprevisto""","Fusión con la tierra"
"100609","Ecoterrorists","Lugar único.
Gírala durante tu fase de influencia para añadir 1 de sangre a un Gangrel de tu zona incontrolada.","... hoy puedes matar tierras para lucrarte. Puedes dejar el cadáver a la vista de todos, y nadie llama a la policía.
Paul Brooks, ""La búsqueda de la naturaleza""","Ecoterroristas"
"100645","Enkil Cog","Única. Requiere a un vampiro con capacidad 10 o más. Sólo utilizable tras la resolución de un sangrado exitoso contra tu presa.
Ponle esta carta a este vampiro. Este vampiro obtiene +1 de sangrado. Durante la fase servil de cualquier Matusalén, este vampiro puede girar esta carta para realizar una acción.","","Vasallo de Enkil"
"100646","Ennoia's Theater","Lugar único.
Gírala para obtener +1 a la mano este turno. Gírala durante tu fase de influencia para obtener +1 transferencia.","","Teatro de Ennoia"
"100651","Entombment","[obt] Ataque: quema al aliado oponente.
[OBT] Ataque: envía al vampiro oponente al letargo.","Olvidaráse de ellos el seno materno; de ellos sentirán los gusanos dulzura; Nunca más habrá de ellos memoria.
Job 24:20 (VRJ)","Sepultura"
"100710","Fear of Mekhet","Ponle esta carta a un justicar o miembro del Círculo Interior preparado y gíralo. Durante la fase de enderezamiento de este vampiro, éste quema 5 de sangre. Si no puede quemar la sangre, se quema; de lo contrario, su controlador pasa esta carta a otro justicar o miembro del Círculo Interior, o quema esta carta si no hay más.","","Miedo a Mekhet"
"100720","Femur of Toomler","Arma blanca única.
Ataque: fuerza+1 de daño agravado.","Fue con este hueso que destruímos a uno de los fundadores de los Tremere, así que te sugiero que lo trates con un poco más de respeto.
Meshenka, Tzimisce","Fémur de Toomler"
"100761","Forced March","Un vampiro puede jugar sólo un ejemplar de esta carta por turno.
[cel][for] Sólo utilizable tras la resolución de una acción exitosa. Endereza a este vampiro.
[CEL][FOR] +1 de sigilo. Tras la resolución de la acción, si ha tenido éxito, este vampiro puede quemar 1 de sangre para enderezarse.","","Marcha forzada"
"100770","Form of Corruption","[ser] Pon esta carta en juego. Cada vez que tu presa obtenga la Ventaja, añade 1 ficha a esta carta. Si el número de fichas de esta carta iguala o supera la cantidad de sangre de un vampiro controlado por tu presa durante tu fase heril, puedes quemar esta carta para robar ese vampiro. Un Matusalén puede tener sólo una /Forma de corrupción/.
[SER] Como antes, y tu presa quema 1 de reserva sanguínea después de que quemes esta carta.","","Forma de corrupción"
"100771","Form of Mist","[pro] Ataque: esquiva.
[PRO] Ataque: el combate termina. Si este vampiro está actuando y la acción fue bloqueada, puede quemar 1 de sangre después de que termine el combate para continuar la acción con +1 de sigilo como si no hubiera sido bloqueada, aunque el sigilo no sea necesario. Un vampiro puede jugar sólo un ejemplar de esta carta a superior por acción.","Y sin embargo soy, semejante a vapores.
John Clare, ""Yo soy""","Forma de niebla"
"100824","Giant's Blood","Sólo se puede jugar un ejemplar de esta carta por partida.
Rellena a un vampiro hasta su plena capacidad con sangre del banco de sangre.","Ox ya es difícil de manejar. Habría sido imparable si hubiera bebido la sangre del gigante. ¡No podíamos permitirlo!
Ventrue, Trondheim, Trama de 2002","Sangre del gigante"
"100882","Hand of Conrad","Único.
Este vampiro obtiene Potencia superior [POT]. Este vampiro puede pasar a un vampiro de tu montón de ceniza a tu zona incontrolada con una acción.","","Mano de Conrad"
"100908","Heidelberg Castle, Germany","Lugar único.
Gírala para pasar sangre, equipo o criados entre dos vampiros preparados que controles. No se puede usar durante una acción.","La noche. La lluvia. Un cielo incoloro que desgarra
De flechas y de torres a plena luz la silueta
De una ciudad gótica apagada en la gris lejanía.
Paul Verlaine, ""Efecto nocturno""","Castillo de Heidelberg, Alemania"
"100932","Homunculus","Criado con 1 de vida.
[pro] Durante la fase de enderezamiento de cualquier Matusalén, este vampiro puede quemar 1 de sangre para enderezarse.
[PRO] Como antes, pero el /Homúnculo/ tiene 2 de vida.","Un montón de huesos en un saco de piel, un globo desinflado; un bulto horrible.
R. Chetwynd-Hayes, ""Buscando algo que chupar""","Homúnculo"
"100994","Instantaneous Transformation","[cel][pro] +1 de sigilo.
[CEL][PRO] Sólo utilizable tras la resolución de una acción exitosa. Endereza a este vampiro. Un vampiro puede jugar sólo un ejemplar de esta carta a superior por turno.","","Transformación instantánea"
"101048","Khobar Towers, Al-Khubar","Lugar único.
Gírala durante tu fase de enderezamiento para retirar de la partida a un siervo preparado que controles y ganar X de reserva sanguínea, donde X es la capacidad de ese vampiro o el costo de sangre o reserva sanguínea de ese aliado.","","Torres Jobar, Al Jubar"
"101091","Legendary Vampire","Única.
Ponle esta carta a un vampiro con capacidad 7 o más que haya entrado en tu zona preparada durante tu última fase de influencia. Este vampiro obtiene +2 de sangrado y +2 votos. Cualquier vampiro puede proponer un referéndum para quemar esta carta con una acción política con +1 de sigilo.","","Vampiro legendario"
"101103","Life Boon","Fuera de turno. Favor.
Dale reserva sanguínea a un Matusalén sin reserva sanguínea para mantenerlo en la partida, y pon esta carta en juego. Durante cada una de sus fases de enderezamiento, puedes robarle 1 de reserva sanguínea a ese Matusalén. Cualquier punto de victoria que gane ese Matusalén lo ganas tú en su lugar, hasta que seas eliminado o hasta que hayas ganado 1 punto de victoria por esta carta. Quema esta carta después de que hayas ganado 1 punto de victoria por ella.","","Favor de por vida"
"101256","Murmur of the False Will","[dom] [ACTION MODIFIER] Sólo utilizable durante una acción de sangrado. +1 de sangrado (limitada).
[DOM] [REACTION] Sólo utilizable si un vampiro menor te está sangrando, tras renunciar a bloquear. Gira a este vampiro reactivo. Cambia el objetivo del sangrado por otro Matusalén que no sea el controlador del vampiro activo (ese Matusalén puede intentar bloquear).","","Murmullo de la falsa voluntad"
"101390","Permanent Vacation","Elige a un aliado preparado. Si el referéndum prospera, el aliado elegido se retira de la partida.","It's only forever
It's not long at all
Lost and lonely.
David Bowie, ""Underground""","Vacaciones permanentes"
"101542","Rapid Change","[pro] [ACTION MODIFIER] +1 de sigilo.
[PRO] [COMBAT] Ataque: el combate termina.","Nuestra naturaleza está en el movimiento; el reposo completo es la muerte.
Blaise Pascal, ""Pensamientos""","Cambio rápido"
"101664","Rutor's Hand","Acción con +1 de sigilo.
[tha] Ponle esta carta a este vampiro, y este vampiro recibe 1 de daño agravado ambiental imprevenible. A partir de tu próximo turno, este vampiro puede enderezarse durante tu fase servil. Un vampiro puede tener sólo un ejemplar de esta carta.
[THA] Como antes, y este vampiro puede quemar 3 de sangre para ser inmune a este daño agravado.","","La mano de Rutor"
"101681","Sargon Fragment, The","Único.
Este vampiro obtiene Nigromancia superior [NEC]. Este vampiro puede pasar una carta de biblioteca de tu montón de ceniza a tu mano con una acción que cuesta 1 de sangre (descártate después).","","El fragmento de Sargón"
"101781","Signet of King Saul, The","Único.
Los vampiros con capacidad 8 o más no pueden intentar bloquear al portador.","","El sello del rey Saúl"
"101931","Talbot's Chainsaw","Arma única.
Ataque: 3 de daño. Si el portador está preparado durante tu fase de enderezamiento, esta arma inflige 3 de daño imprevenible a un siervo preparado que controles. El portador no puede cazar. El portador puede entrar en combate con un siervo con una acción (D) con +1 de sigilo. El portador obtiene 1 acoso (obligatorio), sólo utilizable para continuar el combate durante el primer asalto, y puede prevenirse de 1 de daño por combate.","","La motosierra de Talbot"
