"Id","Name","Name fr-FR","Card Text","Flavor Text"
"100001",".44 Magnum","Magnum .44","Arme à feu.
Frapper à toute portée : 2 points de dégâts, avec 1 manœuvre optionnelle durant chaque combat.",""
"100015","Academic Hunting Ground","École, terrain de chasse","Lieu unique. Terrain de chasse.
Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.",""
"100018","Aching Beauty","Beauté douloureuse","Mettez cette carte sur un Toréador. Si ce Toréador est bloqué, le contrôleur du serviteur qui bloque brûle 1 point de réserve avant la résolution du blocage.","Viens-tu du ciel profond ou sors-tu de l'abîme,
Ô Beauté ! ton regard, infernal et divin,
Verse confusément le bienfait et le crime
Charles Baudelaire, ""Hymne à la beauté"""
"100029","Aid from Bats","Aide des chauves-souris","[ani] Frapper à toute portée : 1 point de dégâts, avec 1 manœuvre optionnelle.
[ANI] Comme ci-dessus, avec 1 poursuite optionnelle.","Pendues tête en bas comme des rangées de guenilles repoussantes
Et souriant de toutes leurs dents dans leur sommeil. Des chauves-souris !
D.H. Lawrence, ""La Chauve-souris"""
"100031","Aire of Elation","Exaltation","Seulement utilisable durant une action de morsure.
[pre] +1 en morsure, avec +1 en morsure supplémentaire si ce vampire est Toréador (limité).
[PRE] +2 en morsure, avec +1 en morsure supplémentaire si ce vampire est Toréador (limité).",""
"100037","Alamut","","Lieu unique.
Après qu'un Assamite que vous contrôlez mord avec succès un Mathusalem, mettez les points de réserve perdus par ce Mathusalem sur cette carte. Brûlez X compteurs de cette carte durant l'étape de vote d'une action politique pour donner +X voix à un vampire que vous contrôlez.",""
"100046","Ambush","Embuscade","(D) Entrer en combat contre un serviteur incliné. Le serviteur qui agit reçoit 1 manœuvre optionnelle durant ce combat.","Nous frapperons depuis les ombres quand le moment sera venu, et ils tomberont tous devant nous.
Cameron, Lasombra"
"100058","Anarch Troublemaker","Anarch fauteur de trouble","Unique.
Mettez cette carte en jeu. Durant votre phase de redressement, vous pouvez donner le contrôle de l'Anarch fauteur de trouble à votre proie et soit incliner jusqu'à deux vampires sous son contrôle, soit brûler un équipement sur l'un de ses serviteurs.","Je suis l'accusateur et le vengeur du sang...
William Blake, ""Le Fantôme d'Abel"""
"100059","Anarchist Uprising","Soulèvement d'anarchistes","Si le référendum passe, chaque Mathusalem brûle 1 point de réserve pour chaque serviteur sous son contrôle.","Nous sommes tous frères d'oppression, et aujourd'hui les frères d'oppression sont associés aux autres tout autour du monde.
Malcolm X."
"100064","Ancient Influence","Influence antique","Pas plus d'un seul exemplaire ne peut être joué ou appelé par partie.
Si le référendum passe, chaque Mathusalem peut choisir un vampire disponible sous son contrôle ; chaque Mathusalem gagne autant de points de réserve que la capacité du vampire de son choix, puis brûle 5 points de réserve.",""
"100065","Ancilla Empowerment","Ascension des ancillas","Si le référendum passe, chaque Mathusalem brûle 1 point de réserve pour chaque serviteur sous son contrôle.",""
"100070","Animalism","Animalisme","Discipline.
Mettez cette carte sur un vampire. Ce vampire reçoit +1 niveau d'Animalisme [ani] et +1 capacité. Ne peut être mis sur un vampire avec le niveau supérieur d'Animalisme [ANI].",""
"100071","Ankara Citadel, Turkey, The","La citadelle d'Ankara, Turquie","Tant qu'elle est en jeu, cette carte d'équipement représente un lieu et ne compte pas comme équipement. Unique.
Les cartes qui ne sont pas des modificateurs d'action coûtent moitié moins de points de sang à jouer, arrondie à l'inférieur (les multiplications et divisions s'appliquent en premier, suivies par les additions et soustractions).",""
"100077","Apportation","Télétransport","[tha] Poursuivre, seulement utilisable pour continuer le combat.
[THA] Manœuvrer.","Le flingue s'envola de mes mains comme si Dieu Lui-même avait choisi d'intervenir.
Jacob Bragg, Brujah antitribu"
"100081","Arcane Library","Bibliothèque des arcanes","Lieu unique.
Vous pouvez l'incliner durant votre phase d'influence pour ajouter 1 point de sang à un Tremere dans votre région incontrôlée.",""
"100093","Army of Rats","Armée de rats","Action à +1 en discrétion.
[ani] Mettez cette carte en jeu. Durant votre phase de redressement, votre proie brûle 1 point de réserve. Vous ne pouvez brûler qu'1 seul point de réserve chaque tour avec des cartes /Armée de rats/. N'importe quel serviteur peut brûler cette carte en action (D).","Nous ne pouvions résister à leur opposition constante très longtemps. Les rats furent la goutte d'eau qui fit déborder le vase.
Ventrue antitribu, intrigue de l'hiver 2002 à Dublin"
"100095","Art Museum","Musée d'art","Lieu unique.
Vous pouvez l'incliner durant votre phase d'influence pour ajouter 1 point de sang à un Toréador dans votre région incontrôlée.",""
"100099","Art Scam","Arnaque artistique","Action à +1 en discrétion.
Gagnez 2 points de réserve.","C'est ingénieux, mais est-ce de l'art ?
Kipling, ""Le Quolibet des ateliers"""
"100108","Asylum Hunting Ground","Asile, terrain de chasse","Lieu unique. Terrain de chasse.
Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.",""
"100126","Backways","Voies détournées","Lieu unique.
Vous pouvez l'incliner pour donner +1 en discrétion à un Gangrel que vous contrôlez.",""
"100131","Banishment","Bannissement","Choisissez un vampire plus jeune et disponible. Si le référendum passe, le vampire choisi est déplacé vers la région incontrôlée (rompant tous les effets de contrôle temporaire) ; toutes cartes et compteurs sur le vampire choisi restent avec lui mais sont hors du jeu tant que le vampire choisi reste incontrôlé.",""
"100135","Barrens, The","La zone","Lieu unique.
Vous pouvez l'incliner pour défausser une carte (et repiocher).",""
"100146","Beast Meld","Fusion avec la bête","[ani][pro] +1 en discrétion. Si ce vampire est bloqué, il peut prévenir 1 point de dégâts durant le combat résultant.
[ANI][PRO] Seulement utilisable lors de l'annonce d'une action qui n'est pas une morsure. Les vampires ne peuvent pas bloquer cette action.",""
"100157","Bewitching Oration","Discours ensorcelant","Seulement utilisable durant l'étape de vote d'une action politique.
[pre] Ce vampire reçoit +2 voix.
[PRE] Ce vampire reçoit +4 voix.","Trop s'est le temps vers moy changié,
Et pour plus en ce dueil manoir
Jamais ne vestiray que noir
Christine de Pisan, ""Jamais ne vestiray que noir"""
"100169","Black Metamorphosis","Sombre métamorphose","Action à +1 en discrétion.
[obt] Mettez cette carte sur ce vampire. Ce vampire reçoit 1 frappe additionnelle optionnelle (limité) durant chaque round. Un vampire ne peut en avoir qu'un seul exemplaire.
[OBT] Comme ci-dessus et ce vampire reçoit 1 poursuite optionnelle durant chaque combat.",""
"100177","Blanket of Night","Couvert de la nuit","[obt] +1 en discrétion.
[OBT] Seulement utilisable par un vampire disponible autre que le serviteur qui agit si un serviteur tente de bloquer. Inclinez le vampire qui joue cette carte pour faire échouer cette tentative ; le serviteur qui bloque ne peut pas tenter de bloquer cette action à nouveau.",""
"100199","Blood Doll","Poupée de sang","Mettez cette carte sur un vampire que vous contrôlez. Durant sa phase de maître, le contrôleur de ce vampire peut déplacer 1 point de sang de ce vampire vers sa réserve ou de sa réserve vers ce vampire.",""
"100236","Bonding","Sociabilisation","Seulement utilisable durant une action de morsure.
[dom] +1 en morsure (limité).
[DOM] +1 en discrétion et +1 en morsure (limité).","Dans chaque voix, dans chaque interdiction,
Les menottes par l'esprit forgées j'entends.
William Blake, ""Londres"""
"100243","Bowl of Convergence","Coupe de convergence","Unique.
Son possesseur avec Auspex [aus] reçoit +1 en interception. Son possesseur avec le niveau supérieur d'Auspex [AUS] peut brûler 1 point de sang durant une action pour recevoir +1 en interception supplémentaire.",""
"100250","Breath of the Dragon","Souffle du dragon","[vic] Frapper à toute portée : 1 point de dégâts aggravés. Si cette frappe est utilisée au contact, ce vampire subit également ces dégâts.
[VIC] Comme ci-dessus, mais pour 2 points de dégâts aggravés à toute portée.","J'apporte les flammes et la mort à mes ennemis.
Dragos, Tzimisce"
"100286","Camarilla Vitae Slave","Esclave de sang de la Camarilla","Compagnon avec 1 point de vie.
Ce vampire reçoit +1 capacité. Durant sa phase de maître, il peut choisir une Discipline qu'il a au niveau inférieur et recevoir +1 niveau de la Discipline choisie jusqu'à sa prochaine phase de maître.",""
"100298","Carlton Van Wyk","","Mortel unique avec 2 points de vie. 0 en force, 0 en morsure.
Carlton peut frapper à toute portée : 1 point de dégâts. Une fois par combat, il peut frapper : esquiver. Carlton reçoit +1 en interception contre les vampires. Durant votre phase de défausse, vous pouvez brûler Carlton pour brûler un vampire qui a commis une diablerie depuis votre dernier tour.",""
"100301","Carrion Crows","Corneilles noires","Seulement utilisable avant l'étape de manœuvre. Un vampire ne peut en jouer qu'un seul exemplaire par combat.
[ani] Le serviteur opposé subit 1 point de dégâts environnementaux à toute portée chaque round de ce combat durant la résolution des frappes normales.
[ANI] Comme ci-dessus, mais pour 2 points de dégâts environnementaux à toute portée.",""
"100308","Cats' Guidance","Conseil des chats","[ani] Seulement utilisable par un vampire incliné qui a bloqué, après la résolution du blocage. Redressez ce vampire.
[ANI] +1 en interception.","Amis de la science et de la volupté
Ils cherchent le silence et l'horreur des ténèbres ;
L'Érèbe les eût pris pour ses coursiers funèbres,
S'ils pouvaient au servage incliner leur fierté.
Charles Baudelaire, ""Les Chats"""
"100323","Change of Target","Changement de cible","Seulement utilisable si ce serviteur est bloqué, avant la résolution du blocage.
Redressez ce serviteur et l'action se termine (sans succès). Ce serviteur ne peut pas effectuer la même action à nouveau ce tour-ci.",""
"100324","Changeling","Changelin","[vic] Seulement utilisable durant une action de morsure. +1 en morsure (limité).
[VIC] +1 en discrétion.",""
"100327","Channel 10","Canal 10","Lieu unique.
Vous pouvez l'incliner pour donner +2 en interception à un serviteur que vous contrôlez. Non utilisable durant la première action d'une phase de serviteur.","Ils sont plus qu'heureux d'avoir une vraie histoire à passer en direct, même d'une source inconnue. C'est gagnant-gagnant.
Cock Robin, Justicar Nosferatu"
"100329","Chantry","Fondation","Lieu unique.
Vous pouvez incliner cette carte et brûler 1 point de réserve ou 1 point de sang d'un Tremere disponible que vous contrôlez durant votre phase de maître pour déplacer un Tremere de torpeur vers la région disponible de son contrôleur.","Dans les livres qui sont comme des autels devant lesquels on s'agenouille,
Pour consacrer la lueur vacillante et non la flamme.
Edwin Arlington Robinson, ""George Crabbe"""
"100335","Charnas the Imp","Charnas le diablotin","Démon unique avec 1 point de vie.
Mettez Charnas sur n'importe quel serviteur (ceci est une action (D) à +1 en discrétion si le serviteur ciblé est contrôlé par un autre Mathusalem). Charnas inflige 1 point de dégâts à son employeur durant sa phase de redressement. Charnas est immunisé aux dégâts de son employeur. Si son employeur est sur le point d'être brûlé, son contrôleur peut mettre Charnas sur n'importe quel autre serviteur.",""
"100344","Chiropteran Marauder","Maraudeur chiroptère","[vic] Manœuvrer.
[VIC] Brûler 1 point de sang pour aggraver les dégâts des frappes à mains nues de ce vampire ce round-ci.",""
"100362","Cloak the Gathering","Masquer l'assemblée","[obf] +1 en discrétion.
[OBF] Seulement utilisable par un vampire disponible autre que le serviteur qui agit. Le serviteur qui agit reçoit +1 en discrétion.","Qui sous un noir manteau couvre sa pâle tête...
Lord Tennyson, ""In Memoriam"""
"100378","Coma","","[dem] Frapper : envoyer le vampire opposé en torpeur.
[DEM] Comme ci-dessus et le vampire opposé ne se redresse pas normalement durant sa prochaine phase de redressement.","On s'endort et tout meurt. Mais un affreux réveil
Doit succéder peut-être aux douceurs du sommeil.
William Shakespeare, ""Hamlet"", acte III, scène 1"
"100390","Computer Hacking","Piratage informatique","(D) Mordre à +1 en morsure.","Regarde m3c, ces pirates ""D3mons33d 3lit3"" sont nazes. Ils savent pas écrire...
Synner-G, pirate Gangrel antitribu urbain"
"100401","Conditioning","Conditionnement","Seulement utilisable durant une action de morsure.
[dom] +2 en morsure (limité).
[DOM] +3 en morsure (limité).",""
"100405","Confusion","","Seulement utilisable durant une action de morsure.
[dem] +1 en morsure (limité).
[DEM] +1 en discrétion et +1 en morsure (limité).","La confusion est un mot inventé pour expliquer un ordre que l'on ne comprend pas.
Henry Miller"
"100410","Consanguineous Boon","Faveur consanguine","Faveur.
Choisissez un clan. Si le référendum passe, chaque Mathusalem gagne 1 point de réserve pour chaque vampire du clan choisi sous son contrôle.","Même en jouant avec ton frère, aie un témoin.
Hésiode, ""Les Travaux et les Jours"""
"100435","Coven, The","La cabale","Unique. Triviale.
Mettez cette carte en jeu. Vous pouvez l'incliner pour ajouter 2 points de sang à un vampire disponible que vous contrôlez. Durant votre phase de défausse, votre prédateur prend le contrôle de cette carte.",""
"102213","Creeping Sabotage","Sabotage insidieux","Action à +1 en discrétion.
X est le nombre d'exemplaires de cette carte que vous contrôlez. Mettez cette carte en jeu. Durant votre phase de redressement, votre proie brûle 1 point de réserve. N'importe quel serviteur peut brûler cette carte en action (D).",""
"100444","Creepshow Casino","Casino des horreurs","Lieu unique.
Vous pouvez l'incliner lorsqu'un vampire que vous contrôlez annonce une action non dirigée pour donner +1 en discrétion à ce vampire, même si de la discrétion n'est pas encore nécessaire.",""
"100450","Crocodile's Tongue","Langue du crocodile","Seulement utilisable si un allié ou un vampire plus jeune tente de bloquer.
[aus] Cette tentative échoue et le contrôleur du serviteur qui bloque ne peut pas tenter de bloquer cette action à nouveau. Le serviteur qui bloque peut brûler 1 point de sang ou de vie pour annuler cette carte lorsqu'elle est jouée.
[AUS] Comme ci-dessus, mais annuler cette carte requiert 1 point de sang ou de vie supplémentaire.",""
"100492","Daring the Dawn","Braver l'aube","[for] Les vampires ne peuvent pas bloquer cette action. Ce vampire subit 2 points de dégâts aggravés environnementaux qui ne peuvent être prévenus après résolution de l'action.
[FOR] Comme ci-dessus, mais ce vampire subit 1 point de dégâts aggravés environnementaux qui ne peuvent être prévenus.",""
"100515","Deep Song","Chant profond","[ani] (D) Mordre à +1 en morsure.
[ANI] Frénésie. (D) Incliner et entrer en combat contre un vampire. Le vampire ciblé est considéré comme étant le serviteur qui agit durant ce combat.",""
"100518","Deflection","Déflexion","Seulement utilisable si un serviteur est en train de vous mordre, après avoir renoncé à bloquer.
[dom] Inclinez ce vampire qui réagit. Redirigez la morsure vers un autre Mathusalem autre que le contrôleur du serviteur qui agit (ce Mathusalem peut tenter de bloquer).
[DOM] Comme ci-dessus, mais n'inclinez pas ce vampire.",""
"100519","Delaying Tactics","Manœuvres dilatoires","Seulement utilisable durant l'étape de vote d'une action politique.
Annulez le référendum. Redressez le vampire qui agit. Si une carte d'action politique a été jouée pour appeler ce référendum, renvoyez-la dans la main de son propriétaire (ajuster la main). Les serviteurs contrôlés par le Mathusalem qui agit ne peuvent pas effectuer la même action politique à nouveau ce tour-ci.",""
"100541","Día de los Muertos","","Pas plus d'un seul exemplaire ne peut être joué par partie.
Le premier référendum qu'un vampire du Sabbat que vous contrôlez appelle durant ce tour passe automatiquement (sautez l'étape de vote).","Nous jouons à des jeux très dangereux avec la vie et personne ne connaît nos règles.
Parke Godwin"
"100573","Dominate Kine","Dominer le bétail","[dom] Action à +1 en discrétion. (D) Mordre à +1 en morsure.
[DOM] (D) Voler un lieu contrôlé par un autre Mathusalem.","Je n'ai jamais voulu d'un zoo comme terrain de chasse, mais le soustraire à un Gangrel était une juste revanche.
Ventrue, intrigue d'Adélaïde 2002"
"100581","Dragonbound","Lié par le Dragon","Géhenne. À ne pas remplacer tant que cette carte est en jeu.
Durant la phase de défausse de chaque Mathusalem, ce Mathusalem brûle 1 point de réserve pour chaque vampire en torpeur sous son contrôle.","Est-ce comme ça que cela se termine ? Finalement, je vais peut-être rester.
Ramona, Gangrel"
"100588","Dreams of the Sphinx","Rêves du sphinx","Unique.
Mettez cette carte en jeu. Vous pouvez l'incliner et lui ajouter 1 compteur pour, au choix : recevoir +2 en taille de main jusqu'à la fin du tour ; ou gagner 1 point de réserve durant votre phase de redressement si vous avez l'Avantage ; ou ajouter 1 point de sang à un vampire dans votre région incontrôlée. Brûlez cette carte si elle a 3 compteurs.",""
"100598","Eagle's Sight","Vision d'aigle","[aus] +1 en interception.
[AUS] Ce vampire tente de bloquer l'action en cours, en ignorant les restrictions normales liées à la proie, au prédateur ou à la cible qui s'appliquent au blocage.",""
"100600","Earth Control","Maîtrise de la terre","[pro] +1 en discrétion.
[PRO] +2 en discrétion.","Ce qui est issu de la terre rentre dans la terre.
Marc-Aurèle, ""Pensées"""
"100601","Earth Meld","Fusion avec la terre","[pro] Frapper : fin de combat.
[PRO] Comme ci-dessus et redresser ce vampire avant la fin du combat.","À travers l'épaisseur de la terre et du roc,
À travers les amas confus de votre cendre.
Charles Baudelaire, ""L'Imprévu"""
"100609","Ecoterrorists","Écoterroristes","Lieu unique.
Vous pouvez l'incliner durant votre phase d'influence pour ajouter 1 point de sang à un Gangrel dans votre région incontrôlée.","... de nos jours, vous pouvez assassiner la terre par profit personnel. Vous pouvez laisser le cadavre à la vue de tous et personne n'appelle les flics.
Paul Brooks, ""À la recherche de la nature sauvage"""
"100617","Elder Impersonation","Usurpation de l'Ancien","[obf] +1 en discrétion.
[OBF] Seulement utilisable si un serviteur tente de bloquer. Cette tentative échoue et le serviteur qui bloque ne peut pas tenter de bloquer cette action à nouveau.",""
"100620","Elder Library","Bibliothèque antique","Lieu unique.
+1 en taille de main.","Ma bibliothèque est un duché assez vaste.
William Shakespeare, ""La Tempête"", acte I, scène 2"
"100632","Elysium: The Palace of Versailles","Élysée : le château de Versailles","Lieu unique.
Vous pouvez l'incliner durant l'étape de vote d'une action politique pour donner +1 voix à chaque vampire de la Camarilla titré disponible que vous contrôlez.",""
"100633","Embrace, The","L'étreinte","Action à +1 en discrétion. Requiert un vampire non stérile.
Mettez cette carte en jeu. Elle devient un vampire (non unique) de capacité 1 des mêmes clan et secte que le vampire qui agit et doit chasser ce tour-ci.",""
"100640","Enchant Kindred","Enchanter la descendance","[pre] (D) Mordre à +1 en morsure.
[PRE] Action à +1 en discrétion. Ajouter 2 points de sang à un vampire plus jeune dans votre région incontrôlée.","Je vis des rois pâles, et des princes pâles,
Des guerriers pâles, tous pâles comme la mort ;
— Ils me criaient : ""La Belle Dame sans merci
T'a pris dans ses rets.""
John Keats, ""La Belle Dame Sans Merci"""
"100644","Enhanced Senses","Sens surdéveloppés","[aus] +1 en interception.
[AUS] +2 en interception.","Les choses ne donnent à nos sens que ce qu'elles rejettent. Nous les connaissons par leurs rebuts. La fleur abandonne son odeur.
Paul Valéry"
"100645","Enkil Cog","Pion d'Enkil","Unique. Requiert un vampire de capacité 10 ou plus. Seulement utilisable après résolution d'une morsure réussie contre votre proie.
Mettez cette carte sur ce vampire. Ce vampire reçoit +1 en morsure. Durant la phase de serviteur de n'importe quel Mathusalem, ce vampire peut incliner cette carte pour effectuer une action.",""
"100646","Ennoia's Theater","Théâtre d'Ennoia","Lieu unique.
Vous pouvez l'incliner pour recevoir +1 en taille de main ce tour-ci. Vous pouvez l'incliner durant votre phase d'influence pour recevoir +1 transfert.",""
"100651","Entombment","Inhumation","[obt] Frapper : brûler l'allié opposé.
[OBT] Frapper : envoyer le vampire opposé en torpeur.","— Mon âme est un tombeau que, mauvais cénobite,
Depuis l'éternité je parcours et j'habite.
Charles Baudelaire, ""Le Mauvais Moine"""
"100652","Entrancement","Envoûtement","[pre] (D) Mordre à +1 en morsure.
[PRE] (D) Action à +1 en discrétion. Voler un allié contrôlé par un autre Mathusalem.","Ton frais parfum me déconcerte.
Et dans ton opale je vois
Des cieux habités autrefois,
Comme par une porte ouverte.
Raoul Ponchon, ""L'Absinthe"""
"100680","Eyes of Argus","Yeux d'Argus","[aus] Seulement utilisable durant une action dirigée contre vous (ou une carte que vous contrôlez). +2 en interception.
[AUS] Seulement utilisable par un vampire incliné. Ce vampire se réveille (il n'a pas besoin d'être redressé pour jouer des cartes de réaction et tenter de bloquer jusqu'à la fin de l'action).",""
"100682","Eyes of Chaos","Vision du chaos","Seulement utilisable durant une action de morsure.
[dem] +1 en morsure (limité).
[DEM] +2 en morsure (limité).","Nous vivons dans un arc-en-ciel de chaos.
Paul Cézanne"
"100687","Faceless Night","Nuit sans visage","[obf] +1 en discrétion.
[OBF] Comme ci-dessus et tout serviteur qui tente de bloquer cette action et échoue est incliné avant résolution de l'action.","Tu es l'otage de l'éternité, un captif du temps.
Boris Pasternak, ""Nuit"""
"100698","Fame","Renommée","Unique.
Mettez cette carte sur un vampire disponible. Le contrôleur de ce vampire brûle 3 points de réserve après que ce vampire va en torpeur. Durant la phase de redressement de chaque Mathusalem, si ce vampire est en torpeur, ce Mathusalem brûle 1 point de réserve.",""
