"Id","Name","Name fr-FR","Card Text","Flavor Text"
"101437","Powerbase: Madrid","Siège du pouvoir : Madrid","Lieu unique.
Si cette carte a 3 compteurs ou moins durant votre phase de redressement, vous pouvez lui ajouter 1 compteur. Vous pouvez l'incliner durant l'étape de vote de n'importe quel référendum pour donner +1 voix pour chaque compteur sur cette carte à un vampire du Sabbat titré. N'importe quel vampire contrôlé par un autre Mathusalem peut brûler tous les compteurs de cette carte en action (D).",""
"101439","Powerbase: Montreal","Siège du pouvoir : Montréal","Lieu unique.
Durant votre phase d'influence, vous pouvez ajouter 1 point de sang à un vampire dans votre région incontrôlée. N'importe quel vampire peut voler ce lieu en action (D).",""
"101475","Precognition","Précognition","[aus] +1 en interception.
[AUS] Comme ci-dessus et ce vampire peut prévenir 1 point de dégâts durant le premier round du combat résultant s'il bloque.","""Une mémoire qui n'opère que dans le passé n'a rien de bien fameux"", déclara la Reine.
Lewis Carroll, ""De l'autre côté du miroir"""
"101483","Preternatural Strength","Force surnaturelle","Action à +2 en discrétion.
[pot] Mettez cette carte sur ce vampire. Ce vampire reçoit +1 en force. Il ne peut pas jouer /Panneau arraché/. Un vampire ne peut en avoir qu'un seul exemplaire.
[POT] Comme ci-dessus, mais ce vampire reçoit +2 en force.",""
"102214","Protected District","District protégé","Requiert un primogène. Seulement utilisable durant une action de morsure contre vous ou durant l'étape de vote d'une action politique.
Réduisez la valeur de morsure de 3 ou ce vampire gagne +3 voix contre le référendum.",""
"101536","Rack, The","Le râtelier","Lieu unique.
Lorsque cette carte est jouée ou quand son contrôleur change, son contrôleur choisit un vampire disponible sous son contrôle. Durant la phase de redressement du contrôleur de cette carte, le vampire choisi peut gagner 2 points de sang. Un vampire contrôlé par un autre Mathusalem peut voler ce lieu en action (D).",""
"101542","Rapid Change","Changement rapide","[pro] [ACTION MODIFIER] +1 en discrétion.
[PRO] [COMBAT] Frapper : fin de combat.","Notre nature est dans le mouvement, le repos entier est la mort.
Blaise Pascal, ""Pensées"""
"101550","Raven Spy","Corbeau espion","Animal avec 1 point de vie.
[ani] Son employeur reçoit +1 en interception.
[ANI] Comme ci-dessus, mais le Corbeau espion a 2 points de vie.",""
"101559","Read the Winds","Lire les vents","À ne remplacer qu'après cette action.
[ani][aus] +1 en interception. Ce vampire ne s'incline pas pour ce blocage.
[ANI][AUS] Seulement utilisable par un vampire incliné. Ce vampire se redresse et tente de bloquer avec +1 en interception, même si de l'interception n'est pas encore nécessaire.","Assez de surprises. La nuit a des milliers d'yeux, et j'ai vécu des milliers de nuits.
Stravinsky, Archevêque Tzimisce de Mexico"
"101564","Rebel","Rebelle","Archétype. Triviale.
Mettez cette carte sur un vampire que vous contrôlez. Une fois par tour, s'il bloque un vampire titré ou une action politique, ce vampire gagne 1 point de sang avant la résolution du blocage. Un vampire ne peut avoir qu'un seul archétype.","Elle sait que je combats les Camabrutis depuis longtemps et que je gère.
Jack Drake, Anarch Brujah"
"101588","Rego Motum","","Un vampire ne peut en jouer qu'un seul exemplaire par round.
[tha] Prévenir 2 points de dégâts de la frappe du serviteur opposé.
[THA] Prévenir 4 points de dégâts de la frappe du serviteur opposé.",""
"101591","Reins of Power","Rênes du pouvoir","Pas plus d'un seul exemplaire ne peut être joué ou appelé par partie.
Si le référendum passe, chaque Mathusalem peut choisir un vampire disponible sous son contrôle. Chaque Mathusalem gagne 6 points de réserve, puis brûle autant de points de réserve que la capacité du vampire choisi par son prédateur.",""
"101610","Resist Earth's Grasp","Défier la gravité","[cel] [COMBAT] Poursuivre, ou manœuvrer avec 1 poursuite optionnelle.
[CEL] [ACTION MODIFIER] +1 en discrétion.",""
"101627","Revelations","Révélations","Action à +1 en discrétion.
[aus] (D) Regardez la main de votre proie et défaussez-en une carte de votre choix.
[AUS] Mettez cette carte en jeu. Votre proie joue avec sa main révélée. N'importe quel serviteur peut brûler cette carte en action (D).",""
"101649","Rolling with the Punches","Encaisser les coups","[for] Prévenir 1 point de dégâts.
[FOR] Brûler 1 point de sang pour prévenir tous les dégâts des frappes du serviteur opposé ce round-ci.",""
"102215","Roundhouse","Crochet","[pot] Frapper : frappe à mains nues à +2 points de dégâts.
[POT] Frapper : frappe à mains nues à +3 points de dégâts.","Il suffit d'entasser suffisamment d'Anarchs dans une pièce pour qu'ils se croient capables de tomber n'importe qui.
Tyrus, Archonte Gangrel"
"101664","Rutor's Hand","Main de Rutor","Action à +1 en discrétion.
[tha] Mettez cette carte sur ce vampire et ce vampire subit 1 point de dégâts aggravés environnementaux qui ne peuvent être prévenus. À partir de votre prochain tour, ce vampire peut se redresser durant votre phase de serviteur. Un vampire ne peut en avoir qu'un seul exemplaire.
[THA] Comme ci-dessus et ce vampire peut brûler 3 points de sang pour être immunisé à ces dégâts aggravés.",""
"101681","Sargon Fragment, The","Le fragment de Sargon","Unique.
Ce vampire reçoit le niveau supérieur de Nécromancie [NEC]. Ce vampire peut déplacer une carte de bibliothèque de votre tas de cendres vers votre main en action qui coûte 1 point de sang (ajuster la main).",""
"101686","Scalpel Tongue","Langue acérée","Seulement utilisable durant l'étape de vote d'une action politique.
[cel][pre] Choisissez un vampire qui a exprimé des voix ou bulletins durant ce référendum. Le vampire choisi est incliné et s'abstient (ceci annule les voix et bulletins du vampire choisi).
[CEL][PRE] Comme ci-dessus et le vampire choisi brûle 1 point de sang.",""
"101692","Scorn of Adonis","Mépris d'Adonis","Seulement utilisable durant l'étape de vote d'une action politique.
Tout Mathusalem exprimant (ou ayant un vampire exprimant) des voix ou bulletins contre le référendum brûle 1 point de réserve après dépouillement.",""
"101706","Second Tradition: Domain","Deuxième Tradition : le Domaine","Requiert un prince ou justicar.
+2 en interception. Utilisable également par un prince ou justicar incliné, même si de l'interception n'est pas encore nécessaire, pour brûler 1 point de sang pour se redresser et tenter de bloquer avec +2 en interception.","Nul ne peut mettre en doute ta parole en ton domaine."
"101712","Seduction","Séduction","Seulement utilisable lors de l'annonce de l'action.
[dom] Choisissez un vampire plus jeune. Le vampire choisi ne peut pas bloquer cette action.
[DOM] Comme ci-dessus, mais choisissez n'importe quel vampire.","Se relâcher est le secret ; s'abandonner à moi est le plus grand plaisir de tous...
Robbi Sommers, ""Lilit"""
"101735","Shadow Body","Corps d'ombre","[obt] Frapper : fin de combat.
[OBT] Comme ci-dessus et si ce vampire a été bloqué en effectuant une action ni politique ni de morsure, l'action continue comme si elle n'avait pas été bloquée.","L'ombre troublante de quelque invisible puissance
flotte, bien qu'invisible, parmi nous
Percy Bysshe Shelley, ""Hymne à la beauté intellectuelle"""
"101743","Shadow Play","Jeu d'ombres","[obt] +1 en discrétion.
[OBT] +2 en discrétion.","Tu fermeras l'œil, pour ne point voir, par la glace,
Grimacer les ombres des soirs
Arthur Rimbaud, ""Rêvé pour l'hiver"""
"101774","Shroud of Absence","Linceul d'absence","[dom][obt] +1 en discrétion.
[DOM][OBT] Comme ci-dessus et ce vampire peut frapper : fin de combat durant le premier round du combat résultant s'il est bloqué.","Oh ! Je ne m'étais pas aperçu que tu étais entré, Marconius. Tu surprends la ville dans son sommeil, contre sa nature.
Andrea Giovanni"
"101775","Shroud of Night","Voile de nuit","[obt] +1 en discrétion, non utilisable durant une action de morsure.
[OBT] +1 en discrétion.","Les dragons de la nuit étendent leurs ailes sur la terre.
William Shakespeare, ""Troïlus et Cressida"""
"101781","Signet of King Saul, The","Le sceau du roi Saül","Unique.
Les vampires de capacité 8 ou plus ne peuvent pas bloquer son possesseur.",""
"101808","Slum Hunting Ground","Bidonville, terrain de chasse","Lieu unique. Terrain de chasse.
Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.",""
"101811","Smiling Jack, The Anarch","Smiling Jack, l'Anarch","Unique.
Mettez cette carte en jeu. Durant votre phase de redressement, déplacez 1 compteur de votre réserve vers cette carte. Durant la phase de redressement de chaque autre Mathusalem, pour chaque compteur sur cette carte, ce Mathusalem brûle 1 point de réserve ou brûle 1 point de sang d'un vampire sous son contrôle. N'importe quel vampire peut brûler cette carte en action (D).",""
"101817","Soak","Absorber","Un vampire ne peut en jouer qu'un seul exemplaire par round.
[for] Prévenir 2 points de dégâts non aggravés.
[FOR] Prévenir 4 points de dégâts non aggravés.","Les blessures qu'il avait subies auraient à coup sûr tué un mortel et auraient été fatales à de nombreux vampires. Jan ne pouvait que remercier le sang de Hardestadt et des anciens du clan Ventrue pour avoir survécu tout ce temps."
"101821","Society Hunting Ground","Haute société, terrain de chasse","Lieu unique. Terrain de chasse.
Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.","Les Toréadors sont prisonniers de leur soif de vie nocturne. Telle une sirène, elle les attire avec des promesses de plaisirs interdits."
"101850","Spirit's Touch","Psychométrie","[aus] +1 en interception.
[AUS] Comme ci-dessus, avec 1 manœuvre optionnelle durant le combat résultant si ce vampire bloque.","Nous sommes éternels, le passé nous est présent aussi bien que l'avenir.
Lord Byron, ""Manfred"", acte I, scène 1"
"101856","Sport Bike","Moto de sport","Véhicule.
Son possesseur reçoit +1 en interception. Un serviteur ne peut avoir qu'un seul véhicule.",""
"101857","Spying Mission","Mission d'espionnage","[obf] +1 en discrétion.
[OBF] Seulement utilisable si une morsure devait être réussie. À la place, la morsure ne brûle pas de points de réserve, n'est pas réussie et cette carte est mise sur ce vampire. La prochaine fois que ce vampire est sur le point de mordre avec succès le même Mathusalem, brûlez cette carte et ce vampire reçoit +2 en morsure.","Je rencontre mon ombre au plus profond de l'ombre...
Theodore Roethke, ""Dans un sombre moment"""
"101896","Sudden Reversal","Revers soudain","Hors-tour.
Annulez une carte de maître lorsqu'elle est jouée par un autre Mathusalem et son coût n'est pas à payer.",""
"101913","Swallowed by the Night","Englouti par la nuit","[obf] [ACTION MODIFIER] +1 en discrétion.
[OBF] [COMBAT] Manœuvrer.","Pour périr englouti et perdu
Dans les larges entrailles de la nuit incréée ?
John Milton, ""Le Paradis perdu"""
"101931","Talbot's Chainsaw","La tronçonneuse de Talbot","Arme unique.
Frapper : 3 points de dégâts. Si son possesseur est disponible durant votre phase de redressement, cette arme inflige 3 points de dégâts qui ne peuvent être prévenus à un serviteur disponible que vous contrôlez. Son possesseur ne peut pas chasser. Son possesseur peut entrer en combat contre un serviteur en action (D) à +1 en discrétion. Son possesseur reçoit 1 poursuite (obligatoire), seulement utilisable pour continuer le combat durant le premier round et peut prévenir 1 point de dégâts durant chaque combat.",""
"101942","Target Vitals","Cibler les points vitaux","Visée. Seulement utilisable lorsque ce serviteur choisit sa frappe. Un serviteur ne peut jouer qu'une seule visée par frappe.
Si au moins 1 point de dégâts de cette frappe est infligé avec succès au serviteur opposé, il subit +2 points de dégâts de cette frappe et ne peut pas poursuivre ce round-ci. Il peut défausser deux cartes de combat pour annuler cette carte lorsqu'elle est jouée.",""
"101945","Taste of Vitae","Gorgée de vitæ","Seulement utilisable à la fin d'un round de combat. Non utilisable par un vampire en train d'être brûlé ou d'aller en torpeur. Un vampire ne peut en jouer qu'un seul exemplaire par round.
Ce vampire gagne autant de points de sang que de points de sang perdus par le vampire opposé à cause de dégâts ce round-ci.",""
"101949","Telepathic Misdirection","Distraction télépathique","[aus] +1 en interception.
[AUS] Seulement utilisable si un serviteur est en train de vous mordre, après avoir renoncé à bloquer. Inclinez ce vampire qui réagit. Redirigez la morsure vers un autre Mathusalem autre que le contrôleur du serviteur qui agit (ce Mathusalem peut tenter de bloquer).",""
"101950","Telepathic Tracking","Pistage télépathique","[aus] Poursuivre, seulement utilisable pour continuer le combat. Si un autre round de combat a lieu, ce vampire reçoit 1 manœuvre optionnelle ce round-là.
[AUS] Seulement utilisable si les deux combattants sont toujours disponibles et que le combat doit prendre fin. À la place, démarrez un nouveau round.",""
"101957","Tenebrous Form","Forme ténébreuse","[obt] +1 en discrétion.
[OBT] Comme ci-dessus et les serviteurs sans Obténébration [obt] doivent brûler 1 point de sang pour tenter de bloquer (les alliés ne peuvent pas brûler de points de sang).","Soyez comme une ombre dans la nuit noire ; invisible, inaudible, qu'il n'y ait aucune trace de vos entrées et sorties.
Les Admonestations."
"101963","Thadius Zho","","Mage unique avec 2 points de vie. 0 en force, 2 en morsure.
Thadius Zho peut frapper à toute portée : 2 points de dégâts. Il reçoit 1 manœuvre optionnelle durant chaque combat. Il peut brûler 1 point de sang de n'importe quel vampire en action (D) à +1 en discrétion.",""
"101966","Theft of Vitae","Vol de vitæ","[tha] Frapper à toute portée : voler 1 point de sang ou de vie (convertie en sang).
[THA] Frapper à toute portée : voler 2 points de sang ou de vie (convertie en sang).","Le sang, c'est la vie !
Le sang, c'est la vie !
Bram Stoker, ""Dracula"""
"101989","Toreador Grand Ball","Grand bal Toréador","Choisissez deux Toréadors disponibles que vous contrôlez, mettez cette carte en jeu et inclinez un des deux. Le Toréador incliné ne se redresse pas normalement. Les actions qui ne sont pas des morsures de l'autre Toréador ne peuvent pas être bloquées. N'importe quel serviteur peut brûler cette carte en action (D) ; les Nosferatus reçoivent -1 en discrétion durant cette action.",""
"101990","Toreador Justicar","Justicar Toréador","Titre.
Choisissez un Toréador disponible. Si le référendum passe, cette carte est mise sur le Toréador choisi pour représenter le titre unique de la Camarilla de Justicar Toréador. Durant ce référendum, chaque Toréador disponible reçoit +1 voix.",""
"102012","Trap","Piège","Seulement utilisable avant l'étape de manœuvre durant le premier round de combat.
Mettez cette carte en jeu avec 3 compteurs. Chaque fois qu'une carte est jouée durant ce combat, réinitialisez le nombre de compteurs sur cette carte à 3. Durant l'étape de poursuite de chaque round de ce combat, ce Piège brûle automatiquement 1 compteur sur lui pour fournir 1 poursuite pour continuer le combat (l'un ou l'autre des combattants peut poursuivre pour arrêter le combat). Brûlez cette carte à la fin du combat.",""
"102063","Under Siege","État de siège","Action à +1 en discrétion. Requiert un vampire du Sabbat titré. Unique.
Mettez cette carte en jeu avec 3 compteurs. Une fois par action, un vampire du Sabbat que vous contrôlez peut brûler 1 compteur de cette carte pour se redresser et tenter de bloquer avec +1 en interception, même si de l'interception n'est pas encore nécessaire. Brûlez cette carte si elle n'a plus de compteurs.",""
"102065","Underbridge Stray","Chien errant","Animal avec 1 point de vie. 0 en force, 0 en morsure.
[ani] Cet allié peut brûler 1 point de vie pour donner 1 poursuite à un serviteur que vous contrôlez. Durant une action dirigée contre vous (ou une carte que vous contrôlez), vous pouvez brûler cet allié s'il n'est pas en train de bloquer pour redresser un serviteur disponible que vous contrôlez.
[ANI] Comme ci-dessus, mais cet allié a 2 points de vie et 1 en force.",""
"102071","Unflinching Persistence","Persistance stoïque","[for] Prévenir 1 point de dégâts.
[FOR] Manœuvrer et ce vampire peut prévenir 1 point de dégâts plus tard durant ce round.",""
"102075","University Hunting Ground","Université, terrain de chasse","Lieu unique. Terrain de chasse.
Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.",""
"102079","Unmasking, The","Le masque tombe","Géhenne. À ne pas remplacer jusqu'à votre prochaine phase de défausse.
Les alliés reçoivent +1 en interception contre les vampires.","Ceux qui sont pris de panique ont la fâcheuse habitude de ne pas respecter nos traditions de la Mascarade.
Hardestadt, Ventrue"
"102084","Uptown Hunting Ground","Quartier résidentiel, terrain de chasse","Lieu unique. Terrain de chasse.
Durant votre phase de redressement, un vampire disponible que vous contrôlez peut gagner 1 point de sang. Un vampire ne peut gagner de points de sang que d'un seul terrain de chasse à chaque tour.",""
"102092","Vast Wealth","Grande fortune","Mettez cette carte sur un serviteur disponible que vous contrôlez. Si vous contrôlez ce serviteur, il peut s'équiper du premier équipement que vous trouvez dans votre bibliothèque en action à +1 en discrétion (en partant du dessus ; les prérequis et coûts s'appliquent normalement ; mélanger ensuite).",""
"102097","Veil the Legions","Voiler les légions","Seulement utilisable par un vampire redressé et disponible autre que le serviteur qui agit. Pas plus d'un seul exemplaire ne peut être joué chaque action.
[obf] Le serviteur qui agit reçoit +1 en discrétion.
[OBF] Comme ci-dessus et ce vampire peut brûler X points de sang pour donner +1 en discrétion aux X prochaines actions effectuées par vos serviteurs ce tour-ci. Pas plus d'un seul exemplaire ne peut être joué au niveau supérieur chaque tour.",""
"102109","Ventrue Headquarters","Quartier général Ventrue","Lieu unique.
Vous pouvez l'incliner durant l'étape de vote de n'importe quel référendum pour recevoir +3 voix.","Le clan Ventrue est assez proche d'une multinationale. Chaque ville importante a son point de rendez-vous où les Ventrues peuvent chercher des allégeances et obtenir des informations."
"102113","Vessel","Calice","Triviale.
Mettez cette carte sur n'importe quel vampire et vous pouvez brûler une carte nommée /Poupée de sang/. Durant sa phase de redressement, le contrôleur de ce vampire peut déplacer 1 point de sang de ce vampire vers sa réserve ou de sa réserve vers ce vampire.",""
"102121","Villein","Serf","Triviale.
Mettez cette carte sur un vampire que vous contrôlez quel que soit son nombre de points de sang et déplacez de 2 à 5 points de sang de ce vampire vers votre réserve. Les cartes nommées /Drainer le serviteur/ vous coûtent 1 point de réserve de plus à jouer. Serf coûte 1 point de réserve de plus à jouer sur ce vampire.",""
"102126","Visit from the Capuchin","Visite du Capucin","Unique.
Mettez cette carte en jeu avec 4 compteurs. Vous recevez +1 en taille de main pour chaque compteur sur cette carte. Chaque fois que vous devriez remplacer une carte autre que cette carte, à la place brûlez 1 compteur de cette carte. Brûlez cette carte si elle n'a plus de compteurs.",""
"102131","Voter Captivation","Envoûtement des électeurs","Seulement utilisable après résolution d'une action politique dont le référendum est passé.
[pre] Ce vampire gagne 1 point de sang pour chaque voix de différence.
[PRE] Comme ci-dessus, mais déplacez jusqu'à 2 de ces points de sang vers votre réserve au lieu de vers ce vampire.",""
"102137","Wake with Evening's Freshness","Réveil avec la fraîcheur du soir","Seulement utilisable par un vampire incliné. À ne pas remplacer jusqu'à votre phase de redressement.
Ce vampire se réveille (il n'a pas besoin d'être redressé pour jouer des cartes de réaction et tenter de bloquer jusqu'à la fin de l'action).",""
"102139","Walk of Flame","Marcher dans les flammes","Non utilisable durant le premier round de combat.
[tha] Frapper à toute portée : 1 point de dégâts aggravés.
[THA] Frapper à toute portée : 2 points de dégâts aggravés.","Maintenant que vous voilà flammes, je vous dirai comment il faut brûler,
Et purger l'éther de vos ennemis.
John Keats, ""Hypérion"""
"102216","Warrens, The","Le terrier","Seulement utilisable durant une action dirigée contre vous (ou une carte que vous contrôlez).
+2 en interception, avec +1 en interception supplémentaire si ce Nosferatu est titré.",""
"102149","Warsaw Station","Gare de Varsovie","Lieu unique.
Vous pouvez incliner cette carte lorsqu'un Nosferatu annonce une action non dirigée ; après résolution de l'action, si cette action a été réussie, redressez le Nosferatu qui agit. Vous pouvez brûler cette carte (même si elle est inclinée) pour déplacer un Nosferatu en torpeur vers la région disponible.",""
"102151","Wash","Rejet","Hors-tour. Triviale. À ne pas remplacer jusqu'à votre phase de redressement.
Annulez une carte de maître lorsqu'elle est jouée par votre prédateur ou votre proie et son coût n'est pas à payer. Ce Mathusalem reçoit +1 action de phase de maître immédiatement, ou au début de sa prochaine phase de maître si la carte annulée est une carte de maître hors-tour.",""
"102152","Wasserschloss Anif, Austria","Wasserschloss Anif, Autriche","Lieu unique.
Durant votre phase de maître, un Tremere que vous contrôlez peut déplacer 1 de ses points de sang vers cette carte. Vous pouvez l'incliner durant votre phase d'influence pour déplacer tous les compteurs sur cette carte vers un Tremere dans votre région incontrôlée. N'importe quel serviteur peut brûler cette carte en action (D) ; les Malkaviens reçoivent +1 en discrétion durant cette action.",""
"102169","Weighted Walking Stick","Canne lestée","Seulement utilisable avant l'étape de manœuvre durant le premier round de combat.
Mettez cette carte avec 5 compteurs dessus sur ce serviteur ; elle devient un équipement arme de mêlée qui peut frapper : force+1 points de dégâts. Pour chaque point de dégâts infligé par cette frappe (même prévenus), brûlez 1 compteur de cette carte. Brûlez cette carte si elle n'a plus de compteurs. Un serviteur ne peut en avoir qu'un seul exemplaire.",""
"102180","Wider View","Panorama élargi","Triviale.
Mettez cette carte en jeu. Vous pouvez utiliser 1 transfert pour piocher 1 carte de votre crypte et retirer ensuite une carte de crypte dans votre région incontrôlée de la partie. Vous pouvez utiliser 4 transferts pour brûler cette carte et gagner 2 points de réserve.",""
"102207","Zillah's Valley","Vallée de Zillah","Ajoutez 4 points de sang à un vampire de capacité 8 ou plus dans votre région incontrôlée.","Et chaque nuit, trois nuits durant, Zillah s'abreuva du sang de son Sire, bien qu'elle l'ignorât. La troisième nuit, Caïn annonça qu'il allait épouser Zillah, la plus douce de ses Infantes, et elle accepta.
Le Livre de Nod"
