"Id","Name","Name fr-FR","Group","Adv","Card Text"
"200025","Aidan Lyle","","5","","Camarilla : Aidan reçoit 1 poursuite optionnelle durant chaque combat."
"201529","Alexa Draper","","6","","Camarilla. Prince de Melbourne : Durant l'étape de vote de n'importe quel référendum, Alexa peut défausser 1 carte qui requiert Domination [dom] pour recevoir +1 voix."
"201530","Alexander Silverson","","6","","Camarilla. Prince de Birmingham : Les vampires doivent brûler 1 point de sang pour exprimer des voix et bulletins contre les référendums qu'Alexander appelle."
"201531","Alice Chen","","6","","Camarilla. Prince de Nairobi."
"201576","Aline Gädeke","","6","","Anarch. Baron de Mannheim : Une fois par tour, Aline peut brûler 1 point de sang pour se redresser après qu'un autre Anarch que vous contrôlez effectue une action réussie."
"201577","Aluc Romas de Leon","","6","","Anarch."
"201512","America Johnson","","5","","Sabbat."
"201532","Andi Liu","","6","","Camarilla. Prince de Taipei."
"200114","Antón de Concepción","","4","","Sabbat. Archevêque de Chicago : Antón reçoit 1 manœuvre optionnelle durant le premier round de combat."
"200116","Antonio d'Erlette","","4","","Sabbat : Tant qu'Antonio est disponible, vous pouvez utiliser 4 transferts pour chercher un allié mage qu'il pourrait jouer dans votre bibliothèque (mélanger ensuite) et/ou main, mettre cet allié en jeu avec autant de points de vie que son total de départ et payer son coût normalement."
"200123","Apolonia Czarnecki","","5","","Camarilla : Apolonia peut voler 1 point de sang d'un vampire plus jeune en action (D)."
"200132","Ariane","","5","","Anarch : Ariane reçoit -1 en discrétion durant les actions non dirigées."
"200144","Arthur Denholm","","5","","Camarilla."
"201533","Ashley","","6","","Camarilla."
"201578","Asmin Kobane","","6","","Camarilla."
"201579","Atiena","","6","","Anarch. Baron de Mombasa."
"201534","Aunt Linda","Tante Linda","6","","Camarilla."
"201535","Ayelech","","6","","Camarilla. Prince d'Addis-Abeba."
"201536","Baixinho","","6","","Camarilla."
"200185","Beetleman","Le Scarabée","4","","Camarilla."
"200186","Bela","","5","","Indépendant : Bela ne peut pas effectuer d'actions politiques. -1 en discrétion."
"201537","Belinde","","6","","Camarilla. Prince de Copenhague."
"200190","Benjamin Rose","","5","","Camarilla. Prince de Washington, D.C. : Benjamin peut appeler un référendum pour vous donner +1 en taille de main jusqu'à la fin de la partie en action politique à +1 en discrétion."
"201580","Bijou","","6","","Camarilla."
"201581","Brandon Grime","","6","","Anarch."
"201538","Bret Stryker","","6","","Camarilla : Bret reçoit -1 en interception contre les vampires titrés."
"201539","Brock Sterling","","6","","Camarilla."
"200249","Carolina Vález","","5","","Sabbat. Archevêque de Montréal : Carolina est immunisée aux dégâts des alliés et des compagnons."
"201540","Catalina Vega","","6","","Camarilla. Prince de Buenos Aires : +1 en morsure."
"201513","Charles Delmare","","5","","Sabbat. Cardinal : Charles reçoit 1 poursuite optionnelle durant chaque combat."
"201541","Chelsea Blake","","6","","Camarilla."
"201542","Chrysanthemum","Chrysanthème","6","","Camarilla. Primogène."
"200280","Claus Wegener","","5","","Camarilla."
"201543","Colette","","6","","Camarilla."
"201514","Conchita Morales","","5","","Sabbat."
"200303","Crow","","5","","Anarch."
"201582","Crystal Lynn","","6","","Anarch."
"201583","Dario Ziggler","","6","","Anarch."
"201584","Doctor Morocco","Docteur Morocco","6","","Anarch."
"201544","Donny Kowalczyk","","6","","Camarilla. Prince de Pittsburgh."
"201545","Dowager, The","La Douairière","6","","Camarilla. Primogène : La Douairière reçoit +1 en interception durant les actions dirigées."
"200381","Dr. Morrow, The Skindoctor","Dr Morrow, l'écorcheur","5","","Sabbat : Morrow peut mettre 1 compteur greffe sur un allié en action (D). Un allié avec au moins un compteur greffe reçoit -1 en discrétion. Main Noire."
"201546","Dr. Stephen Norton","Dr Stephen Norton","6","","Camarilla."
"200391","Duality","Dualité","4","","Sabbat : Vous pouvez piocher 1 carte supplémentaire après avoir remplacé une carte qui requiert Vicissitude [vic] jouée par Dualité."
"201585","Elen Kamjian","","6","","Anarch : Si vous contrôlez un serviteur incliné, Elen doit mordre à +1 en morsure en action (D) sauf si elle doit chasser."
"201586","Elisha Tucker","","6","","Anarch. Baron de Pittsburgh."
"200418","Ember Wright","","3","","Sabbat."
"200421","Emily Carson","","5","","Camarilla. Primogène : Durant votre phase de défausse, Emily peut brûler l'Avantage pour se redresser."
"200427","Epikasta Rigatos","","4","","Camarilla. Prince de New York : Vous pouvez déplacer une carte d'action jouée par Epikasta de votre tas de cendres vers votre bibliothèque après résolution (mélanger ensuite)."
"201587","Farah Sarroub","","6","","Camarilla. Prince de Détroit."
"201588","Faruq Abd al-Qadir","","6","","Anarch : Les serviteurs avec au moins un de vos compteurs corruption en combat contre Faruq ne peuvent pas frapper : fin de combat. +1 en force."
"201547","Flávio Gonçalves","","6","","Camarilla Prince de São Paulo : Une fois par combat, Flávio peut frapper : esquiver."
"200485","Frondator","","4","","Sabbat. Évêque : Secourir un vampire de torpeur coûte 1 point de sang de moins à Frondator."
"201548","Gelasia Fotiou","","6","","Camarilla."
"200498","Gem Ghastly","","5","","Camarilla. Primogène : Vous et Gem pouvez jouer les cartes qui requièrent un Ventrue comme si elle était une Ventrue."
"200533","Graham Gottesman","","5","","Camarilla. Prince de Miami."
"201589","Greg Mazouni","","6","","Camarilla."
"201522","Grimgroth","","6","","Camarilla : Tant que Grimgroth est disponible, les alliés mage coûtent 2 points de réserve de moins à recruter aux Tremeres que vous contrôlez. +2 en morsure."
"201515","Guggenheim","","5","","Sabbat."
"200549","Gustaphe Brunnelle","","4","","Camarilla. Primogène : Gustaphe peut entrer en combat contre un serviteur contrôlé par votre prédateur ou votre proie en action (D)."
"200555","Gwendolyn Fleming","","5","","Camarilla."
"201590","Hanna Nokelainen","","6","","Anarch."
"200571","Harold Tanner","","4","","Camarilla : Le contrôleur du serviteur en combat contre Harold joue avec sa main révélée."
"200575","Hartmut Stover","","3","","Sabbat. Archevêque de Berlin : Tout vampire exprimant des voix ou bulletins contre un référendum que Hartmut appelle brûle 1 point de sang après dépouillement. Durant votre phase de défausse, vous pouvez brûler l'Avantage pour gagner 1 point de réserve."
"201591","Hesha Ruhadze","","6","","Anarch : Hesha reçoit +1 en morsure pour chaque équipement unique qui lui est attaché."
"201549","Horace Radcliffe","","6","","Camarilla."
"201550","Horst von Brühl","","6","","Camarilla. Prince de Mannheim."
"200627","Ilias cel Frumos","","4","","Sabbat."
"201592","Indira","","6","","Anarch."
"201551","Inês Tristão","","6","","Camarilla. Prince de Rio de Janeiro."
"200634","Ingrid Rossler","","2","","Camarilla. Prince de Genève : Si Ingrid est disponible au début de votre phase d'influence, vous recevez +2 transferts."
"200674","Janine","","4","","Sabbat."
"201593","Jenny Silver","","6","","Anarch."
"200696","Jeremy ""Wix"" Wyzchovsky","","4","","Camarilla : Jeremy peut mordre à +1 en morsure en action (D)."
"200707","João Bilé","","4","","Camarilla : Tant que João n'a pas de titre, il ne peut pas bloquer les vampires titrés. Il reçoit +1 en discrétion durant les actions pour mettre des vampires en jeu."
"201595","Joaquín de Cádiz","","6","","Anarch."
"200717","Jonathan Gursel","","4","","Sabbat."
"200740","Justine Chen, Innocent","Justine Chen, l'innocente","4","","Sabbat."
"201596","Kalinda","","6","","Camarilla. Primogène : Durant votre tour, vous pouvez brûler l'Avantage pour redresser Kalinda."
"201597","Kamile Paukstys","","6","","Anarch : +1 en morsure."
"201598","Kasim Bayar","","6","","Camarilla. Justicar Assamite : Une fois par combat, Kasim peut défausser une carte d'action politique avant l'étape de manœuvre pour recevoir +2 en force ce combat. +1 en morsure."
"201604","Kassandra Tassaki","","6","","Camarilla. Prince de Thessaloniki."
"200763","Kateline Nadasdy","","4","","Camarilla : Durant l'étape de vote d'une action politique, Kateline peut brûler 1 point de sang pour forcer un vampire qui n'agit pas à s'abstenir."
"201552","Kathy Glens","","6","","Camarilla."
"200767","Keith Moody","","4","","Sabbat : Durant votre phase de redressement, votre proie peut brûler l'Avantage pour brûler 1 point de sang de Keith."
"201599","Khadija Al-Kindi","","6","","Camarilla. Primogène."
"200787","Klaus Konrecht","","4","","Sabbat. Cardinal."
"201516","Lady Vadislava","","5","","Sabbat. Priscus : Une fois par round, Lady Vadislava peut brûler 1 point de sang pour aggraver les dégâts de ses frappes à mains nues ce round-ci."
"201553","Larissa Moreira","","6","","Camarilla. Primogène : Durant une action de morsure, Larissa peut défausser une carte qui requiert Animalisme [ani] pour recevoir +1 en morsure."
"201554","Lauren","","6","","Camarilla."
"200827","Lectora","","4","","Sabbat."
"201555","Lenny Burkhead","","6","","Camarilla. Primogène : +1 en morsure."
"200800","L'Épuisette","","4","","Sabbat : L'Épuisette reçoit +1 en morsure contre un Mathusalem qui contrôle un Toréador disponible."
"201556","Lloyd Brooks","","6","","Camarilla. Primogène."
"200848","Lodin (Olaf Holte)","","5","","Camarilla. Prince de Chicago : Lodin peut prévenir 1 point de dégâts d'une frappe du serviteur opposé une fois par combat."
"200851","Loonar","","4","","Sabbat."
"201517","Lord Leopold Valdemar","","5","","Sabbat. Priscus : Leopold peut frapper à toute portée : voler 2 points de sang ou de vie (convertie en sang)."
"200867","Luca Italicus","","4","","Sabbat. Archevêque de Philadelphie : Une fois par round de combat après le premier, Luca peut frapper à toute portée : 2 points de dégâts."
"200879","Ludmijla Rakoczy","","5","","Sabbat. Évêque : Les cartes qui requièrent Animalisme [ani] coûtent 1 point de sang de moins à Ludmijla."
"201557","Madison","","6","","Camarilla."
"201600","Marcel","","6","","Anarch."
"200937","Mark Decker","","3","","Camarilla. Prince de Milwaukee : Mark reçoit +1 en force supplémentaire en combat contre un loup-garou. +1 en force."
"201601","Martina Srnankova","","6","","Anarch : Martina reçoit +1 en interception durant les actions de morsure."
"201602","Massimiliano","","6","","Anarch. Baron de Belo Horizonte : +1 en force."
"201558","Massimo Falconi","","6","","Camarilla."
"201559","Meaghan","","6","","Camarilla."
"201603","Melech","","6","","Anarch."
"201605","Milton Fox","","6","","Anarch."
"201560","Min-seo","","6","","Camarilla."
"201561","Mkhokheli","","6","","Camarilla. Prince du Cap."
"201005","Monique Kim","","4","","Sabbat."
"201010","Morel","","4","","Camarilla."
"201013","Mosfair","","4","","Sabbat : Main Noire."
"201020","Muhsin Samir","","4","","Camarilla."
"201026","Mustafa, The Heir","Mustafa, l'héritier","4","","Camarilla. Prince d'Istanbul : Durant l'étape de vote d'une action politique, un Toréador plus vieux contrôlé par un autre Mathusalem peut déplacer 1 de ses points de sang vers Mustafa pour le forcer à exprimer ses voix et bulletins comme le contrôleur de ce Toréador le choisit."
"201562","Naomi Stewart","","6","","Camarilla."
"201563","Nassir","","6","","Camarilla."
"201606","Nathan Turner","","6","","Anarch."
"201607","Nayarana","","6","","Camarilla."
"201564","Nik Sikko","","6","","Camarilla."
"201608","Nonu Dis","","6","","Anarch : Si Nonu Dis est disponible durant votre phase de maître, vous pouvez ajouter 1 point de sang à un Disciple de Seth disponible que vous contrôlez après avoir joué une carte de maître. +1 en morsure."
"201609","Octane","","6","","Anarch."
"201565","Oshri Dahan","","6","","Camarilla."
"201085","Osric Vladislav","","5","","Camarilla : Osric peut brûler un lieu que vous contrôlez pour recevoir +1 en discrétion pour la durée de l'action."
"201566","Patrik Söderberg","","6","","Camarilla."
"201518","Percival","","5","","Sabbat. Archevêque de Guadalajara."
"201116","Petra","","4","","Camarilla : Les dégâts qu'inflige Petra aux Baalis sont aggravés. Un vampire brûle 1 point de sang après avoir utilisé une poursuite pour continuer le combat contre elle."
"201610","Rayne","","6","","Anarch."
"201567","Rosalina Cortez","","6","","Camarilla."
"201519","Rurik Rakoczy","","5","","Sabbat : Rurik reçoit 1 poursuite optionnelle durant chaque combat. Tant que /Ludmijla Rakoczy/ est disponible, Rurik reçoit +1 en morsure."
"201611","Ruslan Fedorenko","","6","","Anarch."
"201213","Rutor","","5","","Camarilla : Les Tzimisces reçoivent -1 en interception contre Rutor."
"201568","Ryan","","6","","Camarilla."
"201222","Saiz","","3","","Sabbat."
"201612","Siarhei Levchenko","","6","","Anarch."
"201312","Stanislava","","2","","Camarilla. Cercle intérieur Gangrel : Les compagnons employés par les serviteurs opposés à Stanislava en combat perdent leurs aptitudes. Les alliés ne peuvent pas la bloquer. +2 en morsure."
"201569","Sully","","6","","Camarilla."
"201570","Sybren van Oosten","","6","","Camarilla. Prince de Rotterdam : Vous pouvez redresser Sybren après qu'un référendum qu'il appelle est passé."
"201571","Tamoszius","","6","","Camarilla."
"201613","Theo Bell","","6","","Anarch : Theo peut entrer en combat contre un serviteur en action (D). +1 en force."
"201366","Thomas De Lutrius","","4","","Camarilla. Primogène : Brûlez 1 point de réserve après que Thomas va en torpeur."
"201572","Trevon Parker","","6","","Camarilla."
"201388","Troius","","4","","Camarilla. Prince de Genève : Troius ne peut exprimer de voix ou de bulletins contre les référendums de chasse de sang. +1 en force."
"201398","Tyler McGill","","5","","Camarilla : Durant un référendum, Tyler reçoit +1 voix après qu'un Mathusalem brûle l'Avantage pour une voix. Il ne peut pas bloquer les Nosferatus."
"201407","Una","","3","","Sabbat. Archevêque de Dublin : Les cartes de combat qui requièrent Force d'âme [for] coûtent 1 point de sang de moins à Una."
"201614","Valeriya Zinovieva","","6","","Anarch. Baron de Moscou : +1 en force."
"201430","Vasily","","5","","Camarilla. Prince de Prague : Disputer un titre coûte 1 point de sang de plus à Vasily sauf si vous avez l'Avantage."
"201438","Victor Donaldson","","5","","Camarilla. Prince d'Atlanta : Si une carte nommée /Golconda : paix intérieure/ que vous jouez est annulé, vous pouvez déplacer cette carte de votre tas de cendres vers votre bibliothèque (mélanger ensuite)."
"201615","Vivian VI","","6","","Anarch. Baron de Johannesbourg."
"201594","Warmaksan","","6","","Camarilla. Prince d'Alger."
"201573","Wauneka","","6","","Camarilla."
"201478","Xaviar","","3","Advanced","Camarilla. Justicar Gangrel : Vous pouvez redresser Xaviar après qu'un référendum qu'il appelle est passé."
"201494","Yuri Kerezenski","","4","","Sabbat. Évêque."
"201501","Zane","","5","","Camarilla. Primogène : Si Zane n'est pas un prince, il peut appeler un référendum pour recevoir (et disputer) le titre détenu par un prince en action politique à +1 en discrétion."
