"Id","Name pt-PT","Card Text"
200605,A Horda,"Independente: Durante uma ação de sangrar, a Horda pode travar para dar a outro lacaio infernal agente +1 de sangrar. Infernal. Não-único."
201285,A Siamesa,Sabá: +1 de sangrar. Estéril.
200004,Abd al-Rashid,Independente: Sangue Amaldiçoado.
200007,"Abid bin Haji, Estudioso dos Espelhos",Camarilla: Sangue Amaldiçoado.
200011,Adana de Sforza,Brujah do Círculo Interno da Camarilla: Cartas de combate custam 1 de sangue a menos para Adana. +2 de sangrar.
200028,Aisata Swanou,"Laibon: Durante sua fase mestra, você pode comprar uma carta e mover uma carta de sua mão para sua pilha de cinzas ou o topo de sua biblioteca."
200032,"Aiyana, A Pega-Lobos","Sabá: Aiyana recebe um pressionar opcional a cada combate quando em combate com um lobisomem, e ela pode queimar 1 sangue a cada round para previnir todo o dano que um lobisomem infligiria a ela naquele combate. Estéril."
200035,"Al-Ashrad, Amr de Alamut",Independente: Al-Ashrad pode queimar um local que requeira um clã como uma ação (D) que custa 2 de sangue. Sangue Amaldiçoado. +1 de sangrar.
200036,"Al-Ashrad, Amr de Alamut","Camarilla: Durante o primeiro round de combate, Al-Ashrad pode usar golpes que requeiram Feitiçaria de Sangue [tha] que não podem ser usados no primeiro round. Sangue Amaldiçoado.
[MERGED] Círculo Interno Assamita: +1 de sangrar."
200046,Alessandro Garcia,Sabá: Alessandro recebe +1 de força em combate com um Lasombra.
200047,Alex Camille,"Sabá: Durante uma ação, Alex pode queimar 1 de sangue para ganhar +1 de percepção."
200053,Ali Kar,Independente: Sangue Amaldiçoado.
201576,Aline Gädeke,"Barão Anarquista de Mannheim: Uma vez por turno, Aline pode queimar 1 de sangue para destravar depois que outro Anarquista que você controle realizar uma ação bem-sucedida."
200056,Allison Maller,Camarilla.
200057,Allonzo Montoya,Independente: Allonzo recebe +1 de furtividade em ações que requerem Serpentis [ser]. Allonzo não pode bloquear ações indiretas. Escarço. Estéril.
200597,Alto Sacerdote Angra Mainyu,"Independente: Enquanto Angra está pronto, o tamanho da mão de sua presa é 1 carta menor. Você pode queimar a Vantagem para dar +1 de furtividade a Angra em uma ação que não seja de sangrar. Infernal."
200062,Alu,Independente: Sangue Amaldiçoado.
201577,Aluc Romas de Leon,Anarquista.
200065,Amaravati,"Independente: Durante a etapa de votação de uma ação política, Amaravati pode queimar 2 de sangue para dar a cada Assamita pronto que você controla +1 voto. Sangue amaldiçoado."
200066,Amavi,Laibon: +1 de sangrar.
200071,Amelia,Bispo do Sabá: Amelia pode entrar em combate com qualquer vampiro de capacidade abaixo de 4 controlado por outro Matusalém como uma ação (D) com +1 de furtividade.
200088,Angel,Camarilla.
200104,Annazir,Independente. 2 votos (titulado): Annazir pode queimar um local ou roubar um equipamento como uma ação (D). Infernal. +1 de sangrar.
200108,Antara,Independente: Antara recebe +1 de interceptação contra vampiros do Sabá. Ele queima 1 sangue após qualquer Matusalém jogar um evento da Gehenna. Sangue amaldiçoado.
200115,Antonino,Independente: Antonino recebe +1 de furtividade em ações indiretas.
200118,Antonio Veradas,"Bispo do Sabá: Antonio recebe +1 de furtividade ao equipar com uma arma. Durante sua fase de descarte, Antonio pode queimar 1 sangue para destravar."
200120,Anvil,Primogênito Camarilla.
200121,Anwar,Independente: Sangue Amaldiçoado.
200125,Appolonius,Primogênito da Camarilla: Appolonius recebe um pressionar opcional a cada combate. +1 de sangrar.
200126,Appolonius,"Anarquista: Appolonius recebe +1 de sangrar para cada vampiro titulado controlado pelo Matusalém alvo.
[MERGED] Barão de Londres: Appolonius pode entrar em combate co mum servo como uma ação (D)"
200126,Appolonius,"Anarquista: Appolonius recebe +1 de sangrar para cada vampiro titulado controlado pelo Matusalém alvo.
[MERGED] Barão de Londres: Appolonius pode entrar em combate co mum servo como uma ação (D)"
200132,Ariane,Anarquista: Ariane recebe -1 de furtividade durante uma ações indiretas.
200136,Arishat,"Independente. 1 voto (titulado): Durante a fase de votação de qualquer referendo, Arishat pode queimar 1 de sangue para forçar qualquer vampiro a se abster. Infernal."
200138,Armin Brenner,"Arcebispo do Sabá de Washington, D.C.: Quando um referendo que Armin convoca passa, você ganha 1 de recurso após a resolução do referendo."
200139,Arnold Simpson,Camarilla.
200142,Art Morgan,"Primógeno Camarilla: Se Art estiver pronto durante sua fase de servo, você pode desvirar um lobisomem que você controla."
201578,Asmin Kobane,Camarilla.
201579,Atiena,Barão Anarquista de Mombasa
200151,Axel Von Anders,Sabá.
200154,Azaneal,Independente: Ações para colocar vampiros em jogo custam a Azaneal 1 sangue ou recurso a menos. Infernal.
200155,"Aziz, Dammar de Istanbul",Independente. 2 votos (titulado): Ponha um contador de Status em Azis depois que um vampiro se opondo a ele for queimado em combate. Ele recebe +1 voto para cada contador de status que possuir. Sangue Amaldiçoado. +1 de força.
200161,Badr al-Budur,Independente: Sangue Amaldiçoado.
200162,Bajazet al-Nasir,"Independente: Uma vez por combate, Bajazet pode queimar 1 de sangue para fazer com que o dano de seus golpes de mão seja agravado para o round atual. Sangue Amaldiçoado."
200163,Bakr,Independente: Bakr pode entrar em combate com um servo como uma ação com +1 de furtividade que custa 1 sangue. Sangue amaldiçoado.
200166,Barbaro Lucchese,"Independente: Bárbaro pode colocar um marcador de mácula em um servo como uma ação (D) com +1 de furtividade. Se um servo tiver 2 marcadores de mácula, queime esses marcadores para torná-lo infernal. Bárbaro pode mudar seu clã para Tremere antitribu como ação com +1 de furtividade. Infernal."
200183,Beckett,Independente: Beckett pode fazer com que você compre 3 cartas de sua biblioteca com uma ação com +1 de furtividade. Descarte para seu tamanho de mão após isso.
200187,Bela Kardoza,"Sabá: Durante um referendo, Bela pode queimar X sangue para obter X votos adicionais."
200192,Bertrand d'Anjou,Independente: Sangue Amaldiçoado.
200193,Beth Malcolm,Camarilla: +1 de sangrar.
200196,Bianca,Camarilla: +1 de Força
201580,Bijou,Camarilla.
200198,Billy,Sabá.
200211,Bobby Lemon,Independente.
200214,Bothwell,Independente.
201581,Brandon Grime,Anarquista.
201539,Brock Sterling,Camarilla.
200220,Bronwen,"Priscus do Sabá: Uma vez a cada combate, Bronwen pode se esquivar como um golpe."
200221,Brooke,Sabá.
200224,Brunilda,"Barão Anarquista de Estocolmo: Ações para se tornar Anarquista custam aos vampiros que você controla 0 de sangue.
[MERGED] Brunilda pode entrar em combate com um vampiro não Anarquista com uma ação (D)."
200223,Brunilda,"Barão Anarquista de Estocolmo: Ações para se tornar Anarquista custam aos vampiros que você controla 0 de sangue.
[MERGED] Brunilda pode entrar em combate com um vampiro não Anarquista com uma ação (D)."
200225,Bryan Van Duesen,Sabá: +1 de sangrar.
200244,Carlak,"Príncipe Camarilla de Praga: Uma vez que os resultados de um referendo são computados, Carlak ganha 1 sangue para cada Matusalém que não votar a favor e lançar 1 ou mais votos contra o referendo. Ele recebe 1 pressionar opcional a cada combate."
200266,Charice Fontaigne,Sabá.
201541,Chelsea Blake,Camarilla.
200279,Claudio Severino,"Camarilla: Se Claudio estiver pronto, você pode usar uam ação de fase de descartes para descartar uma carta que requer Feitiçaria de Sangue [tha] para ganhar 1 de recurso.
[MERGED] Claudio pode queimar 1 de sangue para ganhar +1 de furtividade."
200280,Claus Wegener,Camarilla.
200283,Clifton Derrik,Camarilla.
200293,Conde Germaine,"Independente: Germaine recebe +2 de sangrar contra um Matusalém que controla um vampiro titulado não-Independente, não-Anarquista. Lista Vermelha.
[MERGED] Anarquista: Germaine recebe 1 pressionar opcional a cada combate."
200289,Constanza Vinti,Príncipe Camarilla de Rome: Constanza recebe +2 de sangrar ao sangrar um Matusalém que controla um Ventrue pronto.
200303,Corvo,Anarquista.
200292,Count Germaine,Camarilla: Servos que se opõem a Germaine em combate não podem usar armas. Germaine pode entrar em combate com qualquer Toreador controlado por outro Matusalém como uma ação (D).
200298,Courtland Leighton,Camarilla.
201582,Crystal Lynn,Anarquista.
200305,Cybele,"Independente: Se Cybele estiver destravada durante sua fase mestre, você recebe uma ação adicional da fase mestre. Cibele pode sangrar com +2 de sangrar como ação (D) que custa 1 sangue. Infernal."
200306,Cynthia Ingold,Sabá: Cynthia recebe +1 de força em combate com um vampiro da Camarilla. Estéril.
200317,Danielle Diron,"Anarquista: Durante a fase de votação de qualquer referendo, Danielle pode queimar 1 de sangue para receber +1 voto.
[MERGED] Barão de Berlin."
201583,Dario Ziggler,Anarquista.
200322,Darlene Killian,Sabá: Aliados e lacaios custam a Darlene 1 de sangue adicional. Estéril.
200336,Denette Stensen,Sabá.
200337,DeSalle,"Sabá: Quando DeSalle está agindo, um vampiro Sabá pode queimar 1 de sangue para obter +1 de percepção uma vez nessa ação. +1 de furtividade."
200348,"Djuhah, O Arco de Bronze",Sabá: Mão Negra. Serafim.
200349,Dmitra Ilyanova,Brujah Justicar da Camarilla: Dmitra pode convocar um referendo para distribuir 4 de sangue do banco de sangue entre um ou mais vampiros prontos como uma ação política com +1 de furtividade.
200350,Dmitri Borodin,"Independente: Uma vez a cada combate, Dmitri pode queimar 1 sangue para evitar todo o dano do ataque de um servo oponente. Durante uma ação, ele pode queimar 1 sangue para obter +1 de furtividade. Sangue amaldiçoado."
200351,Doctor Streck,"Sabá: Quando Streck sangra com sucesso, o Matusalém alvo descarta uma carta aleatoriamente de sua mão."
200352,Dodd,Sabá.
200353,Dolie,Laibon.
200360,Don Caravelli,"Camarilla: Uma vez a cada combate envolvendo outro vampiro que você controla, Don Caravelli pode queimar 1 sangue para dar 1 pressionar a esse vampiro."
200361,Don Cerro,Camarilla.
200362,"Don Cruez, O idealista","Brujah Justicar da Camarilla: Uma vez a cada combate, Don Cruez pode queimar 1 sangue para ganhar uma manobra."
200364,Dónal O'Connor,"Príncipe Camarilla de Dublin: Qualquer vampiro que bloqueie Dónal queima 1 sangue (antes do início do combate, se houver)."
201584,Doutor Morocco,Anarquista.
200371,Dovey Ebfwe,Sabá: Dovey recebe +1 de furtividade quando recruta lacaios. Mão Negra. Estéril.
200373,Dr. Allan Woodstock,Independente.
200387,"Dre, Lider da Aurora Gélida",Camarilla.
200394,Dylan,Sabá: +1 de sangrar.
200404,Effie Lowery,Sabá: Estéril.
201585,Elen Kamjian,"Anarquista: Anarquista: Se você controlar um servo travado, Elen precisa sangrar com +1 de sangrar como uma ação (D), a menos que ela precise caçar."
200409,Elihu,Independente: Elihu inflige +2 de dano com armas brancas. Seus ataques com armas brancas não podem ser esquivados. Infernal.
201586,Elisha Tucker,Barão Anarquista de Pitsburgo
200422,Enam,Príncipe Camarilla de Cordoba: Sangue Amaldiçoado.
200304,Esmagador,"Primogênito da Camarilla: Uma vez a cada combate, Esmagador pode se esquivar como um golpe que custa 1 sangue. +1 força."
200445,Evan Rogers,Independente: Sangue Amaldiçoado.
200446,Evangeline,Sabá.
200454,Fairuza,Sabá: Fairuza pode queimar 1 sangue ou vida de um servo controlado por sua presa como uma ação (D). Ela recebe -1 de sangrar ao sangrar um Matusalém que controla um servo pronto.
201587,Farah Sarroub,Príncipe Camarilla de Detroit.
201588,Faruq Abd al-Qadir,"Anarquista: Em combate com Faruq, servos com com seus marcadores de corrupção não podem golpear: fim de combate. +1 de Força."
200458,Father Juan Carlos,"Sabá: Durante uma ação de sangrar, Padre Juan pode queimar um sangue para obter -1 de sangrar e +1 de furtividade."
200459,Fatima al-Faqadi,"Independent: Once each combat, before range is determined, Fatima can equip with a weapon from your hand (requirements and cost apply as normal). Blood cursed."
200466,Fida'i,"Independente: Fida'i não destrava normalmente. Durante sua fase de destravar, qualquer Assamita pronto com capacidade 7 ou maior pode queimar 1 de sangue para destravar este Fida'i. Sangue Amaldiçoado. Não-único."
200469,"Flavia, Anjo Vingador",Independente: Sangue Amaldiçoado.
200481,Frank Weisshadel,Camarilla.
200483,Frederick the Weak,Sabá.
200494,Garret,Camarilla.
200201,Gata Negra,Camarilla: Equipamento custa Gata Negra 1 de recurso a menos (mas nunca menos que 0 recursos).
200496,Gatjil Munyarryun,Sabá. Mão Negra.
200502,Gengis,Camarilla: Qualquer Brujah controlado por outro Matusalém pode realizar uma ação (D) para desbloquear Gengis e tomar o controle dele até o final do turno. Gengis não pode bloquear essa ação.
200503,Gengis,"Anarquista: Se Gengis for bloqueado por um vampiro titulado, ele não destrava normalmente durante sua próxima fase de destravar.
[MERGED] Gengis recebe +1 nível de Auspícios [aus] e Rapidez [cel]."
200505,Gentha Shale,Sabbat: Gentha gets +1 bleed when bleeding a Methuselah who controls a ready Follower of Set. Sterile.
200509,Gerard,Sabá.
200516,Gideon Fontaine,Camarilla.
200520,Giotto Verducci,"Independente: Durante a fase de descarte de qualquer outro Matusalém, você pode descartar uma carta da sua mão (e comprar uma nova). Vampiros devem queimar 1 de sangue para tentar bloquear Giotto. Infernal."
200527,Gold Pan Dan,"Sabá: Uma vez por turno após um combate envolvendo Dan terminar, Dan pode queimar 1 de sangue para destravar se o servo oponente não estiver pronto."
200531,Gracetius,"Camarilla: Enquanto você tem a Vantagem, Gracetius pode acordar. +1 de força."
201589,Greg Mazouni,Camarilla.
200554,Gwendolyn,Brujah do Círculo Interno da Camarilla: +2 de sangrar.
200557,Haakon Mortensen,"Sabbat: During your unlock phase, you can move 1 blood from Haakon to any Gangrel or Gangrel antitribu in your uncontrolled region. Haakon can take an action to move 1 blood from the blood bank to any unlocked vampire."
200559,"Hafsa, O Observador",Camarilla: Vampiros da Camarilla preciam queimar 1 de sangue para tentar bloquear Hafsa. Assamitas recebem +1 de sangrar contra você. Sangue amaldiçoado.
201590,Hanna Nokelainen,Anarquista.
200569,Harika Guljan,Independente: Sangue Amaldiçoado.
200575,Hartmut Stover,"Arcebispo Sabá de Berlim: Qualquer vampiro que declarar votos ou sub-votos contra em um referendo convocado por Hartmut queima 1 de sangue assim que o resultado for apurado. Durante sua fase de descarte, você pode queimar a Vantagem para ganhar 1 de recurso."
200576,Hasani,Laibon.
200581,Hector Sosa,Camarilla.
200584,Hektor,Priscus do Sabá: O dano dos golpes de mão de Hektor é agravado. Baali recebem +1 de sangrar ao sangrar você.
200585,Helen Fairchild,Sabá: Helen não pode usar ou possuir equipamento. Estéril.
200590,Henry Taylor,"Sabá: Após uma ação, você pode mover uma carta de combate que Henry jogou durante aquela ação de seu monte de cinzas para o topo de seu grimório."
200591,Herbert Westin,Camarilla: Você pode comprar 1 carta após Herbert realizar uma ação de equipar bem-sucedida (descartar depois).
201591,Hesha Ruhadze,Anarquista: Hesha recebe +1 de sangrar para cada equipamento único equipado nele.
200596,Hezekiah Rutledge,Camarilla.
200601,Honest Abe,Camarilla.
200610,Hugo,Sabá: Hugo recebe -1 de interceptação contra Lasombra e Tzimisce.
200611,Huitzilopochtli,"Independente: Durante sua fase mestra, você pode pagar um reservo para ganhar uma ação de fase de mestre se Huitzilopochtli estiver pronto. +1 de sangrar. Infernal."
200614,Husamettin,"Independente: Depois que Husamettin queimar um vampiro com um contrato, você pode procurar em sua biblioteca por uma carta mestra de Disciplina e colocá-la nele (embaralhe após isso). Sangue Amaldiçoado."
200630,Imanna,Independente. 1 voto (titulado): Imanna recebe +1 voto em referendos que ela chama. Sangue Amaldiçoado.
201592,Indira,Anarquista.
200635,Ingrid Russo,Sabá.
200638,Inyanga,Primogênito Camarilla: Aliados que requerem um Gangrel custam a Inyanga 1 de sangue ou recurso a menos. +1 de percepção.
200650,Izhim abd Azrael,Sabá: Cartas que requerem Quietus [qui] custam a Izhim 1 de sangue a menos. Armas lhe custam 1 sangue ou recurso a menos. Mão Negra. Serafim.
200655,Jack Drake,"Anarquista: Quando você coloca em jogo um vampiro mais jovem de sua região não controlada, esse vampiro pode queimar um sangue para se tornar anarquista. +1 de força."
200657,Jack Tredegar,Camarilla.
200659,Jacko,"Sabá: Durante a primeira rodada de combate, Jacko recebe 1 golpe adicional opcional que não conta no limite."
200660,Jackson Asher,Camarilla.
200662,Jacob Bragg,Sabá.
200664,Jacques Molay,Sabá: Jacques pode entrar em combate com um aliado ou vampiro mais jovem como uma ação (D). +1 de força.
200666,Jalal Sayad,"Independente: Uma vez por turno depois que um combate acabar, Jalal pode queimar 1 de sangue para iniciar um novo combate contra o servo opositor. Sangue Amaldiçoado."
200668,Jamal,Independente. 2 votos (titulado): Jamal recebe +1 de força em combate com um aliado ou um vampiro da Camarilla. Sangue amaldiçoado. Lista Vermelha. +1 sangrar.
200675,Jann Berger,Príncipe Camarilla de Monaco: Cartas que exigem Potência [pot] custam a Jann 1 de sangue a menos. +1 de sangrar.
200676,Janni,Independente: Janni inflige +1 de dano ao atacar com uma arma. Ela pode entrar em combate com um Seguidor de Set como uma ação (D). Sangue amaldiçoado.
200678,Jaroslav Pascek,Justicar Brujah da Camarilla: Jaroslav inflige +2 de dano com armas brancas. Ele pode infligir 1 de dano em cada um dos vampiros do Sabá de sua presa como uma ação (D). +1 de percepção.
200683,Jayne Jonestown,"Sabá. Lista Vermelha: Jayne recebe +1 de furtividade adicional ao caçar, mas -1 de furtividade em qualquer outra ação. Se Jayne estiver pronto durante sua fase de destravar e a Sociedade de Leopoldo estiver em jogo, você pode mover a Sociedade para qualquer vampiro pronto."
200686,Jefferson Foster,Bispo Sabá.
200687,Jeffrey Mullins,Sabá.
200690,"Jennifer ""Flame61"" Vidisania",Armas custam a Jennifer 1 a menos de recurso ou sangue. +1 de sangrar. -1 de furtividade.
201593,Jenny Silver,Anarquista.
200691,Jephta Hester,Sabá.
200692,Jeremiah Noble,Sabá.
200693,Jeremy MacNeil,Camarilla.
200694,Jeremy MacNeil,"Avançado, Independente: Jeremy pode entrar em combate com um vampiro mais jovem controlado por seu predador ou presa como uma ação (D).
[MERGED] Barão Anarquista de Los Angeles."
201595,Joaquín de Cádiz,Anarquista.
200710,"Joe ""Bota"" Hill",Sabá: Joe pode entrar em combate com um lobisomem como uma ação (D) com +1 de furtividade e recebe 1 manobra opcional durante esse combate. Mão Negra. +1 força.
200715,"John ""Cop90"" O'Malley",John pode entrar em combate com um monstro como uma ação (D) que custa 1 convicção [1 CONVICTION].
200726,Joshua Tarnopolski,Camarilla: Aliados e lacaios custam a Joshua 1 recurso ou sangue a menos para recrutar ou empregar. Ele recebe +2 de força em combate com um vampiro do Sabá.
200729,Juan Cali,Sabá.
200730,Juanita Santiago,Sabá: Estéril.
