"Id","Name pt-PT","Card Text"
200731,Jubal,Laibon: Jubal recebe +1 de percepção quando tenta bloquear Seguidores de Set.
200732,Judah,Primogênito Camarilla.
200735,Julian Sanders,Sabá: Julian recebe um pressionar opcional a cada combate.
200741,Kabede Maru,Laibon magaji: Kabede gets +1 intercept during political actions.
200745,Kalinda,Independente: Kalinda pode sangrar como +1 de sangrar como uma ação (D) com +1 de furtividade que custa 2 de sangue. Sangue Amaldiçoado.
201596,Kalinda,"Primogênito da Camarilla: Durante seu turno, você pode queimar a vantagem para destravar Kalinda."
200748,Kamau Jafari,Laibon.
201597,Kamile Paukstys,Anarquista: +1 de Sangrar.
200749,Kamiri wa Itherero,"Laibon: Vampiros mais jovens precisam queimar 1 de sangue para tentar bloquear Kamiri. Se um aliado bloquear Kamiri e combate acontecer, queime o aliado no fim da ação."
200750,Kamiri wa Itherero,"Avançado, Laibon: Kamiri pode infligir 2 de dano imprevinível em um servo como uma ação (D).
[MERGED] Uma vez por ação, Kamiri pode queimar 1 de sangue para dar a um Laibon agente +1 de furtividade."
200752,Kanya Akhtar,Independente: Sangue Amaldiçoado.
200753,Karen Suadela,"Príncipe Camarilla de Houston: Enquanto Karen é um príncipe, os eventos da Gehenna não a afetam. Ela recebe +1 de furtividade em ações não direcionadas."
200754,Karif al Numair,"Sabá: Durante o seu turno, você pode travar ou destravar outro vampiro pronto da Mão Negra. Mão Negra. +1 de força. +1 de sangrar."
200759,Kashan,Independente. 1 voto (titulado): Sangue amaldiçoado.
201598,Kasim Bayar,"Justicar Assamita da Camarilla: Uma vez por combate, Kasim pode descartar uma carta de ação política antes da distância ser determinada para receber +2 de Força naquele combate. +1 de Sangrar."
201604,Kassandra Tassaki,Príncipe Camarilla de Tessalônica
201599,Khadija Al-Kindi,"Primogênito da Camarilla: Durante seu turno, você pode queimar a vantagem para destravar Kalinda."
200783,"Kikiyaon, O","Laibon: Uma vez por combate, o Kikiyaon pode queimar 1 de sangue para receber uma manobra. Vôo [FLIGHT]."
200816,Laura Goldman,Anarquista.
200817,Laurent de Valois,Camarilla.
200818,Layla bint-Nadr,Independente: Sangue Amaldiçoado.
201526,Leumeah,Barão Anarquista de Canberra.
200845,Little Willie,Sabá.
200852,Lord Aaron Wesley Wilkshire,Sabá. Mão Negra: Cartas de Frenesi jogadas em Aaron custam um sangue ou recurso adicional.
200853,Lorde Ashton,"Independente: Qualquer outro Gangrel pode procurar na biblioteca de seu controlador por uma carta Mestra: Disciplina de Animalismo, Fortitude ou Metamorfose e movê-la para si mesmo como uma ação com +1 de furtividade."
200859,Lorrie Dunsirn,"Independente: Lorrie não pode jogar cartas de reação, possuir equipamento ou lacaios, manobrar para longa distância ou pressionar para terminar o combate. Ela recebe um golpe adicional (limitado) a cada round e um pressionar a cada combate. Ações que não sejam de caçar cutam a ela 1 de sangue adicional. +1 de força. Escarço. Estéril."
200861,Louis de Maisonneuve,Sabá.
200862,Louis Fortier,Camarilla.
200887,Lupo,Camarilla.
200892,Lydia Van Cuelen,Camarilla: +1 de sangrar.
200893,Lynn Thompson,Camarilla: Lynn não pode ter um refúgio (em vez disso qualquer refúgio que ela receberia é queimado).
201557,Madison,Camarilla.
200733,Malabarista,"Camarilla: Uma vez a cada combate, se a distância for longa, o Malabarista pode queimar 1 sangue para golpear:esquiva e ganhar um golpe adicional {(limitado)}. Uma vez a cada combate, o Malabarista pode queimar 1 sangue para conseguir uma manobra."
201600,Marcel,Anarquista.
200909,Marcel de Breau,"Arcebispo do Sabá de Paris: Se você tiver a Vantagem, você ganha uma recurso quando qualquer Matusalém jogar uma carta da Gehenna. +1 de sangrar."
200920,Marguerite Foccart,Camarilla: Marguerite recebe +1 de percepção contra ações políticas.
200921,Marguerite Foccart,"Anarquista: Marguerite recebe +1 de força em combate com um vampiro titulado.
[MERGED] +1 de força."
200921,Marguerite Foccart,"Anarquista: Marguerite recebe +1 de força em combate com um vampiro titulado.
[MERGED] +1 de força."
200923,Maria Stone,"Avançada, Sabá: -1 de força. Estéril.
[MERGED] Maria não sofre o -1 de força de seu texto especial, e ela tem Spiritus superior [SPI]."
200926,Mariano Pomposo,Sabá. Mão Negra.
200930,Mariel St. John,Sabá.
200937,Mark Decker,Príncipe Camarilla de Milwaukee: Mark recebe +1 de força adicional em combate contra um lobisomem. +1 de força.
200939,Marlena,Camarilla: Marlena não trava ao realizar uma ação de recrutar aliado. Ela pode realizar apenas 1 ação de recrutar aliado a cada turno.
200940,"Marlene, The Infernalist",Sabá.
201601,Martina Srnankova,Anarquista: Martina recebe +1 de percepção durante ações de sangrar.
200948,Mary a Negra,"Independente: Uma vez a cada rodada, Mary pode queimar um sangue para fazer com que o dano de seus golpes de mão seja agravado para o round atual. Infernal."
201602,Massimiliano,Barão Anarquista de Belo Horizonte. +1 de Sangrar.
200956,Matasuntha,"Independente: Após um servo em combate com Matasuntha deixar a região pronta, você pode ganhar 1 de recurso. +2 de força."
200957,Matata,Laibon: Matata recebe um pressionar opcional a cada combate. +1 de força.
200959,"Mateusz Kazimirski, Motoqueiro Sangrento","Sabá: Se Mateuz é Sabá e não é Mão Negra, ele pode se tornar Mão Negra como uma ação com +1 de furtividade que custa 1 de Sangue."
200964,"Maureen, Sacerdotisa Negra","Independente: Maureen tem 1 voto (titulado). Uma vez a cada turno, quando Maureen realizar com sucesso uma ação que exija Baali ou Daimoinon [dai], você ganha 1 de recurso. Infernal."
200965,Max Lowell,Sabá.
200966,Maxwell,"Camarilla: Uma vez a cada turno, Maxwell pode queimar um sangue para obter +1 de furtividade em uma ação que requer Presença [pre]. Se ele não tiver um título, ele pode convocar um referendo para se tornar o Príncipe de Chicago como uma ação política com +1 de furtividade."
200967,Mazz,Camarilla.
201603,Melech,Anarquista.
200969,Melek,"Independente: Uma vez por combate, Melek pode golpear: esquiva. Sangue Amaldiçoado."
200975,Menele,"Camarilla: Durante sua fase de destravar, você pode mover 2 de sangue de Menele para um vampiro mais jovem em sua região não-controlada. +1 sangrar."
200976,Menele,"Independente: Enquanto Helena estiver pronta, as cartas de servo custam a Menele 1 sangue a menos.
[MERGED] Menele pode atacar: roubar 2 de sangue ou vida (tornar-se sangue)."
200977,Meno Ngari,Laibon.
200981,Michael diCarlo,"Sabá: Se Michael realizar uma ação bem sucedida para entrar em combate com um servo, ele pode definir a distância para a primeira rodada do combate resultante como longo."
200987,Miguel Santo Domingo,"Sabá: Durante uma ação de sangrar, Miguel pode queimar 1 sangue para dar +1 de sangrar a qualquer outro vampiro atuante do Sabá que você controle."
201605,Milton Fox,Anarquista.
200991,Mimir,Cardeal Sabá: Outros Matusaléns não podem jogar cartas de mestre em Mimir. +1 de sangrar.
200993,Miranda Sanova,Primogênito da Camarilla: Outros Brujah recebem -1 de percepção ao tentar bloquear Miranda.
201008,Monty Coven,"Sabá: Depois que Monty queimar um vampiro titulado, ele pode se tornar um bispo. Se o título do vampiro queimado valer 3 ou mais votos, ele pode se tornar um priscus."
201023,Muricia,"Sabá: Durante sua fase de destravar, um Gangrle antitribu que você controla pode queimar 1 de sangue para se tornar um Ahrimane estéril e ganhar 1 nível de Spiritus [spi]. +1 de força. Estéril."
201562,Naomi Stewart,Camarilla.
201606,Nathan Turner,Anarquista.
201607,Nayarana,Camarilla.
201049,Nergal,"Independente: Enquanto Nergal está agindo, as cartas de reação custam 1 de sangue adicional. Uma vez a cada ação, ele pode queimar 1 sangue para obter +1 de furtividade. Infernal."
201050,Nestor Kaba,Laibon.
201051,Nettie Hale,Sabá: Nettie tem +1 de furtividade quando emprega lacaios ou recruta aliados. Estéril.
201062,Nizzam al-Latif,Sabá: O dano dos golpes de mão de Nizzam é ​​agravado. Mão Negra.
201064,Nkule Galadima,"Magaji Laibon: Lasombra não podem lançar votos ou sub-votos em referendos chamados por Nkule. Enquanto ele está pronto, se você queimar a vantagem para ganhar um voto, você ganha dois votos adicionais."
201608,Nonu Dis,"Anarquista: Se Nonu Dis estiver pronto durante sua fase mestra, você pode adicionar 1 de sangue a um Ministro que você controla depois de jogar uma carta mestra. +1 de Sangrar."
201411,O Sem Nome,Independente: O Sem Nome pode queimar 1 sangue para golpear: 2R de dano agravado. Você pode ganhar 2 de recurso depois dele sangrar com sucesso. Infernal.
201609,Octane,Anarquista.
201078,Olugbenga,"Laibon magaji: Se você está contestando um vampiro, você pode usar o sangue daquele vampiro ou de Olugbenga como recurso para pagar por aquele contesto. Ele recebe +1 de percepção durante ações de sangrar."
201080,Omer,Independente: Sangue Amaldiçoado.
201565,Oshri Dahan,Camarilla.
201094,Pariah,"Independente: Durante sua fase mestre, descarte uma carta mestre ou trave Pariah. Pariah não pode fazer ações não-direcionadas exceto caçar. Ele pode entrar em combate com um servo como uma ação (D). +1 de força. Escarço. Estéril."
201095,Parmenides,"Independente: Quando Parmenides entra em jogo, seu predador recebe controle dele até sua próxima fase de destravar. Sangue Amaldiçoada. +1 de força."
201096,Parnassus,Independente: Sangue Amaldiçoado. +1 de força.
201099,Paul Calderone,Camarilla.
201108,Pedro Cortez,#ERROR!
201110,Persephone Tar-Anis,Sabá: +1 de sangrar.
201113,Petaniqua,"Avançado, Independente. Lista Vermelha: Uma vez a cada combate, Petaniqua pode queimar um sangue para ganhar um pressionar. Petaniqua pode recrutar um aliado lobisomem como se ele atendesse aos requisitos de jogar essa carta. +1 força. Infernal."
201135,Pug Jackson,Primogênito Camarilla.
201137,Qadir ul-Ghani,Independente: Qadir pode mudar seu clã para qualquer outro clã como uma ação com +1 de furtividade que custa 1 de sangue. Sangue Amaldiçoado. +1 de sangrar.
201155,Rake,Príncipe Camarilla de Atlanta: Rake ganha +1 de força em combate com Ventrue.
201161,"Randel, The Coward",Sabá.
201610,Rayne,Anarquista.
201170,Rebekah,"Príncipe Camarilla de Atenas: Durante a fase de votação de qualquer referendo, Rebekah pode discartar uma carta que requeira Auspícios [aus] para receber +2 votos. Sangue Amaldiçoado."
201176,Reginald Moore,Primogênito da Camarilla: Reginald recebe +1 de força em combate com um Tremere ou Tremere antitribu. Ele não pode bloquear vampiros desses clãs ou realizar ações para entrar em combate com eles.
201185,"Reza Fatir, O Anjo Negro",Sabá: Mão Negra.
201187,"Richter, The Templar of Du Mont",Sabá: +1 de força.
201190,"Rigby, Crusade Vanguard","Sabá: Se Rigby tentar bloquear um vampiro do Sabá e falhar, e qualquer um dos bispos de seu predador não estiver com capacidade cheia, mova 1 de sangue de Rigby para um desses bispos."
201193,Robin Withers,Camarilla.
201200,Roland Loussarian,Camarilla.
201203,Rosa Hernández,Independente: Rosa recebe +1 de furtividade quando emprega lacaios.
201210,Rufina Soledad,Camarilla.
201611,Ruslan Fedorenko,Anarquista.
201220,Sahana,Sabá: Estéril.
201223,Sajid al Misbah,Independente: Cartas que requerem Quietus [qui] custam a Sajid 1 de sangue a menos. Ele não pode bloquear vampiros mais velhos. Sangue amaldiçoado.
201225,Salinger,"Arcebispo do Sabá da Filadélfia: Como uma ação (D), Salinger pode entrar em combate com qualquer Lasombra ou Tzimisce pronto controlado por outro Matusalém. +1 de sangrar."
201226,Salvador Garcia,"Anarquista: Enquanto Salvador estiver pronto, cartas que requeiram Anarquista custam a você e seus Anarquistas um de sangue ou recurso a menos."
201231,Samson,Sabá.
201234,Sanjo,Laibon.
201472,Sapo Sabio,Camarilla: Sapo Sábio golpeia com golpe rápido em combate com vampiros mais jovens. Sangue Amaldiçoado.
201237,Sarah Brando,Sabá: Sara recebe -1 furtividade em cada ação (D) que ela realiza contra um Matusalém que controla um bispo ou arcebispo pronto.
201240,Sargon,"Independente: Sempre que Sargon realiza uma ação com sucesso, você obtém a Vantagem. +1 força. Infernal."
201251,Scarlet Carson O'Toole,Sabá.
201260,Sela,"Avançado, Arcebispo Sabá de Roma: Sela recebe +1 de furtividade em ações (D) direcionadas a um Matusalém que controla um bispo pronto."
200321,Selina Sombria,Cardeal Sabá: Selina tem +1 de furtividade durante ações políticas.
201278,Shawnda Dorrit,Priscus do Sabá.
201612,Siarhei Levchenko,Anarquista.
201291,Sir Ralph Hamilton,Camarilla: Ralph recebe +1 de força em combate com um vampiro mais jovem da Camarilla. Seguidores de Set recebem +1 de sangrar ao sangrar o controlador de Ralph.
201294,Sister Evelyn,Sabá.
201300,Smash,Sabá.
201303,Socrate Cidibe,Laibon.
201317,Steve Booth,Camarilla.
201317,Steve Booth,Camarilla.
201323,Sukainah,Independente: Sangue Amaldiçoado.
201330,Sylvie Helgon,"Sabá: Durante uma ação, Sylvie pode descartar uma carta de ação política para receber +1 de furtividade ou percepção. Estéril."
201332,Synner-G,Sabá: Synner-G pode destravar após equipar com sucesso um equipamento eletrônico de sua mão.
201340,Tansu Bekir,Independente: Sangue Amaldiçoado.
201341,Tara,Camarilla Prince de São Diego.
201345,"Tariq, O Silencioso","Sabbat: Enquanto Tariq é controlado, ele recebe -4 de capacidade. Ele pode atacar, à distância: roubar 1 sangue ou vida (tornando-se sangue). Mão Negra. Lista Vermelha.
[MERGED] Independente: a capacidade de Tariq não é reduzida pelo texto de seu cartão."
201344,"Tariq, O Silêncioso","Independente: Enquanto Tariq estiver controlado, ele recebe -4 de capacidade. Ele pode entrar em combate com um vampiro como uma ação (D). Caçadas de sangue não podem ser chamadas nele."
201346,Tarrence Moore,Camarilla.
201350,Tayshawn Kearns,Camarilla.
201352,"Tegyrius, Vizir","Camarilla: Se Tegyrius estiver pronto, qualquer Assamita pode colocar um contador de fidelidade em si mesmo como uma ação com +1 de furtividade. Qualquer Assamita com quaisquer contadores de fidelidade é considerado Camarilla. Sangue amaldiçoado. +1 de força."
201353,"Tegyrius, Vizir","Camarilla: Enquanto Tegyrius estiver pronto, cada Camarilla Assamita pode queimar 1 sangue para obter +1 voto durante a fase de votação de qualquer referendo. Sangue amaldiçoado.
[MERGED] Justicar Assamita."
201361,ThemistoclesTemístocles,Camarilla: Temístocles pode queimar um local como uma ação (D) que custa 1 de sangue.
201362,Theo Bell,"Camarilla: Theo pode entrar em combate com qualquer servo controlado por outro Matusalém como uma ação (D). Se você controla um príncipe ou justicar pronto, caçadas de sangue não podem ser convocadas contra Theo."
201363,Theo Bell,"Avançado, Independente: +1 de força. Se houver alguma carta da Gehenna em jogo, qualquer justicar ou membro do Círculo Interno pode convocar um referendo para queimar Theo como uma ação política com +1 de furtividade. Se esse referendo for cancelado ou falhar, o vampiro atuante entra em torpor."
201613,Theo Bell,Anarquista: Theo pode entrar em combate com um servo como uma ação (D). +1 de Força.
201365,"Thetmes, Califa def Alamute",Independente. 2 votos (titulado): Dano dos golpes de mão de Thetmes é agravado. Sangue Amaldiçoado.
201370,Thucimia,"Independente. 1 voto (titulado): Durante uma ação de sangrar, Thucimia pode lhe dar -2 de tamanho de mão até sua próxima fase de desbloqueio para obter +1 de sangrar. Sangue amaldiçoado. +1 de tamanho de mão."
201379,Tomaine,"Primogênito da Camarilla: Enquanto Tomaine estiver pronto e sua presa controlar um vampiro do Sabá pronto, sua presa recebe +1 de tamanho de mão."
201394,Tura Vaughn,Primogênito da Camarilla: Tura recebe +1 de percepção ao tentar bloquear outros Brujah.
201397,Tyler,"Primogênito da Camarilla: Quando Tyler diableriza um vampiro, ela desbloqueia e ganha 1 de sangue do banco de sangue. Uma vez por turno, ela pode queimar 1 de sangue para obter +1 de sangrar ou um voto adicional."
201401,Uchenna,"Magaji Laibon: Durante sua fase mestra, Uchenna pode queimar 1 de sangue para queimar uma carta de sua mão. Compre para seu tamanho de mão."
200607,Uivadora,Sabá: Uivadora recebe 1 manobra opcional a cada combate. Ela não pode usar armas. +1 de força. Estéril.
201403,Ulrike Rothbart,Sabá.
201405,Uma Hatch,Camarilla.
201406,Umdava,Laibon Magaji: Você pode usar uma ação de fase mestra para procurar em sua biblioteca ou pilha de cinzas por um Aye ou Orun e colocá-lo e um Laibon pronto.
201407,Una,Arcebispo Sabá de Dublin: Cartas de combate que requerem Fortitude [for] custam a Una 1 de sangue a menos.
201413,"Ur-Shulgi, O Pastoreiro","Independente. 2 votos (titulado): Se Ur-Shulgi estiver pronto durante sua fase de destravar, você pode procurar em sua biblioteca por uma carta chamada Tajdid, revelá-la e colocála em sua mão. Sangue Amaldiçoado. +1 de sangrar."
201417,Urraca,"Bispo do Sabá: Enquanto você controla a Vantagem, Urraca recebe +1 de sangrar."
201614,Valeriya Zinovieva,Barão Anarquista de Moscou: +1 de Força.
201423,Valquíria,Independente: Valquíria não pode realizar ações direcionadas a não ser que /Brunilda/ esteja pronta. Não único. +1 de força.
201425,Vanessa,Sabá.
201426,Vardar Vardarian,Independente: Seguidores de Set recebem -1 de força em combate com Vardar. Sangue amaldiçoado.
201442,Victor Tolliver,Sabá.
201450,Violette Prentiss,Camarilla.
201615,Vivian VI,Barão Anarquista de Joanesburgo.
201458,"Volker, The Puppet Prince",Príncipe Camarilla de Frankfurt: Volker não pode tentar bloquear primógenitos.
201460,Vulture,"Anarquista: Uma vez por turno, um Anarquista que você controla pode destravar depois de equipar um veículo com sucesso de sua mão."
201461,Wah Chun-Yuen,Sabá. Mão Negra.
201594,Warmaksan,Príncipe Camarilla de Argel
201478,Xaviar,Justicar Camarilla Gangrel: Você pode destravar Xaviar após um referendo que ele convocar for aprovado.
201480,"Xeper, Sultão dos Leprosos",Independente: Xeper recebe +1 voto para cada vampiro infernal único pronto que você controla. Ele pode roubar um aliado controlado por outro Matusalém como uma ação (D). Infernal.
201485,Yazid Tamari,Sabá: Mão negra. Serafim. +1 de sangrar.
201486,Yazid Tamari,"Sabbat: Yazid recebe +1 de furtividade durante ações diretas. Mão Negra.
[MERGED] Anarquista."
201493,"Yuri, The Talon",Camarilla.
201495,"Yusuf, Escriba Alamut","Independente: Se Yusuf realizar uma ação bem-sucedida para equipar um equipamento que exija um Assamita, ele poderá desbloquear durante a fase de descarte. Sangue amaldiçoado."
201499,Zack North,"Anarquista.
[MERGED] Uma vez por round de combate, Zack pode queimar 1 de sangue para fazer o dano de seus golpes de mão ser agravado por aquele round."
201500,"Zahir, Mãe de Silsila","Independente: Zahir pode procurar em sua biblioteca por uma carta de contrato, revelá-lo e movê-lo para sua mão como uma ação com +1 de furtividade (embaralhe e descarte depois). Sangue amaldiçoado."
201510,Zubeida,Sabá: Mão Negra: Zubeida recebe +1 de sangrar quando sangra um Matusalém que não controle nenhum vampiro pronto com capacidade acima de 6. Escarço. Estéril.
