"Id","Name","Aka","Type","Clan","Adv","Group","Capacity","Disciplines","Card Text","Set","Title","Banned","Artist"
"210001","Roy","","Vampire","Ravnos","","7","2","obf","Anarch.","","","","ARTIST"
"210002","Oleg Kaprizov","","Vampire","Ravnos","","7","3","obf pre","Anarch.","","","","ARTIST"
"210003","Trung Chau Pham","","Vampire","Ravnos","","7","3","ani pre","Anarch.","","","","ARTIST"
"210004","Zafira","","Vampire","Ravnos","","7","4","pre OBF","Anarch.","","","","ARTIST"
"210005","Jean-Guy","","Vampire","Ravnos","","7","4","ani obf pre","Anarch.","","","","ARTIST"
"210006","Gathii","","Vampire","Ravnos","","7","5","for obf pre ANI","Anarch.","","","","ARTIST"
"210007","Phaibun","","Vampire","Ravnos","","7","5","ani OBF PRE","Anarch.","","","","ARTIST"
"210008","Henrique Pasquale","","Vampire","Ravnos","","7","6","ANI OBF PRE","Anarch.","","","","ARTIST"
"210009","Doc Martina","","Vampire","Ravnos","","7","6","ani for pre cel OBF","Anarch: Rescuing a vampire from torpor costs Doc Martina -1 blood.","","","","ARTIST"
"210010","Luciano Carvalho","","Vampire","Ravnos","","7","6","pre ANI OBF","Anarch: During your unlock phase, you can move an animal retainer from Luciano to another Ravnos you control.","","","","ARTIST"
"210011","Sreelekha","","Vampire","Ravnos","","7","8","ANI FOR OBF PRE","Anarch: If Sreelekha is ready at the start of your discard phase, you get +1 discard phase action. If you do not use a discard phase action during your discard phase, lock Sreelekha. +1 bleed.","","","","ARTIST"
"210021","Adrino Manauara","","Vampire","Tzimisce","","7","7","ani tha DOM PRO","Anarch Baron of Manaus.","","baron","","ARTIST"
"210022","Angel Guerrero","","Vampire","Tzimisce","","7","7","ANI DOM PRO","Anarch Baron of Ciudad Juárez.","","baron","","ARTIST"
"210023","Branimira","","Vampire","Tzimisce","","7","6","ani dom tha PRO","Anarch Baron of Sofia: While you have 9 or fewer pool, Branimira gets +1 intercept.","","baron","","ARTIST"
"210024","Neserian","","Vampire","Tzimisce","","7","6","ani aus dom tha PRO","Anarch: While you control no locations, Neserian gets -1 bleed. While you control 1 or more locations, Neserian gets +1 bleed.","","","","ARTIST"
"210025","Clara Hjortshøj","","Vampire","Tzimisce","","7","5","ani aus dom PRO","Anarch.","","","","ARTIST"
"210026","Whisper","","Vampire","Tzimisce","","7","5","ani pro tha DOM","Anarch.","","","","ARTIST"
"210027","Marialena","","Vampire","Tzimisce","","7","5","ani DOM PRO","Anarch.","","","","ARTIST"
"210028","Prentis Derby","","Vampire","Tzimisce","","7","4","ani dom pro","Anarch.","","","","ARTIST"
"210029","Susie Kano","","Vampire","Tzimisce","","7","3","dom pro","Anarch.","","","","ARTIST"
"210041","Dominica","","Vampire","Salubri","","7","3","aus for","Independent.","","","","ARTIST"
"210042","Yael","","Vampire","Salubri","","7","4","aus dom for","Independent.","","","","ARTIST"
"210043","Sakhar","","Vampire","Salubri","","7","5","dom AUS FOR","Independent.","","","","ARTIST"
"210044","Opikun","","Vampire","Salubri","","7","5","aus dom FOR","Independent: Once each combat involving a minion you control (including himself), Opikun can burn 1 blood to prevent all damage to that minion from the opposing minion's strike.","","","","ARTIST"
"210045","Aniel","","Vampire","Salubri","","7","6","for AUS DOM","Independent: Aniel can burn 1 counter of any type from a minion (in play) as a +1 stealth (D) action. ","","","","ARTIST"
"210046","Malachi","","Vampire","Salubri","","7","6","AUS DOM FOR","Independent.","","","","ARTIST"
"210047","Seraphina","","Vampire","Salubri","","7","7","AUS DOM FOR","Independent: Seraphina can add 2 blood or life to another minion you control as a +1 stealth action. ","","","","ARTIST"
"210048","Abaddon","","Vampire","Salubri","","7","8","cel pot AUS DOM FOR","Independent: Abaddon gets 1 optional maneuver and 1 optional press each combat. ","","","","ARTIST"
