Id,Name,Card Text
100001,Magnum .44,"Arma: arma de fuego.
Ataque: 2 de daño a distancia, con una maniobra opcional por combate."
102217,La Realeza de la calle 47,"Mortal único con 2 de vida. 1 de fuerza, 0 de sangrado.
Puedes quemar esta carta para reducir un sangrado contra ti en 3."
100015,Zona de caza: Academia,"Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno."
100018,Belleza dolorosa,"
Ponle esta carta a un Toreador. Si este Toreador es bloqueado, el controlador del siervo bloqueador quema 1 de reserva sanguínea antes de la resolución del bloqueo."
100029,Ayuda de murciélagos,"[ani] Ataque: 1 de daño a distancia, con 1 maniobra opcional.
[ANI] Como antes, con 1 acoso opcional."
100031,Aires de euforia,"Sólo utilizable durante una acción de sangrado.
[pre] +1 de sangrado, con +1 de sangrado adicional si este vampiro es Toreador (limitada).
[PRE] +2 de sangrado, con +1 de sangrado adicional si este vampiro es Toreador (limitada)."
100037,Alamut,"Lugar único.
Después de que un Assamita que controles sangre con éxito a un Matusalén, pon en esta carta la reserva sanguínea perdida por ese Matusalén. Quema X de sangre de esta carta durante la fase de votación de una acción política para darle +X votos a un vampiro que controles."
100046,Emboscada,(D) Entra en combate con un siervo girado. Este siervo activo obtiene 1 maniobra opcional durante ese combate.
100052,La Prensa Libre Anarquista,"Única. Requiere a un Anarquista preparado.
Pon esta carta en juego. Gírala para darle +1 de intercepción a un Anarquista que controles. Gírala después de que un Anarquista cace con éxito para añadir 1 de sangre a ese Anarquista."
100054,Ferrocarril Anarquista,"Lugar único.
Gírala para darle +1 de sigilo a un Anarquista."
100058,Alborotador anarquista,"Única.
Pon esta carta en juego. Durante tu fase de enderezamiento, puedes darle el control del /Alborotador anarquista/ a tu presa y girar hasta dos vampiros que controle o bien quemar un equipo de uno de sus siervos."
100059,Alzamiento Anarquista,"Si el referéndum prospera, cada Matusalén quema 1 de reserva sanguínea por cada siervo que controle."
100064,Influencia de los Ancianos,"Sólo se puede jugar o proponer un ejemplar de esta carta por partida.
Si el referéndum prospera, cada Matusalén puede elegir a un vampiro preparado que controle; cada Matusalén gana tanta reserva sanguínea como capacidad tenga el vampiro elegido, y luego quema 5 de reserva sanguínea."
100065,Fortalecer a los Ancilla,"Si el referéndum prospera, cada Matusalén quema 1 de reserva sanguínea por cada siervo que controle."
100070,Animalismo,"Disciplina.
Ponle esta carta a un vampiro. Este vampiro obtiene +1 nivel de Animalismo [ani] y +1 de capacidad. No se le puede poner a un vampiro con Animalismo superior [ANI]."
100071,"La Ciudadela de Ankara, Turquía","Mientras esté en juego, esta carta de equipo representa un lugar y no cuenta como equipo. Única.
Jugar cartas que cuesten sangre y no sean modificadores de acción le cuesta a este vampiro la mitad de sangre, redondeando hacia abajo (primero va la multiplicación y la división, y luego la suma y la resta)."
100077,Aportación,"[tha] Acoso, sólo utilizable para continuar el combate.
[THA] Maniobra."
100081,Biblioteca arcana,"Lugar único.
Gírala durante tu fase de influencia para añadir 1 de sangre a un Tremere de tu zona incontrolada."
100093,Ejército de ratas,"Acción con +1 de sigilo.
[ani] Pon esta carta en juego. Durante tu fase de enderezamiento, tu presa quema 1 de reserva sanguínea. Puedes quemar sólo 1 de reserva sanguínea por turno a causa de cartas /Ejército de ratas/. Cualquier siervo puede quemar esta carta con una acción (D)."
100095,Museo de arte,"Lugar único.
Gírala durante tu fase de influencia para añadir 1 de sangre a un Toreador de tu zona incontrolada."
100099,Fraude artístico,"Acción con +1 de sigilo.
Gana 2 de reserva sanguínea."
100108,Zona de caza: Manicomio,"Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno."
100126,Atajo,"Lugar único.
Gírala para darle +1 de sigilo a un Gangrel que controles."
102218,Tácticas engañosas,"Requiere a un barón. Sólo utilizable si un siervo te está sangrando, tras renunciar a bloquear.
Gira a este vampiro reactivo. Cambia el objetivo del sangrado por otro Matusalén que no sea el controlador del siervo activo (ese Matusalén puede intentar bloquear)."
100131,Destierro,"Elige a un vampiro menor. Si el referéndum prospera, el vampiro elegido pasa a la zona incontrolada (rompiendo cualquier efecto de control temporal); las cartas y fichas que tenga el vampiro elegido permanecen con él pero están fuera de juego mientras el vampiro elegido siga incontrolado"
100135,Tierra infértil,"Lugar único.
Gírala para descartate de una carta (roba después)."
100145,Piel del oso,"Sólo utilizable antes de determinar la distancia. Un vampiro sólo puede jugar un ejemplar de esta carta por combate.
[ani][pro] En este asalto, este vampiro obtiene +1 de fuerza y puede prevenirse de 1 de daño.
[ANI][PRO] En este combate, este vampiro obtiene +1 de fuerza y puede prevenirse de 1 de daño por asalto."
100146,Fusión bestial,"[ani][pro] +1 de sigilo. Si este vampiro es bloqueado, puede prevenirse de 1 de daño en el combate resultante.
[ANI][PRO] Sólo utilizable al anunciar una acción que no sea de sangrado. Los vampiros no pueden bloquear esta acción."
100157,Oración fascinante,"Sólo utilizable durante la fase de votación de una acción política.
[pre] Este vampiro consigue +2 votos.
[PRE] Este vampiro consigue +4 votos."
100162,Experimento biotaumatúrgico,"Acción con +1 de sigilo.
[tha] Emplea a un criado animal de tu mano ignorando los requisitos (paga el costo normalmente).
[THA] Ponle esta carta a un siervo que controles. El siervo adherido obtiene 1 maniobra opcional por combate y +1 de fuerza."
100169,Metamorfosis negra,"Acción con +1 de sigilo.
[obt] Ponle esta carta a este vampiro. Este vampiro obtiene 1 ataque adicional opcional (limitado) por combate. Un vampiro puede tener sólo un ejemplar de esta carta.
[OBT] Como antes, y este vampiro obtiene 1 acoso opcional por combate."
100177,Capa de noche,"[obt] +1 de sigilo.
[OBT] Sólo utilizable por un vampiro preparado que no sea el siervo activo si un siervo intenta bloquear. Gira a este vampiro modificador para hacer que ese intento fracase; ese siervo bloqueador no puede volver a intentar bloquear esta acción."
100199,Muñeca de sangre,"
Ponle esta carta a un vampiro que controles. Durante su fase heril, el controlador de este vampiro puede pasar 1 de sangre de este vampiro a su reserva sanguínea o de su reserva sanguínea a este vampiro."
100208,Rabia sangrienta,"Sólo utilizable de cerca.
[tha] Ataque: ataca con la mano. El daño de este ataque no se puede prevenir con cartas que requieran Fortaleza [for]. Los ataques del vampiro oponente con armas no infligen ningún daño en este asalto.
[THA] Como antes, y este ataque con la mano se realiza con +1 de daño."
100236,Vínculo afectivo,"Sólo utilizable durante una acción de sangrado.
[dom] +1 de sangrado (limitada).
[DOM] +1 de sigilo y +1 de sangrado (limitada)."
100243,Cuenco de la Convergencia,"Único.
El portador con Áuspex [aus] obtiene +1 de intercepción. El portador con Áuspex superior [AUS] puede quemar 1 de sangre durante una acción para obtener +1 de intercepción adicional."
100250,Aliento del dragón,"[vic] Ataque: 1 de daño agravado a distancia. Si este ataque se usa de cerca, este vampiro también recibe el daño.
[VIC] Como antes, pero 2 de daño agravado a distancia."
100286,Esclavo de Vitae de la Camarilla,"Criado con 1 de vida.
El empleador obtiene +1 de capacidad. Durante su fase heril, puede elegir una Disciplina de nivel básico que posea y obtener el nivel superior de dicha Disciplina hasta su próxima fase heril."
100297,Abadía de Carfax,"Requiere a un Anarquista preparado. Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un Anarquista preparado que controles puede ganar 1 de sangre, y, si controlas a un barón preparado, otro Anarquista preparado que controles también puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno."
100298,Carlton Van Wyk,"Mortal único con 2 de vida. 0 de fuerza, 0 de sangrado.
Carlton puede atacar a distancia infligiendo 1 de daño. Una vez por combate, puede atacar esquivando. Carlton obtiene +1 de intercepción contra vampiros. Durante tu fase de descarte, puedes quemar a Carlton para quemar a un vampiro que haya cometido Diablerie desde tu último turno."
100301,Cornejas negras,"Sólo utilizable antes de determinar la distancia. Un vampiro puede jugar sólo un ejemplar de esta carta por combate.
[ani] El siervo oponente recibe 1 de daño ambiental a distancia por asalto en este combate durante la resolución normal de ataques.
[ANI] Como antes, pero recibe 2 de daño ambiental a distancia."
100303,Cárnicas Carver,"Lugar único.
Después de que un vampiro con capacidad 3 o menos entre en letargo, ponle una ficha de rehén a él. Los vampiros con fichas de rehén no se pueden pasar a la zona preparada ni ser diabolizados. Gírala durante tu fase heril para añadir X de sangre a un vampiro preparado que controles, donde X es el número de vampiros en letargo con fichas de rehén. Durante cualquier fase de enderezamiento, cualquier vampiro preparado puede quemar 2 de sangre para quemar las fichas de rehén de cualquier vampiro. Después de que esta carta deje el juego, quema todas las fichas de rehén."
100308,Guiado por gatos,"[ani] Sólo utilizable por un vampiro girado que ha bloqueado, tras la resolución del bloqueo. Endereza a este vampiro.
[ANI] +1 de intercepción."
100323,Cambio de objetivo,"Sólo utilizable si este siervo es bloqueado, antes de la resolución del bloqueo.
Endereza a este siervo, y la acción termina (sin éxito). Este siervo no puede volver a realizar la misma acción en este turno."
100324,Metamorfo,"[vic] Sólo utilizable durante una acción de sangrado. +1 de sangrado (limitada).
[VIC] +1 de sigilo."
100327,Canal 10,"Lugar único.
Gírala para darle a un siervo que controles +2 de intercepción. No se puede usar durante la primera acción de una fase servil."
100329,Capilla,"Lugar único.
Gira esta carta y quema 1 de reserva sanguínea o 1 de sangre de un Tremere preparado que controles durante tu fase heril para pasar un Tremere del letargo a la zona preparada de su controlador."
100335,"Charnas, el Diablillo","Demonio único con 1 de vida.
Pon a Charnas en cualquier siervo (ésta es una acción (D) con +1 de sigilo si el siervo objetivo está controlado por otro Matusalén). Charnas inflige 1 de daño al empleador durante su fase de enderezamiento. Charnas es inmune al daño procedente del empleador. Si el empleador está a punto de ser quemado, su controlador puede poner a Charnas en cualquier siervo."
100344,Merodeador quiróptero,"[vic] Maniobra.
[VIC] Quema 1 de sangre para convertir el daño de los ataques con la mano de este vampiro en agravado este asalto."
100356,Garras letales,"[pro] El daño de los ataques con la mano de este vampiro es agravado en este asalto.
[PRO] Maniobra."
100362,Encubrir la concurrencia,"[obf] +1 de sigilo.
[OBF] Sólo utilizable por un vampiro preparado que no sea el siervo activo. El siervo activo obtiene +1 de sigilo."
100366,Club Illusion,"Lugar único.
Un Anarquista puede quemar 1 de sangre una vez al anunciar una acción de sangrado para conseguir +1 de sangrado durante la misma."
100374,Códice de los Guardas Edénicos,"Única.
El portador obtiene -2 de sigilo cuando sangra. Este vampiro puede sangrar con una acción (D) que cuesta 1 de sangre; esta acción obtiene +3 de sangrado si el Matusalén objetivo no controla vampiros preparados enderezados."
100378,Coma,"[dem] Ataque: envía al vampiro oponente al letargo.
[DEM] Como antes, y ese vampiro oponente no se endereza normalmente durante su próxima fase de enderezamiento."
100390,Pirateo informático,(D) Sangra con +1 de sangrado.
100401,Condicionamiento,"Sólo utilizable durante una acción de sangrado.
[dom] +2 de sangrado (limitada).
[DOM] +3 de sangrado (limitada)."
100405,Confusión,"Sólo utilizable durante una acción de sangrado.
[dem] +1 de sangrado (limitada).
[DEM] +1 de sigilo y +1 de sangrado (limitada)."
100410,Favor consanguíneo,"Favor.
Elige un clan. Si el referéndum prospera, cada Matusalén gana 1 de reserva sanguínea por cada vampiro del clan elegido que controle."
100416,Revolución constante,"Acción con +1 de sigilo. Requiere a un Anarquista. Única.
Pon esta carta en juego con 1 ficha. Durante tu fase de enderezamiento, añade 1 ficha a esta carta. Durante la fase de enderezamiento de cada uno de los demás Matusalenes, ese Matusalén quema X de reserva sanguínea o cartas de la mano al azar, donde X es la cantidad de fichas que haya en esta carta. Cualquier vampiro puede quemar esta carta con una acción (D) que cuesta 1 de reserva sanguínea."
100435,La cofradía,"Única. Nimiedad.
Pon esta carta en juego. Gírala para añadir 2 de sangre a un vampiro preparado que controles. Durante tu fase de descarte, tu depredador toma el control de /La cofradía/."
102213,Sabotaje progresivo,"Acción con +1 de sigilo.
X es el número de /Sabotajes progresivos/ que controles. Pon esta carta en juego. Durante tu fase de enderezamiento, tu presa quema 1 de reserva sanguínea. Cualquier siervo puede quemar esta carta con una acción (D)."
100444,Casino de los Horrores,"Lugar único.
Gírala cuando un vampiro que controlas anuncia una acción indirecta para dar a dicho vampiro +1 de sigilo, aunque el sigilo no sea necesario."
100450,Lengua de cocodrilo,"Sólo utilizable si un aliado o vampiro menor intenta bloquear.
[aus] Ese intento fracasa y el controlador de ese siervo bloqueador no puede volver a intentar bloquear esta acción. Ese siervo bloqueador puede quemar 1 de sangre o vida para cancelar esta carta al ser jugada.
[AUS] Como antes, pero cancelar esta carta requiere 1 más de sangre o vida."
100492,Desafiar al alba,"[for] Los vampiros no pueden bloquear esta acción. Este vampiro recibe 2 de daño agravado ambiental imprevenible tras la resolución de la acción.
[FOR] Como antes, pero este vampiro recibe 1 de daño agravado ambiental imprevenible."
102219,Ecología profunda,"Requiere a un Anarquista.
[ani] Sólo utilizable durante una acción directa contra ti (o una carta que controles). +2 de intercepción.
[for] Reduce un sangrado contra ti en 2.
[pro] Sólo utilizable por un vampiro girado. Este vampiro quema 1 de sangre para enderezarse."
100515,Canción profunda,"[ani] (D) Sangra con +1 de sangrado.
[ANI] Frenesí. (D) Entra en combate con y gira a un vampiro. El vampiro objetivo se considera el siervo activo en ese combate."
100518,Desviación,"Sólo utilizable si un siervo te está sangrando, tras renunciar a bloquear.
[dom] Gira a este vampiro reactivo. Cambia el objetivo del sangrado por otro Matusalén que no sea el controlador del siervo activo (ese Matusalén puede intentar bloquear).
[DOM] Como antes, pero no gires a este vampiro."
100519,Tácticas dilatorias,"Sólo utilizable durante la fase de votación de una acción política.
Cancela el referéndum. Endereza al vampiro activo. Si se ha jugado una carta de acción política para proponer este referéndum, devuélvela a la mano de su propietario (descartándose después). Los siervos controlados por el Matusalén activo no pueden volver a realizar la misma acción política este turno."
100541,Día de los Muertos,"Sólo se puede jugar un ejemplar de esta carta por partida.
El primer referéndum que un vampiro Sabbat que controles proponga este turno prospera automáticamente (sáltate la fase de votación)."
100573,Dominar al ganado,"[dom] Acción con +1 de sigilo. (D) Sangra con +1 de sangrado.
[DOM] (D) Roba un lugar controlado por otro Matusalén."
102220,Peineta Doble,"Hombre lobo único con 3 de vida. 1 de fuerza, 1 de sangrado.
Peineta Doble tiene +1 de sigilo. Si Peineta Doble tiene 2 de vida o menos durante tu fase de enderezamiento, gana 1 de vida."
100581,Encadenado al Dragón,"Gehenna. No la reemplaces mientras esta carta esté en juego.
Durante la fase de descarte de cada Matusalén, ese Matusalén quema 1 de reserva sanguínea por cada vampiro en letargo que controle."
100588,Sueños de la Esfinge,"Única.
Pon esta carta en juego. Añade 1 ficha a esta carta cada vez que la gires. Gírala para obtener +2 a la mano hasta el final de este turno. Gírala durante tu fase de enderezamiento para ganar 1 de reserva sanguínea si tienes la Ventaja. Gírala para añadir 1 de sangre a un vampiro de tu zona incontrolada. Quema esta carta si tiene 3 fichas."
100597,Pelea,"Requiere a un Anarquista.
[ani] Ataque: ataca con la mano con +1 de daño. Este ataque no se puede esquivar.
[cel] Ataque: esquiva, con 1 ataque adicional (limitada).
[pot] Ataque: ataca con la mano con +2 de daño."
100598,Vista de águila,"[aus] +1 de intercepción.
[AUS] Este vampiro intenta bloquear la acción en curso, ignorando las restricciones normales de presa, depredador u objetivo para bloquear acciones."
100600,Control de la tierra,"[pro] +1 de sigilo.
[PRO] +2 de sigilo."
100601,Fusión con la tierra,"[pro] Ataque: el combate termina.
[PRO] Como antes, y endereza a este vampiro antes de que el combate termine."
100609,Ecoterroristas,"Lugar único.
Gírala durante tu fase de influencia para añadir 1 de sangre a un Gangrel de tu zona incontrolada."
100617,Suplantar a un Antiguo,"[obf] +1 de sigilo.
[OBF] Sólo utilizable si un siervo intenta bloquear. Ese intento fracasa y el siervo bloqueador no puede volver a intentar bloquear esta acción."
100620,Biblioteca antigua,"Lugar único.
+1 a la mano."
100632,Elíseo: Palacio de Versalles,"Lugar único.
Gírala durante la fase de votación de una acción política para dar +1 voto a cada vampiro Camarilla titulado preparado que controles."
100633,"Abrazo, El","Acción con +1 de sigilo. Requiere a un vampiro que no sea estéril.
Pon esta carta en juego. Se convierte en un vampiro no único con 1 de capacidad del mismo clan y secta que el vampiro activo, y debe cazar este turno."
100640,Encantar a los Vástagos,"[pre] (D) Sangra con +1 de sangrado.
[PRE] Acción con +1 de sigilo. Añade 2 de sangre a un vampiro menor de tu zona incontrolada."
102221,Mirada cautivadora,"[pre][pro] +1 de sigilo.
[PRE][PRO] Como antes, y una vez en esta acción puedes quemar 1 de tus fichas de corrupción de un siervo bloqueador para hacer que su intento de bloqueo fracase, y no pueda intentar bloquear esta acción de nuevo."
100644,Sentidos agudizados,"[aus] +1 de intercepción.
[AUS] +2 de intercepción."
100645,Vasallo de Enkil,"Única. Requiere a un vampiro con capacidad 10 o más. Sólo utilizable tras la resolución de un sangrado exitoso contra tu presa.
Ponle esta carta a este vampiro. Este vampiro obtiene +1 de sangrado. Durante la fase servil de cualquier Matusalén, este vampiro puede girar esta carta para realizar una acción."
100646,Teatro de Ennoia,"Lugar único.
Gírala para obtener +1 a la mano este turno. Gírala durante tu fase de influencia para obtener +1 transferencia."
100651,Sepultura,"[obt] Ataque: quema al aliado oponente.
[OBT] Ataque: envía al vampiro oponente al letargo."
100652,Trance,"[pre] (D) Sangra con +1 de sangrado.
[PRE] Acción (D) con +1 de sigilo. Roba un aliado controlado por otro Matusalén."
100680,Ojos de Argos,"[aus] Sólo utilizable durante una acción directa contra ti (o una carta que controles). +2 de intercepción.
[AUS] Sólo utilizable por un vampiro girado. Este vampiro se despierta (ignora el requisito de estar enderezado para jugar cartas de reacción e intentar bloquear hasta el final de la acción)."
100682,Ojos del caos,"Sólo utilizable durante una acción de sangrado.
[dem] +1 de sangrado (limitada).
[DEM] +2 de sangrado (limitada)."
102222,Ojos de la naturaleza,"Sólo utilizable por un Gangrel girado.
Este Gangrel se endereza e intenta bloquear. Durante esta acción, este Gangrel puede quemar 1 de sangre para obtener +1 de intercepción. Gira a este Gangrel tras la resolución de la acción si no bloqueó esta acción."
100687,Noche sin rostro,"[obf] +1 de sigilo.
[OBF] Como antes, y cualquier siervo que intente bloquear esta acción y fracase se gira antes de la resolución de la acción."
100698,Fama,"Única.
Ponle esta carta a un vampiro preparado. El controlador de este vampiro quema 3 de reserva sanguínea después de que este vampiro entre en letargo. Durante la fase de enderezamiento de cada Matusalén, si este vampiro está en letargo, ese Matusalén quema 1 de reserva sanguínea."
100710,Miedo a Mekhet,"Ponle esta carta a un justicar o miembro del Círculo Interior preparado y gíralo. Durante la fase de enderezamiento de este vampiro, éste quema 5 de sangre. Si no puede quemar la sangre, se quema; de lo contrario, su controlador pasa esta carta a otro justicar o miembro del Círculo Interior, o quema esta carta si no hay más."
100720,Fémur de Toomler,"Arma blanca única.
Ataque: fuerza+1 de daño agravado."
