Id,Name,Card Text
100744,Como una centella,"[cel] Maniobra o acoso.
[CEL] Maniobra con 1 acoso opcional."
100747,Presteza,"Acción con +1 de sigilo.
[cel] (D) Sangra.
[CEL] (D) Entra en combate con un siervo girado. Este vampiro obtiene 1 maniobra opcional durante ese combate."
100760,Despertar forzado,"Sólo utilizable por un vampiro girado.
Este vampiro se despierta (ignora el requisito de estar enderezado para jugar cartas de reacción e intentar bloquear hasta el final de la acción). Si no bloquea esta acción, quema 1 de sangre antes de la resolución de la acción."
100761,Marcha forzada,"Un vampiro puede jugar sólo un ejemplar de esta carta por turno.
[cel][for] Sólo utilizable tras la resolución de una acción exitosa. Endereza a este vampiro.
[CEL][FOR] +1 de sigilo. Tras la resolución de la acción, si ha tenido éxito, este vampiro puede quemar 1 de sangre para enderezarse."
100765,Presagiar la destrucción,"Sólo utilizable durante una acción de sangrado.
[dom] +1 de sangrado (limitada).
[DOM] +3 de sangrado si el Matusalén objetivo tiene 9 o menos de reserva sanguínea (limitada)."
100770,Forma de corrupción,"[ser] Pon esta carta en juego. Cada vez que tu presa obtenga la Ventaja, añade 1 ficha a esta carta. Si el número de fichas de esta carta iguala o supera la cantidad de sangre de un vampiro controlado por tu presa durante tu fase heril, puedes quemar esta carta para robar ese vampiro. Un Matusalén puede tener sólo una /Forma de corrupción/.
[SER] Como antes, y tu presa quema 1 de reserva sanguínea después de que quemes esta carta."
100771,Forma de niebla,"[pro] Ataque: esquiva.
[PRO] Ataque: el combate termina. Si este vampiro está actuando y la acción fue bloqueada, puede quemar 1 de sangre después de que termine el combate para continuar la acción con +1 de sigilo como si no hubiera sido bloqueada, aunque el sigilo no sea necesario. Un vampiro puede jugar sólo un ejemplar de esta carta a superior por acción."
102223,Forma del murciélago,"[pro] [ACTION MODIFIER] Sólo utilizable si un siervo intenta bloquear. El siervo bloqueador obtiene -1 de intercepción. Si esta acción es bloqueada, este vampiro obtiene 1 maniobra opcional y no puede usar equipo durante el combate resultante.
[PRO] [REACTION] +1 de intercepción. Si este vampiro bloquea, obtiene 1 maniobra opcional y no puede usar equipo durante el combate resultante."
102224,Forma de la cobra,"[pro] [COMBAT] Ataque: roba 1 de sangre o vida (convirtiéndose en sangre).
[PRO] [ACTION MODIFIER] Sólo utilizable al anunciar la acción. +1 de sigilo, aunque el sigilo no sea necesario."
102225,Forma del lobo,"Sólo utilizable antes de determinar la distancia. Un vampiro puede jugar sólo un ejemplar de esta carta por combate.
[pro] Este vampiro obtiene +1 de fuerza en este combate.
[PRO] Como antes, y este vampiro obtiene 1 acoso opcional en este combate."
100779,Exposición de la Fundación,"Lugar único.
Cada Toreador antitribu no titulado que controles consigue +1 voto. Cualquier vampiro puede quemar esta carta con una acción (D) que cuesta 1 de sangre."
100788,Impulso sobrenatural,"Sólo utilizable tras la resolución de la acción.
[for] Sólo utilizable si la acción tuvo éxito. Endereza a este vampiro.
[FOR] Sólo utilizable si la acción fue bloqueada. Endereza a este vampiro."
100794,Ataque frontal,"Pon esta carta en juego. Cada siervo preparado que controles puede entrar en combate con un siervo controlado por tu presa con una acción (D). Ganas 1 de reserva sanguínea después de que un siervo preparado controlado por tu presa se queme o sea enviado al letargo. Durante tu fase de influencia, quema esta carta y quema 1 de reserva sanguínea por cada siervo preparado controlado por tu presa."
100800,Juego de Malkav,"
Cada uno de los demás Matusalenes elige en secreto un número entre 1 y 5 inclusive; tú eliges un número entre 1 y 6 inclusive. Cada Matusalén extiende el puño cerrado con el número de fichas elegido dentro. Revela las elecciones simultáneamente. Cada Matusalén gana la cantidad de reserva sanguínea que haya elegido, a no ser que otro Matusalén haya elegido exactamente una ficha menos que él, en cuyo caso, quema esa cantidad de reserva sanguínea en vez de ganarla."
100824,Sangre del gigante,"Sólo se puede jugar un ejemplar de esta carta por partida.
Rellena a un vampiro hasta su plena capacidad con sangre del banco de sangre."
100834,Golpe de refilón,"No la reemplaces hasta tu fase de enderezamiento.
Prevente de 1 de daño del ataque del siervo oponente."
100845,Regir a los no alineados,"[dom] (D) Sangra con +2 de sangrado.
[DOM] Acción con +1 de sigilo. Añade 3 de sangre a un vampiro menor de tu zona incontrolada."
100855,Gregory Winter,"Ghoul único con 4 de vida. 1 de fuerza, 1 de sangrado.
Gregory puede robarle 1 de sangre (convirtiéndose en vida) a un vampiro controlado por otro Matusalén con una acción (D) con +1 de sigilo. Él puede quemar a un vampiro en letargo para ganar 2 de vida con una acción (D). Durante tu fase de enderezamiento, Gregory quema 1 de vida."
100863,Perros guardianes,"Sólo utilizable por un vampiro girado durante un sangrado contra ti.
[ani] Endereza a este vampiro.
[ANI] Como antes, con 1 maniobra opcional en el combate resultante si este vampiro bloquea."
100866,Ángel guardián,Ponle esta carta a un vampiro preparado que controles. Este vampiro obtiene +1 de intercepción durante acciones de sangrado contra ti. Este vampiro puede prevenirse de 1 de daño por combate. Quema esta carta si este vampiro entra en letargo.
100882,Mano de Conrad,"Único.
Este vampiro obtiene Potencia superior [POT]. Este vampiro puede pasar a un vampiro de tu montón de ceniza a tu zona incontrolada con una acción."
102226,Ley de Haqim: Castigo,"Pon esta carta en juego. Durante una acción de sangrado, un Banu Haqim que controles puede descartarse de una carta de combate para obtener +1 de sangrado."
100886,Hostigar,"(D) Entra en combate con un vampiro que tenga 3 o menos de sangre o con un siervo girado. Este siervo activo obtiene 1 acoso opcional, sólo utilizable para continuar el combate, durante ese combate."
100897,Refugio descubierto,Ponle esta carta a un vampiro preparado. Cualquier siervo puede entrar en combate con este vampiro con una acción (D) con +1 de sigilo. Este vampiro puede quemar esta carta con una acción (D) con +1 de sigilo.
100903,Corazón de Nizchetus,"Único.
Si el portador está preparado durante tu fase de enderezamiento, puedes robar hasta 3 cartas sin descartarte y luego pasar la misma cantidad de cartas de tu mano al fondo de tu biblioteca."
100904,Corazón de la ciudad,"Acción con +1 de sigilo.
[pre] Ponle esta carta a este vampiro. Este vampiro obtiene +1 de sangrado. Un vampiro puede tener sólo un ejemplar de esta carta.
[PRE] Como antes, pero este vampiro obtiene +2 de sangrado."
100908,"Castillo de Heidelberg, Alemania","Lugar único.
Gírala para pasar sangre, equipo o criados entre dos vampiros preparados que controles. No se puede usar durante una acción."
100913,El poder de un héroe,"Acción con +3 de sigilo.
[pot] Ponle esta carta a este vampiro. Este vampiro obtiene +1 de fuerza. Este vampiro puede atacar quemando equipo. Quema esta carta si este vampiro está en letargo. Un vampiro puede tener sólo un ejemplar de esta carta.
[POT] Como antes, con +1 de fuerza adicional, y este vampiro puede atacar con 2 de daño a distancia."
100918,Fuerza oculta,"[for] Prevente de X+1 de daño.
[FOR] Como antes, con 1 acoso opcional."
100932,Homúnculo,"Criado con 1 de vida.
[pro] Durante la fase de enderezamiento de cualquier Matusalén, este vampiro puede quemar 1 de sangre para enderezarse.
[PRO] Como antes, pero el /Homúnculo/ tiene 2 de vida."
100934,Forma horrenda,"Sólo utilizable antes de determinar la distancia.
[vic] Este vampiro obtiene +1 de fuerza en este combate.
[VIC] Como antes, y este vampiro puede prevenirse de 1 de daño por asalto."
102227,El hambre de Marduk,"Sólo utilizable antes de determinar la distancia.
[tha] En este asalto, este vampiro puede atacar a distancia robando 1 de sangre o vida (convirtiéndose en sangre).
[THA] Como antes, pero 2 de sangre o vida (convirtiéndose en sangre)."
100945,"Coyote Hambriento, El","Lugar único.
Los vampiros Sabbat que controles obtienen +1 a la caza."
102228,La marca del cazador,"[cel][tha] (D) Entra en combate con un siervo. Este vampiro activo obtiene 1 acoso opcional durante ese combate.
[CEL][THA] Como antes, y el siervo oponente no puede atacar terminando el combate durante el primer asalto de ese combate."
100959,Agarre inmortal,"Agarre. Sólo utilizable de cerca antes de elegir ataques. Un vampiro puede jugar sólo un ejemplar de esta carta por asalto.
[pot] Los ataques que no sean con la mano no se pueden usar en este asalto (por parte de ninguno de los dos combatientes).
[POT] Como antes, con 1 acoso opcional. Si hay otro asalto de combate, será de cerca (sáltate la etapa de determinar la distancia de ese asalto)."
100973,Indomabilidad,"[for] Prevente de 1 de daño.
[FOR] Acoso, o prevente de 1 de daño con 1 acoso opcional."
100984,Autopista de la información,"Lugar único.
+2 transferencias."
100986,Esencia interior,"Sólo utilizable antes de determinar la distancia. Un vampiro puede jugar sólo un ejemplar de esta carta por combate.
[vic] Una vez durante este combate, este vampiro puede reducir el costo de una carta de combate que juegue en 1 de sangre.
[VIC] Como antes, y este vampiro gana 1 de sangre."
100994,Transformación instantánea,"[cel][pro] +1 de sigilo.
[CEL][PRO] Sólo utilizable tras la resolución de una acción exitosa. Endereza a este vampiro. Un vampiro puede jugar sólo un ejemplar de esta carta a superior por turno."
100995,Reacción instintiva,"Sólo utilizable si un siervo controlado por tu depredador está actuando.
[ani] +1 de intercepción.
[ANI] Como antes, con 1 maniobra opcional durante el combate resultante si este vampiro bloquea."
100999,Intimidación,"[pre] (D) Sangra con +1 de sangrado.
[PRE] Sangra con +2 de sangrado."
101014,Arco de marfil,"Arma única.
Ataque: 1 de daño agravado a distancia."
101015,Don J. S. Simmons,"Mortal único con 1 de vida.
El empleador obtiene +1 de sangrado."
101019,Jake Washington,"Única.
Pon esta carta en juego; se convierte en un aliado mortal único con 1 de vida, 0 de fuerza y 0 de sangrado y no cuenta como carta heril mientras esté en juego. Durante tu fase de enderezamiento, puedes quemar a Jake para añadir hasta 4 de sangre a un vampiro preparado sin sangre."
101040,Chaleco de kevlar,"Una vez por combate, el portador puede prevenirse de 2 de daño procedente de ataques con armas de fuego o de 1 de daño procedente de otras fuentes. Un siervo puede tener sólo un /Chaleco de kevlar/."
101048,"Torres Jobar, Al Jubar","Lugar único.
Gírala durante tu fase de enderezamiento para retirar de la partida a un siervo preparado que controles y ganar X de reserva sanguínea, donde X es la capacidad de ese vampiro o el costo de sangre o reserva sanguínea de ese aliado."
101055,Almas gemelas,"[dem] (D) Sangra a cualquier Matusalén. Gana 1 de reserva sanguínea si este sangrado tiene éxito (de 1 o más).
[DEM] Como antes, con +1 de sangrado."
101056,Disputa de recursos ganaderos,"Asigna 4 puntos entre dos o más Matusalenes. Si el referéndum prospera, cada Matusalén quema 1 de reserva sanguínea por cada punto asignado."
101067,Radio de noticias KRCG,"Lugar único.
Gírala para darle a un siervo que controles +1 de intercepción. Gírala y quema 1 de reserva sanguínea para darle a un siervo controlado por otro Matusalén +1 de intercepción."
101070,El laberinto,"Lugar único.
Gírala para darle +1 de sigilo a un Nosferatu que controles."
101073,Ordenador portátil,"Electrónico.
El portador obtiene +1 de sangrado. Un siervo puede tener sólo un ejemplar de esta carta."
101089,Manipulaciones legales,"[pre] (D) Sangra con +2 de sangrado.
[PRE] Como antes, y gana 1 de reserva sanguínea si el sangrado tiene éxito (de 1 o más)."
101091,Vampiro legendario,"Única.
Ponle esta carta a un vampiro con capacidad 7 o más que haya entrado en tu zona preparada durante tu última fase de influencia. Este vampiro obtiene +2 de sangrado y +2 votos. Cualquier vampiro puede proponer un referéndum para quemar esta carta con una acción política con +1 de sigilo."
101102,Zona de caza: Biblioteca,"Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno."
101103,Favor de por vida,"Fuera de turno. Favor.
Dale reserva sanguínea a un Matusalén sin reserva sanguínea para mantenerlo en la partida, y pon esta carta en juego. Durante cada una de sus fases de enderezamiento, puedes robarle 1 de reserva sanguínea a ese Matusalén. Cualquier punto de victoria que gane ese Matusalén lo ganas tú en su lugar, hasta que seas eliminado o hasta que hayas ganado 1 punto de victoria por esta carta. Quema esta carta después de que hayas ganado 1 punto de victoria por ella."
101104,Vida en la ciudad,"Nimiedad.
Añade 1 de sangre a un vampiro preparado."
102229,Pelea entre bandas,"Requiere a un Anarquista.
[cel] (D) Roba 1 de reserva sanguínea a otro Matusalén.
[pot] (D) Entra en combate con un siervo.
[pre] (D) Sangra con +1 de sangrado."
101114,Mansión viviente,"Mientras esté en juego, esta carta de equipo representa un lugar y no cuenta como equipo.
Este vampiro obtiene +1 de sangrado. Puede quemar esta carta antes de determinar la distancia para terminar el combate. Un vampiro puede tener sólo un ejemplar de esta carta."
101125,Perdido en multitudes,"[obf] +1 de sigilo. /Desaparecer/ y /Perdido en multitudes/ no se pueden jugar en la misma acción.
[OBF] Como antes, pero +2 de sigilo."
101143,Magia del herrero,"Acción con +1 de sigilo.
[tha] Busca en tu biblioteca una carta de equipo y equipa a este vampiro activo con ella (los requisitos y el coste se aplican normalmente; baraja después).
[THA] Como antes, pero ésta es una acción con +3 de sigilo."
101144,Majestad,"[pre] Ataque: el combate termina.
[PRE] Como antes, y endereza a este vampiro antes de que el combate termine."
101171,Mercado,"Lugar único.
Gírala para darle a un Banu Haqim que controles +1 de intercepción."
101216,Trucos mentales,"[dem] +1 de sigilo.
[DEM] Como antes, con 1 maniobra o acoso opcionales durante el combate resultante si esta acción es bloqueada."
101223,Atravesar el espejo,"No la reemplaces hasta tu fase de descarte.
[tha] +1 de sigilo.
[THA] Como antes, y si esta acción es bloqueada, gira al siervo bloqueador y termina la acción antes de la resolución de bloqueos."
101225,Dirección incorrecta,"
Gira a un siervo."
101235,Cóctel mólotov,"Ataque a distancia: ponle esta carta a este siervo; se convierte en un equipo arma con el se que puede atacar a distancia infligiendo 2 de daño agravado, no utilizable en el asalto en el que se pone en juego. Quémala tras usarla o al final del combate."
101238,Monasterio de las Sombras,"Lugar único.
+1 a la mano. Gírala para darle a un vampiro con capacidad 8 o más +1 de sigilo."
101239,Planes frustrados,"Requiere a un Anarquista. Sólo utilizable durante una acción de sangrado.
+X de sangrado (limitada). X debe ser 1, 2 o 3."
101249,Sr. Winthrop,"Mortal único con 1 de vida.
El empleador obtiene +1 de intercepción."
101254,Bandada de cuervos,"Animal con 1 de vida.
[ani] La /Bandada de cuervos/ inflige 1 de daño a distancia al siervo oponente en cada asalto de combate durante la resolución de ataques normal.
[ANI] Como antes, pero la /Bandada de cuervos/ tiene 2 de vida."
101256,Murmullo de la falsa voluntad,"[dom] [ACTION MODIFIER] Sólo utilizable durante una acción de sangrado. +1 de sangrado (limitada).
[DOM] [REACTION] Sólo utilizable si un vampiro menor te está sangrando, tras renunciar a bloquear. Gira a este vampiro reactivo. Cambia el objetivo del sangrado por otro Matusalén que no sea el controlador del vampiro activo (ese Matusalén puede intentar bloquear)."
101261,Mylan Horseed,"Changeling único con 1 de vida. 0 de fuerza, 1 de sangrado.
Una vez por combate, Mylan puede atacar esquivando. Puede enderezar a un vampiro preparado que no sea Camarilla con capacidad 8 o más con una acción con +1 de sigilo. Mylan no puede bloquear vampiros."
101271,Infracción de los Neonatos,"Elige a uno o más Matusalenes. Si el referéndum prospera, cada Matusalén elegido quema 1 de reserva sanguínea, más 3 de reserva sanguínea adicionales si controla a un vampiro con capacidad 4 o menos."
101272,Nefando,"Mago con 2 de vida. 0 de fuerza, 1 de sangrado.
El Nefando puede atacar a distancia infligiendo 1 de daño. El Nefando obtiene 1 acoso opcional por combate. El Nefando puede quemar a un vampiro en letargo para ganar 1 de vida con una acción (D). Cada ataque o efecto dañino efectuado por el siervo oponente contra el Nefando en combate inflige 1 menos de daño."
101292,Sin rastro,"[obf] Sólo utilizable de lejos. Ataque: el combate termina.
[OBF] Ataque: el combate termina."
101309,Obediencia,"Sólo utilizable si este vampiro está a punto de entrar en combate con un vampiro activo menor.
[dom] Endereza al vampiro activo y termina la acción. (No gires a este vampiro si está bloqueando). El vampiro activo no puede realizar la misma acción este turno.
[DOM] Como antes, pero no endereces al vampiro activo."
101321,En estado de alerta,"Sólo utilizable por un siervo girado. Un siervo puede jugar sólo un ejemplar de esta carta entre sus fases de enderezamiento.
Este siervo se despierta (ignora el requisito de estar enderezado para jugar cartas de reacción e intentar bloquear hasta el final de la acción). Si este siervo es un aliado, no se endereza normalmente durante su siguiente fase de enderezamiento."
101326,Fumadero de opio,"Lugar único.
Gírala para darle a un Ministro que controles +1 de sigilo."
102230,Resistencia organizada,"Requiere a un barón. Utilizable por un barón girado.
Un Anarquista que controles obtiene +1 de intercepción. También utilizable para enderezar a un Anarquista girado que controles; ese Anarquista intenta bloquear con +1 de intercepción, aunque la intercepción no sea necesaria."
101334,Mazmorra,"[obt] Ataque: el combate termina.
[OBT] Como antes, y el siervo oponente quema 1 de sangre o vida después de que el combate termine (incluso de lejos)."
101346,Palla Grande,"Única.
Pon esta carta en juego con 3 fichas. Los Toreadores antitribu obtienen +1 de sangrado. Durante tu fase de descarte, quema 1 ficha de esta carta. Quema esta carta cuando ya no tenga fichas."
101350,Papillon,"Lugar único. Zona de caza. Requiere a un vampiro preparado con un título de ciudad.
Durante tu fase de enderezamiento, un vampiro titulado preparado que controles puede ganar 2 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno."
101353,Cambio de paridad,"Requiere a un príncipe o justicar.
Elige a un Matusalén que tenga más reserva sanguínea que tú, y asigna 3 de su reserva sanguínea entre 1 o más de los demás Matusalenes (incluyéndote a ti). Si el referéndum prospera, el Matusalén elegido pierde esa reserva sanguínea, que es asignada como hayas elegido."
102231,Fiesta privada,"Requiere a un Anarquista.
[obf] Reduce un sangrado contra ti en 2.
[pre] Sólo utilizable durante la fase de votación de una acción política. Este vampiro consigue +2 votos.
[pro] +1 de intercepción."
101384,La subversión de Pentex(TM),"Única.
Ponle esta carta a un siervo preparado. Este siervo no puede bloquear. Cualquier otro siervo puede quemar esta carta con una acción (D)."
101387,Ejemplo de perfección,"[pre] Sólo utilizable durante la fase de votación de una acción política. Este vampiro consigue +3 votos.
[PRE] Los aliados y vampiros menores obtienen -1 de intercepción."
101388,Perfeccionista,"Arquetipo.
Ponle esta carta a un vampiro que controles. Una vez por turno, este vampiro puede ganar 1 de sangre tras realizar una acción exitosa durante la cual no se hayan jugado cartas de reacción."
101390,Vacaciones permanentes,"Elige a un aliado preparado. Si el referéndum prospera, el aliado elegido se retira de la partida."
102232,El protocolo de platino,"Requiere a un Anarquista. Se puede usar más de una disciplina para jugar esta carta. (D) Sangra.
[obf] Ésta es una acción con +1 de sigilo.
[pre] Ésta es una acción con +1 de sangrado.
[pro] Ponle 1 ficha de corrupción a un siervo controlado por el Matusalén objetivo si el sangrado tiene éxito (1 o más)."
101415,Zona de caza: Ámbito político,"Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno."
101417,Control político absoluto,"Sólo se puede jugar o proponer un ejemplar de esta carta por partida.
Si el referéndum prospera, cada Matusalén gana 3 de reserva sanguínea por cada vampiro que controle con capacidad 8 o más."
101430,Estructura de poder,"Única.
Pon esta carta en juego. Gírala durante la fase de votación de una acción política para darle a cada Lasombra que controles +1 voto."
